experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_3')",1,6,161190.25,143396.36,296.05203,143396.36,514.96875,840.359375,,592.890625
"host+('guest_1', 'guest_3')",1,7,187869.55,142906.61,295.4636,142906.61,643.53125,1061.578125,,751.5
"host+('guest_1', 'guest_3')",1,8,156184.17,142321.05,294.75885,142321.05,795.46875,1292.78125,,874.21875
"host+('guest_1', 'guest_3')",1,9,158991.42,141653.28,293.94916,141653.28,961.03125,1542.8125,,1053.375
"host+('guest_1', 'guest_3')",1,10,166825.5,140876.17,293.0039,140876.17,1185.9062,1947.703125,,1299.046875
"host+('guest_1', 'guest_3')",1,11,154637.95,139973.72,291.91257,139973.72,1434.625,2314.03125,,1547.96875
"host+('guest_1', 'guest_3')",1,12,154162.78,138924.39,290.6536,138924.39,1689.9531,2710.09375,,1837.859375
"host+('guest_1', 'guest_3')",1,13,157358.12,137707.39,289.21524,137707.39,2006.2969,3240.625,,2159.25
"host+('guest_1', 'guest_3')",1,14,165496.11,136300.34,287.54218,136300.34,2354.2188,3983.671875,,2473.234375
"host+('guest_1', 'guest_3')",1,15,155573.36,134690.14,285.61423,134690.14,2798.4531,4532.859375,,2815.375
"host+('guest_1', 'guest_3')",1,16,153604.28,132894.61,283.4505,132894.61,3257.5938,5343.6875,,3387.65625
"host+('guest_1', 'guest_3')",1,17,142443.28,130865.19,281.00565,130865.19,3875.1406,6185.1875,,3729.609375
"host+('guest_1', 'guest_3')",1,18,148174.03,128595.22,278.26038,128595.22,4569.9688,6914.265625,,4282.515625
"host+('guest_1', 'guest_3')",1,19,142641.53,126066.734,275.15744,126066.734,5226.125,8050.265625,,4894.0859375
"host+('guest_1', 'guest_3')",1,20,138193.47,123295.31,271.77393,123295.31,5959.4688,9141.671875,,5645.234375
"host+('guest_1', 'guest_3')",1,21,148131.48,120251.65,268.05264,120251.65,6910.3594,10606.1640625,,6401.59375
"host+('guest_1', 'guest_3')",1,22,139254.95,116925.32,263.9515,116925.32,7632.2188,11772.421875,,6967.7421875
"host+('guest_1', 'guest_3')",1,23,132649.58,113359.98,259.60812,113359.98,8922.531,12974.921875,,7766.8671875
"host+('guest_1', 'guest_3')",1,24,136527.39,109567.77,254.946,109567.77,10129.414,14496.953125,,8076.7421875
"host+('guest_1', 'guest_3')",1,25,120200.89,105542.336,249.92563,105542.336,11529.32,15989.3203125,,9078.578125
"host+('guest_1', 'guest_3')",1,26,120680.19,101389.67,244.7003,101389.67,12686.195,17681.8828125,,9976.1796875
"host+('guest_1', 'guest_3')",1,27,114231.06,97145.74,239.45027,97145.74,14505.547,19084.6953125,,10007.7578125
"host+('guest_1', 'guest_3')",1,28,111902.625,92807.7,233.97931,92807.7,15840.531,19911.609375,,11075.546875
"host+('guest_1', 'guest_3')",1,29,101798.18,88426.53,228.44803,88426.53,17744.055,21470.625,,11097.1328125
"host+('guest_1', 'guest_3')",1,30,106404.15,84043.445,222.92229,84043.445,19152.46,22756.546875,,11383.3984375
"host+('guest_1', 'guest_3')",1,31,94311.06,79702.53,217.40176,79702.53,21934.977,23177.5,,10992.875
"host+('guest_1', 'guest_3')",1,32,96755.89,75535.16,212.0697,75535.16,24398.68,23983.9140625,,11688.3984375
"host+('guest_1', 'guest_3')",1,33,87796.94,71531.42,206.98549,71531.42,25652.375,24297.6640625,,12178.8359375
"host+('guest_1', 'guest_3')",1,34,78416.46,67779.28,201.93634,67779.28,28163.703,25127.9453125,,11252.609375
"host+('guest_1', 'guest_3')",1,35,70960.06,64333.277,196.97879,64333.277,30623.48,25517.98046875,,11365.10546875
"host+('guest_1', 'guest_3')",1,36,75259.164,61133.54,192.11523,61133.54,32761.594,25386.9375,,10867.4453125
"host+('guest_1', 'guest_3')",1,37,64345.395,57998.79,187.11824,57998.79,34973.617,24442.1328125,,10220.625
"host+('guest_1', 'guest_3')",1,38,61599.29,55091.887,182.34106,55091.887,37622.152,24300.79296875,,10113.40625
"host+('guest_1', 'guest_3')",1,39,68979.734,52228.79,177.52956,52228.79,40452.0,23980.96875,,9317.7109375
"host+('guest_1', 'guest_3')",1,40,55828.69,49282.945,172.64604,49282.945,42850.156,23400.40625,,9055.890625
"host+('guest_1', 'guest_3')",1,41,51202.082,46514.36,167.93651,46514.36,45673.29,23000.3984375,,8404.87109375
"host+('guest_1', 'guest_3')",1,42,54407.305,43830.066,163.17126,43830.066,47888.574,22115.98046875,,7922.29296875
"host+('guest_1', 'guest_3')",1,43,48510.555,41118.21,158.2044,41118.21,51286.688,22123.30859375,,7191.5546875
"host+('guest_1', 'guest_3')",1,44,45135.88,38424.348,153.05411,38424.348,53724.676,21180.7421875,,7130.8671875
"host+('guest_1', 'guest_3')",1,45,42525.344,35732.8,147.65102,35732.8,56784.223,21490.07421875,,7104.28125
"host+('guest_1', 'guest_3')",1,46,42960.27,33084.17,142.14772,33084.17,58068.273,22341.0625,,6960.03515625
"host+('guest_1', 'guest_3')",1,47,34449.598,30370.69,136.22644,30370.69,61383.664,21691.357421875,,6663.802734375
"host+('guest_1', 'guest_3')",1,48,31593.389,27898.754,130.48723,27898.754,65265.785,21067.2421875,,6729.5390625
"host+('guest_1', 'guest_3')",1,49,32883.656,25533.895,124.7696,25533.895,67391.64,21359.43359375,,6788.576171875
"host+('guest_1', 'guest_3')",1,50,27558.426,23170.3,118.79314,23170.3,69630.95,21578.9140625,,7023.16796875
"host+('guest_1', 'guest_3')",1,51,25164.791,20944.336,112.7436,20944.336,71295.64,21311.81640625,,6513.056640625
"host+('guest_1', 'guest_3')",1,52,28864.031,18846.584,106.656624,18846.584,72181.66,21179.939453125,,6658.875
"host+('guest_1', 'guest_3')",1,53,19194.42,16658.178,99.98587,16658.178,75041.83,21260.009765625,,6701.931640625
"host+('guest_1', 'guest_3')",1,54,17644.79,14854.115,94.0399,14854.115,74791.125,21874.021484375,,7375.638671875
"host+('guest_1', 'guest_3')",1,55,15301.413,13301.445,88.71265,13301.445,79268.82,21892.20703125,,6803.796875
"host+('guest_1', 'guest_3')",1,56,13620.251,11932.0,83.79108,11932.0,78093.13,22285.3046875,,6962.904296875
"host+('guest_1', 'guest_3')",1,57,13133.7295,10700.028,79.09824,10700.028,80653.66,22212.1484375,,7024.0361328125
"host+('guest_1', 'guest_3')",1,58,10576.448,9585.612,74.596794,9585.612,79779.8,22365.75390625,,7487.3349609375
"host+('guest_1', 'guest_3')",1,59,9636.567,8638.369,70.43355,8638.369,83761.25,21974.798828125,,7177.29296875
"host+('guest_1', 'guest_3')",1,60,9371.852,7809.085,66.56318,7809.085,82474.27,21895.515625,,6954.060546875
"host+('guest_1', 'guest_3')",1,61,7902.978,7087.6025,62.979546,7087.6025,82755.74,22348.7578125,,7145.2138671875
"host+('guest_1', 'guest_3')",1,62,7212.1313,6488.9062,60.046223,6488.9062,84770.945,22460.7265625,,7542.482421875
"host+('guest_1', 'guest_3')",1,63,7571.4585,5956.2393,57.26799,5956.2393,84951.75,22571.9375,,7175.4140625
"host+('guest_1', 'guest_3')",1,64,6103.79,5453.351,54.47588,5453.351,85470.4,21973.548828125,,7329.60107421875
"host+('guest_1', 'guest_3')",1,65,5871.6367,5068.004,52.239952,5068.004,86330.08,22585.505859375,,7348.7939453125
"host+('guest_1', 'guest_3')",1,66,5302.0386,4754.8228,50.325123,4754.8228,84715.17,22508.427734375,,7134.98779296875
"host+('guest_1', 'guest_3')",1,67,5323.137,4483.8877,48.616486,4483.8877,87565.95,22589.51171875,,7388.42578125
"host+('guest_1', 'guest_3')",1,68,4924.5576,4252.1987,47.191406,4252.1987,88581.05,23189.162109375,,7478.04052734375
"host+('guest_1', 'guest_3')",1,69,4513.5293,4055.9253,45.915115,4055.9253,86197.99,23059.78515625,,7386.12060546875
"host+('guest_1', 'guest_3')",1,70,4556.827,3889.1465,44.835175,3889.1465,86769.24,22713.61328125,,7431.1962890625
"host+('guest_1', 'guest_3')",1,71,4137.5723,3738.0784,43.83098,3738.0784,88817.67,23077.35546875,,7540.576171875
"host+('guest_1', 'guest_3')",1,72,4131.9087,3604.364,42.906387,3604.364,86321.23,23920.42578125,,7336.5029296875
"host+('guest_1', 'guest_3')",1,73,3834.0464,3478.2402,42.038994,3478.2402,84600.44,23840.2265625,,7281.392578125
"host+('guest_1', 'guest_3')",1,74,3710.9219,3361.3386,41.15214,3361.3386,86222.56,23858.28515625,,7123.7666015625
"host+('guest_1', 'guest_3')",1,75,3609.898,3252.5867,40.341972,3252.5867,86845.68,24556.326171875,,6757.7685546875
"host+('guest_1', 'guest_3')",1,76,3670.2776,3149.5605,39.614452,3149.5605,85100.0,24376.951171875,,6839.380859375
"host+('guest_1', 'guest_3')",1,77,3570.013,3049.9636,39.026882,3049.9636,86365.9,24135.931640625,,7229.267578125
"host+('guest_1', 'guest_3')",1,78,3277.0374,2954.2524,38.445866,2954.2524,88710.875,24516.80078125,,6824.98583984375
"host+('guest_1', 'guest_3')",1,79,3410.3032,2863.2458,37.81725,2863.2458,84806.53,24620.421875,,6889.123046875
"host+('guest_1', 'guest_3')",1,80,3209.9802,2772.517,37.190277,2772.517,88425.81,24891.095703125,,7161.30322265625
"host+('guest_1', 'guest_3')",1,81,3213.2776,2682.1243,36.49822,2682.1243,89747.05,24998.4921875,,7017.310546875
"host+('guest_1', 'guest_3')",1,82,3253.591,2593.4883,35.85116,2593.4883,88508.125,25326.90625,,6830.130859375
"host+('guest_1', 'guest_3')",1,83,2775.2751,2506.3086,35.30958,2506.3086,86917.17,25186.4453125,,6855.1416015625
"host+('guest_1', 'guest_3')",1,84,2886.102,2421.6748,34.668526,2421.6748,86481.484,25581.28125,,6738.509765625
"host+('guest_1', 'guest_3')",1,85,2546.571,2338.313,34.03996,2338.313,86435.88,25700.26171875,,6589.02783203125
"host+('guest_1', 'guest_3')",1,86,2528.9001,2257.6462,33.32251,2257.6462,86605.664,25377.427734375,,6569.111328125
"host+('guest_1', 'guest_3')",1,87,2439.2954,2178.8086,32.596985,2178.8086,85537.8,25804.83203125,,6592.5986328125
"host+('guest_1', 'guest_3')",1,88,2311.1782,2102.9224,31.95455,2102.9224,87057.34,25570.548828125,,6142.59033203125
"host+('guest_1', 'guest_3')",1,89,2192.3733,2030.062,31.385511,2030.062,87566.49,25741.91796875,,6248.54638671875
"host+('guest_1', 'guest_3')",1,90,2156.1833,1958.5928,30.837793,1958.5928,86576.234,27317.8203125,,6446.2001953125
"host+('guest_1', 'guest_3')",1,91,2173.6235,1888.1163,30.234934,1888.1163,85181.57,26300.31640625,,6341.671875
"host+('guest_1', 'guest_3')",1,92,1951.5948,1818.5376,29.627869,1818.5376,84265.51,26886.111328125,,6250.76123046875
"host+('guest_1', 'guest_3')",1,93,1959.3953,1752.4642,29.064072,1752.4642,86665.94,26074.447265625,,6012.79150390625
"host+('guest_1', 'guest_3')",1,94,2042.5299,1687.3412,28.55946,1687.3412,86677.38,27200.02734375,,5626.66357421875
"host+('guest_1', 'guest_3')",1,95,1867.6815,1621.5846,28.053905,1621.5846,87703.84,27386.712890625,,5867.443359375
"host+('guest_1', 'guest_3')",1,96,1802.6271,1556.865,27.472136,1556.865,87539.72,27730.1875,,5684.796875
"host+('guest_1', 'guest_3')",1,97,1637.0927,1493.5149,26.864498,1493.5149,85768.125,27952.6953125,,5875.2646484375
"host+('guest_1', 'guest_3')",1,98,1528.8955,1433.6261,26.231693,1433.6261,87546.945,27240.560546875,,5955.595703125
"host+('guest_1', 'guest_3')",1,99,1642.034,1377.9911,25.674807,1377.9911,85942.98,28030.033203125,,5379.8427734375
"host+('guest_1', 'guest_3')",1,100,1530.4368,1323.0332,25.208773,1323.0332,85296.56,28070.37890625,,5492.85400390625
"host+('guest_2', 'guest_3')",1,1,170870.33,145117.17,298.17053,145117.17,179.67188,,18.578125,20.546875
"host+('guest_2', 'guest_3')",1,2,166917.08,144792.45,297.80096,144792.45,288.15625,,144.140625,113.453125
"host+('guest_2', 'guest_3')",1,3,173388.77,144451.64,297.41348,144451.64,398.14062,,297.828125,204.015625
"host+('guest_2', 'guest_3')",1,4,164942.38,144079.7,296.99106,144079.7,515.625,,439.609375,298.203125
"host+('guest_2', 'guest_3')",1,5,172977.48,143666.25,296.5214,143666.25,668.84375,,591.171875,405.6875
"host+('guest_2', 'guest_3')",1,6,160738.61,143187.9,295.9788,143187.9,798.7969,,787.5625,538.328125
"host+('guest_2', 'guest_3')",1,7,165551.78,142638.88,295.35483,142638.88,992.7656,,987.921875,661.15625
"host+('guest_2', 'guest_3')",1,8,162658.88,141994.8,294.62198,141994.8,1228.5312,,1191.609375,832.5
"host+('guest_2', 'guest_3')",1,9,174946.28,141236.06,293.75504,141236.06,1481.9375,,1448.828125,1040.6875
"host+('guest_2', 'guest_3')",1,10,213211.36,140348.31,292.7394,140348.31,1787.6875,,1825.328125,1240.03125
"host+('guest_2', 'guest_3')",1,11,164129.6,139332.42,291.5696,139332.42,2108.2188,,2224.21875,1556.515625
"host+('guest_2', 'guest_3')",1,12,159182.42,138190.66,290.24255,138190.66,2474.5156,,2647.125,1801.984375
"host+('guest_2', 'guest_3')",1,13,169417.8,136901.34,288.7411,136901.34,2967.9688,,3186.0625,2091.0625
"host+('guest_2', 'guest_3')",1,14,155084.25,135447.81,287.07782,135447.81,3330.8281,,3686.5,2443.640625
"host+('guest_2', 'guest_3')",1,15,157410.34,133809.5,285.1935,133809.5,3896.5469,,4496.78125,2951.59375
"host+('guest_2', 'guest_3')",1,16,147922.39,131963.23,283.05286,131963.23,4483.578,,5142.125,3453.0
"host+('guest_2', 'guest_3')",1,17,141546.77,129914.95,280.6575,129914.95,5096.953,,5842.828125,3949.140625
"host+('guest_2', 'guest_3')",1,18,152842.47,127657.32,278.0117,127657.32,5930.5234,,6742.1796875,4620.6484375
"host+('guest_2', 'guest_3')",1,19,148744.84,125095.586,275.0126,125095.586,6534.508,,7546.3515625,4934.6484375
"host+('guest_2', 'guest_3')",1,20,140665.17,122264.93,271.6909,122264.93,7726.117,,8628.4609375,5792.265625
"host+('guest_2', 'guest_3')",1,21,139562.83,119197.0,268.05383,119197.0,8613.406,,9712.6171875,6268.9765625
"host+('guest_2', 'guest_3')",1,22,135880.33,115837.02,264.01248,115837.02,9780.789,,11157.8515625,6921.3828125
"host+('guest_2', 'guest_3')",1,23,127746.18,112233.016,259.60632,112233.016,10881.047,,12241.7109375,7619.296875
"host+('guest_2', 'guest_3')",1,24,126721.67,108384.55,254.8232,108384.55,12446.383,,13718.8046875,8716.5
"host+('guest_2', 'guest_3')",1,25,119120.99,104260.27,249.70193,104260.27,13984.0625,,14993.59375,9254.0234375
"host+('guest_2', 'guest_3')",1,26,156685.66,99963.01,244.2666,99963.01,15553.164,,16314.1328125,10188.40625
"host+('guest_2', 'guest_3')",1,27,111750.93,95291.445,238.22916,95291.445,17442.984,,17300.6484375,11001.8828125
"host+('guest_2', 'guest_3')",1,28,114879.5,90642.055,232.09781,90642.055,19234.945,,19033.2890625,11762.9296875
"host+('guest_2', 'guest_3')",1,29,101281.17,85943.63,225.87094,85943.63,20900.016,,20684.1015625,12153.21875
"host+('guest_2', 'guest_3')",1,30,103983.92,81245.2,219.47404,81245.2,23184.234,,21767.3515625,12123.1640625
"host+('guest_2', 'guest_3')",1,31,98753.375,76511.445,212.91827,76511.445,24939.938,,22802.8203125,13377.8203125
"host+('guest_2', 'guest_3')",1,32,82097.6,71813.27,206.34708,71813.27,27140.953,,23833.5625,13518.90625
"host+('guest_2', 'guest_3')",1,33,78937.43,67331.35,199.85942,67331.35,29371.375,,24430.109375,14034.0234375
"host+('guest_2', 'guest_3')",1,34,74488.336,63030.305,193.45154,63030.305,31696.555,,25188.125,13069.0703125
"host+('guest_2', 'guest_3')",1,35,68492.83,58848.637,187.00583,58848.637,33789.01,,25490.34765625,13420.16015625
"host+('guest_2', 'guest_3')",1,36,69801.98,54908.89,180.82785,54908.89,36024.516,,25724.0703125,12875.6171875
"host+('guest_2', 'guest_3')",1,37,59744.363,51108.0,174.52423,51108.0,38814.977,,26688.5703125,13173.203125
"host+('guest_2', 'guest_3')",1,38,58351.848,47542.996,168.31238,47542.996,41355.02,,27498.20703125,12300.97265625
"host+('guest_2', 'guest_3')",1,39,55322.03,44162.43,162.17917,44162.43,44201.82,,26199.21875,11467.8203125
"host+('guest_2', 'guest_3')",1,40,46925.336,40971.97,156.24094,40971.97,47104.484,,27124.46875,10675.19921875
"host+('guest_2', 'guest_3')",1,41,48380.312,37958.207,150.33163,37958.207,48992.62,,26226.02734375,10522.4296875
"host+('guest_2', 'guest_3')",1,42,41803.418,35017.81,144.35803,35017.81,51479.465,,25948.92578125,9533.96875
"host+('guest_2', 'guest_3')",1,43,37374.203,32332.05,138.63516,32332.05,53771.87,,25018.5703125,9317.28515625
"host+('guest_2', 'guest_3')",1,44,34480.273,29765.13,132.9082,29765.13,57749.39,,26480.357421875,8507.478515625
"host+('guest_2', 'guest_3')",1,45,32076.676,27376.941,127.28385,27376.941,59837.465,,26656.6875,7644.6796875
"host+('guest_2', 'guest_3')",1,46,30020.55,25064.254,121.61946,25064.254,60869.01,,24984.1015625,7955.57421875
"host+('guest_2', 'guest_3')",1,47,28218.572,22818.7,115.930534,22818.7,63447.26,,24036.82421875,6912.357421875
"host+('guest_2', 'guest_3')",1,48,24902.725,20633.639,110.14791,20633.639,64320.61,,25692.041015625,6924.5546875
"host+('guest_2', 'guest_3')",1,49,21604.879,18578.932,104.45789,18578.932,67159.766,,25181.236328125,6375.68359375
"host+('guest_2', 'guest_3')",1,50,28695.334,16638.105,98.76153,16638.105,69100.3,,25149.46484375,6747.55078125
"host+('guest_2', 'guest_3')",1,51,17953.223,14513.467,92.311356,14513.467,70994.234,,26629.181640625,6706.08203125
"host+('guest_2', 'guest_3')",1,52,16178.673,12711.625,86.48979,12711.625,73127.78,,25710.8046875,6489.908203125
"host+('guest_2', 'guest_3')",1,53,15356.378,11112.593,80.963776,11112.593,74619.27,,25328.87109375,6604.5048828125
"host+('guest_2', 'guest_3')",1,54,14112.32,9630.697,75.46116,9630.697,77089.57,,26425.427734375,5865.7978515625
"host+('guest_2', 'guest_3')",1,55,10143.474,8274.41,70.02478,8274.41,79675.8,,26033.66796875,6048.765625
"host+('guest_2', 'guest_3')",1,56,9325.505,7152.8228,65.080925,7152.8228,80185.055,,26085.650390625,6510.38330078125
"host+('guest_2', 'guest_3')",1,57,7594.996,6150.5913,60.290504,6150.5913,80299.73,,25157.912109375,5923.27490234375
"host+('guest_2', 'guest_3')",1,58,7591.452,5300.1567,55.86071,5300.1567,79820.21,,26312.880859375,6030.12548828125
"host+('guest_2', 'guest_3')",1,59,5265.0884,4555.9805,51.81055,4555.9805,82189.45,,26623.67578125,5964.7919921875
"host+('guest_2', 'guest_3')",1,60,4860.837,3971.9797,48.301895,3971.9797,84240.29,,27655.26953125,6073.6220703125
"host+('guest_2', 'guest_3')",1,61,3965.682,3487.882,45.171124,3487.882,83078.984,,26911.16015625,5650.3447265625
"host+('guest_2', 'guest_3')",1,62,3676.8162,3092.1343,42.452038,3092.1343,85535.19,,26740.08203125,5731.77880859375
"host+('guest_2', 'guest_3')",1,63,3342.6443,2762.8865,39.998104,2762.8865,84117.52,,27894.880859375,5732.119140625
"host+('guest_2', 'guest_3')",1,64,3192.6902,2490.8289,37.88938,2490.8289,86942.65,,27056.9140625,5826.73828125
"host+('guest_2', 'guest_3')",1,65,2553.9478,2264.238,36.065407,2264.238,85002.664,,27139.755859375,5515.5576171875
"host+('guest_2', 'guest_3')",1,66,2466.2578,2092.302,34.576122,2092.302,86750.234,,28003.818359375,5700.109375
"host+('guest_2', 'guest_3')",1,67,2193.3625,1952.5759,33.27233,1952.5759,86735.34,,28232.69140625,5406.3994140625
"host+('guest_2', 'guest_3')",1,68,2167.0408,1844.6895,32.2362,1844.6895,85503.29,,28468.30859375,5624.134765625
"host+('guest_2', 'guest_3')",1,69,1944.8834,1755.0204,31.364582,1755.0204,86059.56,,28042.25390625,5447.7607421875
"host+('guest_2', 'guest_3')",1,70,1909.1306,1687.8824,30.692114,1687.8824,87570.98,,29348.1171875,5470.31494140625
"host+('guest_2', 'guest_3')",1,71,1872.0906,1633.4803,30.168379,1633.4803,83720.39,,29337.95703125,5319.93994140625
"host+('guest_2', 'guest_3')",1,72,1749.3556,1586.0336,29.721468,1586.0336,87368.53,,28802.271484375,5329.353515625
"host+('guest_2', 'guest_3')",1,73,1686.4133,1548.2533,29.322083,1548.2533,86229.76,,29549.65234375,5067.72119140625
"host+('guest_2', 'guest_3')",1,74,1639.172,1517.674,28.973835,1517.674,86679.74,,29431.91015625,5109.70361328125
"host+('guest_2', 'guest_3')",1,75,1652.9423,1492.3901,28.679117,1492.3901,86568.08,,29536.064453125,5032.154296875
"host+('guest_2', 'guest_3')",1,76,1665.2865,1471.2771,28.45836,1471.2771,87041.62,,29551.16015625,5152.0625
"host+('guest_2', 'guest_3')",1,77,1741.037,1453.5228,28.279099,1453.5228,86667.61,,29795.205078125,4766.3388671875
"host+('guest_2', 'guest_3')",1,78,1582.2428,1437.9471,28.159279,1437.9471,85343.89,,30446.19921875,4886.82470703125
"host+('guest_2', 'guest_3')",1,79,1484.0184,1418.0123,27.976387,1418.0123,90556.28,,30769.015625,4999.32568359375
"host+('guest_2', 'guest_3')",1,80,1619.3148,1398.4446,27.780188,1398.4446,84513.42,,30149.3515625,4519.1630859375
"host+('guest_2', 'guest_3')",1,81,1540.6266,1377.7682,27.56917,1377.7682,87211.54,,30852.830078125,4650.7998046875
"host+('guest_2', 'guest_3')",1,82,1501.454,1360.4861,27.378052,1360.4861,86276.66,,30560.69921875,4568.896484375
"host+('guest_2', 'guest_3')",1,83,1423.5907,1346.8308,27.239225,1346.8308,83054.516,,32333.560546875,4424.732421875
"host+('guest_2', 'guest_3')",1,84,1533.3948,1333.7294,27.106405,1333.7294,86263.766,,30731.5546875,4383.4248046875
"host+('guest_2', 'guest_3')",1,85,1441.1564,1316.2516,26.946272,1316.2516,86130.08,,30781.322265625,4234.2587890625
"host+('guest_2', 'guest_3')",1,86,1495.994,1299.0449,26.77163,1299.0449,87670.37,,32011.865234375,4405.15625
"host+('guest_2', 'guest_3')",1,87,1367.884,1281.7,26.591715,1281.7,83007.22,,32062.4375,4204.263671875
"host+('guest_2', 'guest_3')",1,88,1373.0638,1264.2144,26.405064,1264.2144,87020.5,,32110.8125,4217.23828125
"host+('guest_2', 'guest_3')",1,89,1369.952,1247.7108,26.232382,1247.7108,85536.484,,33219.890625,3951.85791015625
"host+('guest_2', 'guest_3')",1,90,1425.4645,1232.5322,26.070812,1232.5322,84615.734,,33013.26953125,3986.8505859375
"host+('guest_2', 'guest_3')",1,91,1374.6359,1218.5411,25.959034,1218.5411,84506.41,,32439.701171875,3916.07373046875
"host+('guest_2', 'guest_3')",1,92,1321.0809,1206.2035,25.850863,1206.2035,86259.75,,32817.07421875,4015.83544921875
"host+('guest_2', 'guest_3')",1,93,1381.818,1190.9479,25.711645,1190.9479,85871.95,,32473.849609375,3895.44384765625
"host+('guest_2', 'guest_3')",1,94,1431.4509,1178.3207,25.63364,1178.3207,83097.195,,33247.86328125,3788.201171875
"host+('guest_2', 'guest_3')",1,95,1270.5648,1165.6721,25.535398,1165.6721,84379.445,,33504.8125,3582.120361328125
"host+('guest_2', 'guest_3')",1,96,1309.3195,1153.5507,25.415682,1153.5507,86857.94,,32859.109375,3587.037109375
"host+('guest_2', 'guest_3')",1,97,1217.6328,1138.6245,25.221825,1138.6245,86951.38,,34635.08203125,3526.12841796875
"host+('guest_2', 'guest_3')",1,98,1322.1378,1119.7589,24.976107,1119.7589,85398.59,,34782.80078125,3439.89990234375
"host+('guest_2', 'guest_3')",1,99,1234.3152,1107.1898,24.859781,1107.1898,86208.79,,34342.39453125,3442.80859375
"host+('guest_2', 'guest_3')",1,100,1133.5204,1097.6381,24.747555,1097.6381,86970.195,,34888.2578125,3323.068359375
