experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_3')",1,4,169601.8,143860.73,296.61633,143860.73,462.96875,676.5625,,363.109375
"host+('guest_1', 'guest_3')",1,5,156767.02,143400.12,296.07135,143400.12,613.53125,830.171875,,483.609375
"host+('guest_1', 'guest_3')",1,6,159917.16,142883.38,295.4536,142883.38,764.8281,1039.859375,,599.65625
"host+('guest_1', 'guest_3')",1,7,155872.75,142289.73,294.73703,142289.73,932.03125,1334.25,,755.203125
"host+('guest_1', 'guest_3')",1,8,165126.67,141601.03,293.9019,141601.03,1144.2188,1578.859375,,930.265625
"host+('guest_1', 'guest_3')",1,9,152361.8,140804.3,292.9322,140804.3,1370.0781,1949.421875,,1122.453125
"host+('guest_1', 'guest_3')",1,10,173963.0,139893.12,291.8222,139893.12,1626.5156,2392.546875,,1358.484375
"host+('guest_1', 'guest_3')",1,11,161350.75,138821.77,290.53638,138821.77,1916.2656,2722.546875,,1586.640625
"host+('guest_1', 'guest_3')",1,12,150323.38,137596.6,289.0852,137596.6,2236.375,3365.84375,,1907.96875
"host+('guest_1', 'guest_3')",1,13,151273.12,136228.31,287.44818,136228.31,2632.0625,3788.96875,,2319.296875
"host+('guest_1', 'guest_3')",1,14,152566.25,134673.34,285.57748,134673.34,3037.5,4604.53125,,2616.3125
"host+('guest_1', 'guest_3')",1,15,149809.52,132924.16,283.46164,132924.16,3640.7812,5253.0,,3081.140625
"host+('guest_1', 'guest_3')",1,16,156371.78,130943.25,281.0676,130943.25,4235.5625,6014.53125,,3420.4375
"host+('guest_1', 'guest_3')",1,17,144069.28,128715.94,278.36816,128715.94,4852.125,7135.765625,,3986.515625
"host+('guest_1', 'guest_3')",1,18,143613.7,126264.38,275.36734,126264.38,5482.3984,8196.4453125,,4507.4375
"host+('guest_1', 'guest_3')",1,19,143288.12,123562.94,272.06973,123562.94,6439.258,9084.765625,,4963.546875
"host+('guest_1', 'guest_3')",1,20,140696.42,120581.71,268.3823,120581.71,7560.0234,10537.6640625,,5529.6484375
"host+('guest_1', 'guest_3')",1,21,126451.375,117375.92,264.42938,117375.92,8237.078,11631.421875,,6134.8515625
"host+('guest_1', 'guest_3')",1,22,135125.39,113974.74,260.30084,113974.74,9462.109,13128.671875,,6747.421875
"host+('guest_1', 'guest_3')",1,23,133367.27,110305.96,255.83241,110305.96,10623.414,14032.796875,,7686.0625
"host+('guest_1', 'guest_3')",1,24,125144.164,106371.55,250.95221,106371.55,12271.641,15469.7265625,,8255.359375
"host+('guest_1', 'guest_3')",1,25,115528.67,102305.54,245.8636,102305.54,13577.125,17048.9609375,,8805.09375
"host+('guest_1', 'guest_3')",1,26,115305.586,98062.055,240.5287,98062.055,15386.914,18028.5546875,,9423.8984375
"host+('guest_1', 'guest_3')",1,27,110946.086,93720.266,235.04973,93720.266,16892.39,19441.4765625,,9906.5390625
"host+('guest_1', 'guest_3')",1,28,108324.086,89275.36,229.24908,89275.36,18721.43,21184.7734375,,10413.2109375
"host+('guest_1', 'guest_3')",1,29,108270.2,84905.99,223.63269,84905.99,20638.21,22121.1640625,,10813.609375
"host+('guest_1', 'guest_3')",1,30,104440.266,80512.11,217.99799,80512.11,23076.43,22702.9375,,10558.875
"host+('guest_1', 'guest_3')",1,31,89106.96,76184.74,212.40384,76184.74,24955.156,23584.890625,,11366.390625
"host+('guest_1', 'guest_3')",1,32,81167.42,72047.12,207.03307,72047.12,27507.719,24812.6875,,11048.0390625
"host+('guest_1', 'guest_3')",1,33,86218.51,68159.555,201.65744,68159.555,29792.508,24305.703125,,10798.3203125
"host+('guest_1', 'guest_3')",1,34,77380.5,64322.844,196.11893,64322.844,32050.586,24868.890625,,10761.5703125
"host+('guest_1', 'guest_3')",1,35,71706.19,60749.613,190.8409,60749.613,35325.574,24712.48046875,,10826.63671875
"host+('guest_1', 'guest_3')",1,36,72387.91,57402.746,185.64944,57402.746,36904.184,26014.00390625,,9548.53515625
"host+('guest_1', 'guest_3')",1,37,61472.348,54190.523,180.49591,54190.523,39494.594,24319.390625,,9574.45703125
"host+('guest_1', 'guest_3')",1,38,62698.715,51178.39,175.4818,51178.39,42492.242,24128.1171875,,8323.93359375
"host+('guest_1', 'guest_3')",1,39,57893.883,48252.023,170.49373,48252.023,44832.008,21841.140625,,8499.26953125
"host+('guest_1', 'guest_3')",1,40,49338.188,45420.773,165.47464,45420.773,48113.695,23293.4921875,,7747.328125
"host+('guest_1', 'guest_3')",1,41,57961.34,42688.957,160.45927,42688.957,50327.074,22452.3046875,,7918.140625
"host+('guest_1', 'guest_3')",1,42,44403.4,39844.223,155.16199,39844.223,53015.582,22859.37109375,,7174.20703125
"host+('guest_1', 'guest_3')",1,43,41025.84,37199.816,150.01521,37199.816,56999.887,21800.8671875,,7134.734375
"host+('guest_1', 'guest_3')",1,44,52568.043,34624.48,144.76022,34624.48,58899.12,22836.2421875,,7912.6484375
"host+('guest_1', 'guest_3')",1,45,36019.2,31812.066,138.80888,31812.066,61148.45,22686.1953125,,6596.05078125
"host+('guest_1', 'guest_3')",1,46,34375.156,29330.682,133.26814,29330.682,63558.617,22116.376953125,,6877.228515625
"host+('guest_1', 'guest_3')",1,47,29901.396,27001.969,127.79211,27001.969,65011.42,21391.984375,,6453.71484375
"host+('guest_1', 'guest_3')",1,48,30587.322,24808.113,122.346794,24808.113,69239.47,22295.45703125,,7120.662109375
"host+('guest_1', 'guest_3')",1,49,25651.309,22642.764,116.72242,22642.764,68168.836,22249.685546875,,6768.23828125
"host+('guest_1', 'guest_3')",1,50,22461.87,20644.23,111.39816,20644.23,72555.0,21766.89453125,,6808.478515625
"host+('guest_1', 'guest_3')",1,51,20342.738,18809.43,106.12563,18809.43,73326.91,21821.484375,,7447.732421875
"host+('guest_1', 'guest_3')",1,52,19381.582,17098.207,100.96541,17098.207,74572.28,22170.67578125,,6804.349609375
"host+('guest_1', 'guest_3')",1,53,17141.72,15463.2705,95.87362,15463.2705,76723.81,22680.62890625,,6961.4287109375
"host+('guest_1', 'guest_3')",1,54,15554.286,13975.766,90.95747,13975.766,79304.65,22301.58984375,,7123.13671875
"host+('guest_1', 'guest_3')",1,55,14589.861,12607.603,86.228775,12607.603,79016.74,22752.95703125,,7334.6103515625
"host+('guest_1', 'guest_3')",1,56,12058.039,11315.547,81.57926,11315.547,78984.445,22483.6796875,,7285.767578125
"host+('guest_1', 'guest_3')",1,57,11801.767,10175.984,77.16733,10175.984,81381.73,22173.12890625,,7004.099609375
"host+('guest_1', 'guest_3')",1,58,9964.905,9144.387,72.992035,9144.387,82815.31,23040.3671875,,7053.8154296875
"host+('guest_1', 'guest_3')",1,59,8942.114,8249.315,69.17135,8249.315,83910.1,23590.67578125,,7401.103515625
"host+('guest_1', 'guest_3')",1,60,8720.7,7467.575,65.68963,7467.575,81565.13,23729.66015625,,7686.0400390625
"host+('guest_1', 'guest_3')",1,61,7279.4023,6769.288,62.44564,6769.288,82996.87,23318.9140625,,7354.7978515625
"host+('guest_1', 'guest_3')",1,62,6767.2983,6174.914,59.570114,6174.914,85552.58,23352.853515625,,7485.4609375
"host+('guest_1', 'guest_3')",1,63,6328.169,5664.683,56.969196,5664.683,85034.375,24135.392578125,,7620.78759765625
"host+('guest_1', 'guest_3')",1,64,5632.3213,5225.364,54.608955,5225.364,87712.9,23333.552734375,,7159.18212890625
"host+('guest_1', 'guest_3')",1,65,5414.2485,4852.3438,52.586708,4852.3438,88575.85,24210.791015625,,7358.857421875
"host+('guest_1', 'guest_3')",1,66,5147.012,4532.9663,50.79347,4532.9663,87841.96,23995.828125,,7148.10986328125
"host+('guest_1', 'guest_3')",1,67,4687.9116,4246.4663,49.139824,4246.4663,86309.13,23095.59375,,7472.31201171875
"host+('guest_1', 'guest_3')",1,68,4538.5093,3995.0808,47.581932,3995.0808,87544.47,24062.490234375,,7421.4736328125
"host+('guest_1', 'guest_3')",1,69,4505.1226,3780.8267,46.22521,3780.8267,85601.61,24637.181640625,,7027.84130859375
"host+('guest_1', 'guest_3')",1,70,3993.407,3599.332,45.03434,3599.332,88142.125,24176.1875,,7395.470703125
"host+('guest_1', 'guest_3')",1,71,3926.063,3439.855,43.97352,3439.855,86380.91,23428.39453125,,7398.78076171875
"host+('guest_1', 'guest_3')",1,72,3721.2117,3293.314,43.001,3293.314,87271.43,24825.181640625,,7181.63525390625
"host+('guest_1', 'guest_3')",1,73,3509.0747,3160.8586,42.12126,3160.8586,88728.586,25663.609375,,7202.4501953125
"host+('guest_1', 'guest_3')",1,74,3403.5564,3042.1978,41.300903,3042.1978,89716.23,24171.5859375,,7402.82080078125
"host+('guest_1', 'guest_3')",1,75,3495.3691,2931.8665,40.524235,2931.8665,87222.6,24617.3984375,,7031.3994140625
"host+('guest_1', 'guest_3')",1,76,3340.7598,2829.61,39.79395,2829.61,85148.17,24608.396484375,,6748.283203125
"host+('guest_1', 'guest_3')",1,77,3189.7678,2732.232,39.065388,2732.232,91321.24,24952.228515625,,6931.43994140625
"host+('guest_1', 'guest_3')",1,78,2970.812,2639.8008,38.34159,2639.8008,85904.984,25839.814453125,,6963.509765625
"host+('guest_1', 'guest_3')",1,79,2901.1765,2550.717,37.603027,2550.717,88226.79,25751.8203125,,7027.083984375
"host+('guest_1', 'guest_3')",1,80,2874.793,2465.3564,36.884434,2465.3564,85758.016,25719.953125,,6923.09765625
"host+('guest_1', 'guest_3')",1,81,3061.6824,2382.3105,36.191612,2382.3105,89660.055,26397.087890625,,6904.294921875
"host+('guest_1', 'guest_3')",1,82,2633.3423,2302.6812,35.505478,2302.6812,85413.73,25276.939453125,,6764.80712890625
"host+('guest_1', 'guest_3')",1,83,2593.0015,2226.6172,34.856007,2226.6172,91668.266,25714.4609375,,6871.3232421875
"host+('guest_1', 'guest_3')",1,84,2475.7048,2154.496,34.23572,2154.496,88144.36,26321.65234375,,6655.5634765625
"host+('guest_1', 'guest_3')",1,85,2598.7937,2083.0222,33.595467,2083.0222,86575.85,26749.138671875,,7019.3359375
"host+('guest_1', 'guest_3')",1,86,2376.7798,2011.1057,32.945248,2011.1057,87834.01,26476.68359375,,6594.046875
"host+('guest_1', 'guest_3')",1,87,2251.886,1939.538,32.275223,1939.538,84910.125,26621.166015625,,6371.169921875
"host+('guest_1', 'guest_3')",1,88,2209.4297,1874.6617,31.656143,1874.6617,86706.98,26643.96484375,,6277.06884765625
"host+('guest_1', 'guest_3')",1,89,2115.5493,1813.9257,31.076696,1813.9257,88896.0,26556.611328125,,6376.98828125
"host+('guest_1', 'guest_3')",1,90,2183.4421,1753.7522,30.499765,1753.7522,86444.36,27178.025390625,,6244.3505859375
"host+('guest_1', 'guest_3')",1,91,1954.159,1693.8978,29.908356,1693.8978,85968.875,26738.884765625,,6311.73876953125
"host+('guest_1', 'guest_3')",1,92,2160.23,1635.907,29.321024,1635.907,86606.016,27215.470703125,,6091.84765625
"host+('guest_1', 'guest_3')",1,93,1828.7089,1579.1788,28.761026,1579.1788,86198.4,28298.1015625,,6262.54150390625
"host+('guest_1', 'guest_3')",1,94,1797.707,1527.0212,28.215412,1527.0212,85453.77,27137.654296875,,6023.7548828125
"host+('guest_1', 'guest_3')",1,95,1833.9036,1477.3264,27.693754,1477.3264,85842.29,28365.853515625,,6040.1689453125
"host+('guest_1', 'guest_3')",1,96,2046.6155,1427.2822,27.197142,1427.2822,85221.99,28049.73046875,,5891.4052734375
"host+('guest_1', 'guest_3')",1,97,1601.3124,1379.8734,26.716854,1379.8734,85656.95,28205.79296875,,5657.19482421875
"host+('guest_1', 'guest_3')",1,98,1561.9811,1334.9419,26.223736,1334.9419,88721.74,29504.048828125,,5773.99169921875
"host+('guest_1', 'guest_3')",1,99,1715.5354,1290.1875,25.711178,1290.1875,90731.87,29541.634765625,,5584.5478515625
"host+('guest_1', 'guest_3')",1,100,1487.423,1248.1396,25.237411,1248.1396,88153.54,30808.8515625,,5551.189453125
"host+('guest_2', 'guest_3')",1,1,163992.53,144860.34,297.8435,144860.34,175.01562,,215.625,96.5
"host+('guest_2', 'guest_3')",1,2,158315.9,144538.16,297.47278,144538.16,273.60938,,348.453125,181.453125
"host+('guest_2', 'guest_3')",1,3,166969.97,144195.36,297.07812,144195.36,367.32812,,510.546875,264.34375
"host+('guest_2', 'guest_3')",1,4,167079.89,143817.08,296.64374,143817.08,471.76562,,698.265625,349.375
"host+('guest_2', 'guest_3')",1,5,166778.2,143391.67,296.15567,143391.67,588.375,,835.609375,426.375
"host+('guest_2', 'guest_3')",1,6,163036.89,142902.5,295.59305,142902.5,779.4375,,1069.25,541.484375
"host+('guest_2', 'guest_3')",1,7,156642.03,142338.17,294.94293,142338.17,948.65625,,1301.40625,714.34375
"host+('guest_2', 'guest_3')",1,8,162528.14,141685.33,294.1895,141685.33,1128.4219,,1581.90625,863.390625
"host+('guest_2', 'guest_3')",1,9,159800.61,140922.44,293.31042,140922.44,1373.8594,,1882.125,1089.328125
"host+('guest_2', 'guest_3')",1,10,161165.86,140041.39,292.29153,140041.39,1616.5,,2208.9375,1282.734375
"host+('guest_2', 'guest_3')",1,11,153430.14,139028.97,291.12344,139028.97,2006.6406,,2668.84375,1516.375
"host+('guest_2', 'guest_3')",1,12,153300.48,137866.61,289.78302,137866.61,2353.3125,,3014.234375,1795.359375
"host+('guest_2', 'guest_3')",1,13,157689.08,136533.83,288.26224,136533.83,2850.4375,,3609.71875,2194.953125
"host+('guest_2', 'guest_3')",1,14,153964.22,134989.84,286.49988,134989.84,3293.0469,,4245.71875,2486.734375
"host+('guest_2', 'guest_3')",1,15,153738.38,133251.36,284.5069,133251.36,3930.6719,,4709.1875,2928.328125
"host+('guest_2', 'guest_3')",1,16,148056.52,131288.97,282.2385,131288.97,4606.8125,,5543.03125,3467.84375
"host+('guest_2', 'guest_3')",1,17,173349.53,129128.01,279.7335,129128.01,5312.414,,6280.9609375,3857.8515625
"host+('guest_2', 'guest_3')",1,18,147504.83,126654.234,276.86807,126654.234,6171.1094,,7033.296875,4397.734375
"host+('guest_2', 'guest_3')",1,19,140531.8,123992.38,273.76895,123992.38,7142.8984,,8159.1328125,5050.4453125
"host+('guest_2', 'guest_3')",1,20,153136.95,121087.22,270.3574,121087.22,7994.4453,,9021.15625,5755.953125
"host+('guest_2', 'guest_3')",1,21,132627.4,117873.17,266.55,117873.17,9271.445,,10119.7578125,6422.0859375
"host+('guest_2', 'guest_3')",1,22,134353.05,114479.8,262.4543,114479.8,10508.875,,11412.578125,7441.1171875
"host+('guest_2', 'guest_3')",1,23,128639.984,110841.78,257.99396,110841.78,11917.719,,13095.25,8022.765625
"host+('guest_2', 'guest_3')",1,24,125357.375,106923.08,253.17714,106923.08,12883.82,,14039.6484375,8823.4921875
"host+('guest_2', 'guest_3')",1,25,117762.516,102765.49,248.00656,102765.49,15028.18,,15641.3203125,9432.453125
"host+('guest_2', 'guest_3')",1,26,108959.19,98537.71,242.60582,98537.71,16082.414,,16121.4609375,9610.8046875
"host+('guest_2', 'guest_3')",1,27,114720.36,94118.234,236.86139,94118.234,17926.445,,18265.328125,10947.828125
"host+('guest_2', 'guest_3')",1,28,102631.61,89535.39,230.80965,89535.39,19728.836,,19201.6953125,11227.9140625
"host+('guest_2', 'guest_3')",1,29,95124.71,84930.41,224.67891,84930.41,21616.508,,21102.7109375,12194.984375
"host+('guest_2', 'guest_3')",1,30,88458.06,80398.49,218.45398,80398.49,23373.758,,21346.3359375,12552.1328125
"host+('guest_2', 'guest_3')",1,31,91328.586,75866.23,212.0828,75866.23,25909.273,,22231.5546875,12663.0078125
"host+('guest_2', 'guest_3')",1,32,81801.85,71192.51,205.45851,71192.51,27640.75,,23936.1015625,13452.65625
"host+('guest_2', 'guest_3')",1,33,76951.33,66642.23,198.78897,66642.23,30661.305,,25002.59375,13641.0
"host+('guest_2', 'guest_3')",1,34,74220.9,62292.305,192.21214,62292.305,32711.828,,25412.7421875,13473.6796875
"host+('guest_2', 'guest_3')",1,35,65704.625,57997.457,185.53412,57997.457,34829.254,,25774.66796875,12961.96484375
"host+('guest_2', 'guest_3')",1,36,71518.05,53932.73,179.00299,53932.73,37552.88,,26708.23046875,12797.13671875
"host+('guest_2', 'guest_3')",1,37,58901.188,49927.504,172.23425,49927.504,40666.09,,26321.43359375,12936.5078125
"host+('guest_2', 'guest_3')",1,38,55851.543,46219.01,165.56084,46219.01,42946.605,,26541.01171875,12295.0859375
"host+('guest_2', 'guest_3')",1,39,49380.29,42672.02,159.01576,42672.02,46666.934,,26151.84765625,11234.7265625
"host+('guest_2', 'guest_3')",1,40,45831.18,39485.453,152.89348,39485.453,48127.43,,26283.9921875,10720.64453125
"host+('guest_2', 'guest_3')",1,41,42909.98,36461.35,146.87198,36461.35,50287.54,,25567.2578125,10726.2421875
"host+('guest_2', 'guest_3')",1,42,44839.73,33585.895,140.86563,33585.895,53848.574,,26154.71484375,10177.828125
"host+('guest_2', 'guest_3')",1,43,41416.586,30746.951,134.80193,30746.951,56994.96,,25438.130859375,8901.626953125
"host+('guest_2', 'guest_3')",1,44,34689.863,27977.975,128.65222,27977.975,58229.742,,24982.236328125,8456.978515625
"host+('guest_2', 'guest_3')",1,45,31345.02,25435.836,122.62594,25435.836,60158.42,,25202.64453125,8620.67578125
"host+('guest_2', 'guest_3')",1,46,26848.01,23054.941,116.75174,23054.941,64173.457,,25596.83984375,7873.853515625
"host+('guest_2', 'guest_3')",1,47,25440.809,20844.521,110.983086,20844.521,66152.84,,24231.955078125,7723.96484375
"host+('guest_2', 'guest_3')",1,48,21978.822,18755.258,105.18631,18755.258,69171.92,,25525.71875,7838.564453125
"host+('guest_2', 'guest_3')",1,49,21483.434,16831.117,99.56887,16831.117,70020.54,,26182.31640625,7237.380859375
"host+('guest_2', 'guest_3')",1,50,18101.229,14980.014,93.925545,14980.014,71332.97,,25895.177734375,7430.40625
"host+('guest_2', 'guest_3')",1,51,17397.146,13263.022,88.36666,13263.022,74770.05,,25052.3515625,6379.9404296875
"host+('guest_2', 'guest_3')",1,52,13545.373,11666.146,82.76483,11666.146,75231.8,,25822.474609375,6889.76171875
"host+('guest_2', 'guest_3')",1,53,12190.961,10239.808,77.40972,10239.808,74911.95,,25344.9921875,7035.5068359375
"host+('guest_2', 'guest_3')",1,54,10978.525,8980.736,72.41157,8980.736,80608.28,,25688.720703125,6675.7607421875
"host+('guest_2', 'guest_3')",1,55,9869.231,7842.477,67.511055,7842.477,80211.62,,25597.41796875,6617.22021484375
"host+('guest_2', 'guest_3')",1,56,9001.91,6831.5923,62.943638,6831.5923,79808.7,,25813.30859375,6284.19775390625
"host+('guest_2', 'guest_3')",1,57,7348.716,5903.188,58.495182,5903.188,79913.09,,26116.37109375,6139.89794921875
"host+('guest_2', 'guest_3')",1,58,6371.3286,5132.184,54.58534,5132.184,84851.61,,26524.83984375,6415.68212890625
"host+('guest_2', 'guest_3')",1,59,5331.237,4498.146,51.08251,4498.146,82005.33,,26258.39453125,6220.20556640625
"host+('guest_2', 'guest_3')",1,60,4598.2124,3975.9163,47.982857,3975.9163,84428.56,,27130.427734375,6338.3349609375
"host+('guest_2', 'guest_3')",1,61,4353.9487,3545.1145,45.28547,3545.1145,83242.086,,26769.61328125,5976.03125
"host+('guest_2', 'guest_3')",1,62,4027.648,3180.3828,42.827374,3180.3828,86690.56,,25957.27734375,6023.7080078125
"host+('guest_2', 'guest_3')",1,63,3364.3984,2885.246,40.69304,2885.246,85535.64,,27843.31640625,5969.5986328125
"host+('guest_2', 'guest_3')",1,64,3120.649,2653.7063,38.928997,2653.7063,86052.22,,27633.986328125,6254.607421875
"host+('guest_2', 'guest_3')",1,65,2815.5435,2474.542,37.51498,2474.542,83518.03,,26992.49609375,6132.04296875
"host+('guest_2', 'guest_3')",1,66,2803.7498,2332.4822,36.320023,2332.4822,86378.42,,27428.666015625,5966.7685546875
"host+('guest_2', 'guest_3')",1,67,2374.765,2210.6177,35.300835,2210.6177,84463.914,,27051.828125,5764.24072265625
"host+('guest_2', 'guest_3')",1,68,2293.084,2123.874,34.603313,2123.874,86258.42,,27652.1640625,5749.5595703125
"host+('guest_2', 'guest_3')",1,69,2278.987,2059.2266,34.07066,2059.2266,87128.63,,28002.53125,5671.5205078125
"host+('guest_2', 'guest_3')",1,70,2186.3052,2009.5848,33.601902,2009.5848,87797.414,,28837.2109375,5917.0625
"host+('guest_2', 'guest_3')",1,71,2208.6462,1969.7634,33.19141,1969.7634,86921.49,,29074.626953125,5496.23046875
"host+('guest_2', 'guest_3')",1,72,2219.059,1935.5764,32.83866,1935.5764,86533.61,,28572.3671875,5645.1025390625
"host+('guest_2', 'guest_3')",1,73,2024.7286,1909.8494,32.58015,1909.8494,87079.414,,29382.875,5429.65234375
"host+('guest_2', 'guest_3')",1,74,1977.9805,1885.1797,32.337746,1885.1797,85824.76,,29088.810546875,5483.587890625
"host+('guest_2', 'guest_3')",1,75,2062.059,1860.055,32.0816,1860.055,84164.86,,29334.126953125,5410.35546875
"host+('guest_2', 'guest_3')",1,76,1949.0411,1838.8043,31.905104,1838.8043,89006.86,,29303.783203125,5451.20703125
"host+('guest_2', 'guest_3')",1,77,1965.3947,1817.2589,31.71803,1817.2589,84990.94,,29798.9375,5155.42431640625
"host+('guest_2', 'guest_3')",1,78,2030.1697,1798.3989,31.573578,1798.3989,84563.65,,29583.044921875,5088.931640625
"host+('guest_2', 'guest_3')",1,79,2045.5946,1781.7019,31.484226,1781.7019,85949.57,,29235.447265625,5418.6826171875
"host+('guest_2', 'guest_3')",1,80,1911.9286,1766.6053,31.361343,1766.6053,85051.41,,29798.265625,5012.9912109375
"host+('guest_2', 'guest_3')",1,81,1970.6632,1749.6614,31.210434,1749.6614,87738.36,,30107.013671875,5082.19921875
"host+('guest_2', 'guest_3')",1,82,1878.6628,1730.8483,31.05669,1730.8483,87796.375,,29887.46875,4983.34765625
"host+('guest_2', 'guest_3')",1,83,1858.3451,1708.626,30.844412,1708.626,86588.43,,31508.84765625,4888.25732421875
"host+('guest_2', 'guest_3')",1,84,1831.3467,1689.3602,30.641062,1689.3602,85645.95,,31619.28515625,4874.013671875
"host+('guest_2', 'guest_3')",1,85,1792.8372,1670.1572,30.48088,1670.1572,84651.484,,30476.2578125,4710.3603515625
"host+('guest_2', 'guest_3')",1,86,1714.8353,1653.3108,30.35581,1653.3108,85056.06,,31283.470703125,4602.1875
"host+('guest_2', 'guest_3')",1,87,1878.317,1635.1869,30.190598,1635.1869,85305.35,,30689.5625,4747.81787109375
"host+('guest_2', 'guest_3')",1,88,1824.9337,1615.452,30.004267,1615.452,83454.86,,31656.056640625,4572.154296875
"host+('guest_2', 'guest_3')",1,89,1810.8666,1595.8987,29.845272,1595.8987,85680.85,,32779.08984375,4379.0908203125
"host+('guest_2', 'guest_3')",1,90,1731.1748,1581.4705,29.714893,1581.4705,84200.125,,31960.333984375,4466.2939453125
"host+('guest_2', 'guest_3')",1,91,1722.5642,1566.8386,29.57617,1566.8386,86712.72,,31842.767578125,4295.7421875
"host+('guest_2', 'guest_3')",1,92,1634.6576,1550.9283,29.435438,1550.9283,83970.84,,31383.443359375,4238.328125
"host+('guest_2', 'guest_3')",1,93,1779.197,1534.0273,29.26913,1534.0273,85739.484,,31532.1953125,4212.9150390625
"host+('guest_2', 'guest_3')",1,94,1627.509,1515.6191,29.071634,1515.6191,86777.06,,31775.580078125,4217.70361328125
"host+('guest_2', 'guest_3')",1,95,1618.162,1500.0288,28.917377,1500.0288,86911.04,,32582.814453125,4000.826171875
"host+('guest_2', 'guest_3')",1,96,1547.4742,1485.2207,28.768465,1485.2207,87739.9,,32105.537109375,4246.453125
"host+('guest_2', 'guest_3')",1,97,1575.8561,1467.3301,28.611063,1467.3301,85098.68,,33259.265625,4144.80810546875
"host+('guest_2', 'guest_3')",1,98,1629.914,1448.8148,28.45056,1448.8148,86602.75,,32440.103515625,3907.71533203125
"host+('guest_2', 'guest_3')",1,99,1553.8187,1433.7185,28.338673,1433.7185,84281.52,,33526.765625,3776.447509765625
"host+('guest_2', 'guest_3')",1,100,1561.9187,1415.9253,28.19967,1415.9253,85747.44,,33421.078125,3905.32275390625
