experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_3')",1,6,162937.67,143387.61,296.20044,143387.61,887.7656,453.34375,,588.4375
"host+('guest_1', 'guest_3')",1,7,163485.4,142917.7,295.66376,142917.7,1047.4062,578.96875,,735.265625
"host+('guest_1', 'guest_3')",1,8,162238.08,142368.36,295.03308,142368.36,1315.6719,684.140625,,928.9375
"host+('guest_1', 'guest_3')",1,9,156105.16,141729.36,294.29596,141729.36,1552.2812,902.578125,,1096.5625
"host+('guest_1', 'guest_3')",1,10,159073.52,140994.4,293.4444,140994.4,1832.3281,1131.71875,,1381.3125
"host+('guest_1', 'guest_3')",1,11,163080.72,140131.48,292.43713,140131.48,2150.2031,1307.40625,,1659.640625
"host+('guest_1', 'guest_3')",1,12,181409.03,139112.53,291.24442,139112.53,2486.0781,1550.71875,,1906.328125
"host+('guest_1', 'guest_3')",1,13,156062.67,137942.08,289.87457,137942.08,2965.6562,1897.828125,,2288.46875
"host+('guest_1', 'guest_3')",1,14,160269.22,136611.23,288.31763,136611.23,3348.5,2326.5625,,2729.515625
"host+('guest_1', 'guest_3')",1,15,158035.0,135079.88,286.5361,135079.88,3894.5312,2677.890625,,3152.421875
"host+('guest_1', 'guest_3')",1,16,153879.8,133338.39,284.4977,133338.39,4595.5938,3312.46875,,3688.234375
"host+('guest_1', 'guest_3')",1,17,146338.02,131398.89,282.21298,131398.89,5142.453,3819.765625,,4281.703125
"host+('guest_1', 'guest_3')",1,18,141845.77,129235.664,279.63983,129235.664,6073.133,4570.6015625,,4918.1328125
"host+('guest_1', 'guest_3')",1,19,145957.28,126828.03,276.7615,126828.03,6813.125,5176.9375,,5484.75
"host+('guest_1', 'guest_3')",1,20,142267.36,124137.36,273.5331,124137.36,7853.5938,5999.140625,,6281.234375
"host+('guest_1', 'guest_3')",1,21,149096.78,121172.13,269.93512,121172.13,8989.828,7026.40625,,7025.0546875
"host+('guest_1', 'guest_3')",1,22,143874.73,117883.49,265.91174,117883.49,9872.578,8398.796875,,7909.28125
"host+('guest_1', 'guest_3')",1,23,136322.36,114311.53,261.5132,114311.53,11475.789,8839.1484375,,8368.6796875
"host+('guest_1', 'guest_3')",1,24,126638.75,110486.46,256.79272,110486.46,12715.625,10201.671875,,9988.0078125
"host+('guest_1', 'guest_3')",1,25,132777.89,106413.39,251.74141,106413.39,14331.4375,11637.8125,,10449.9609375
"host+('guest_1', 'guest_3')",1,26,115023.64,102100.34,246.31364,102100.34,15971.25,12670.1875,,11180.3046875
"host+('guest_1', 'guest_3')",1,27,105665.42,97675.445,240.69385,97675.445,17896.992,14229.5,,12167.8125
"host+('guest_1', 'guest_3')",1,28,108322.63,93213.65,234.9918,93213.65,19554.898,15062.765625,,12524.3671875
"host+('guest_1', 'guest_3')",1,29,108212.05,88589.06,229.0281,88589.06,21915.96,16211.7265625,,13394.671875
"host+('guest_1', 'guest_3')",1,30,93888.0,83826.36,222.69257,83826.36,23919.0,17308.09375,,14327.96875
"host+('guest_1', 'guest_3')",1,31,94820.945,79165.94,216.38863,79165.94,26132.734,17969.8984375,,14271.2890625
"host+('guest_1', 'guest_3')",1,32,87212.71,74519.74,210.0319,74519.74,28229.117,19316.8515625,,15412.5078125
"host+('guest_1', 'guest_3')",1,33,82269.94,69920.086,203.76657,69920.086,30358.047,19274.4765625,,14904.1640625
"host+('guest_1', 'guest_3')",1,34,81796.49,65518.957,197.71883,65518.957,33929.465,21063.83984375,,14304.68359375
"host+('guest_1', 'guest_3')",1,35,68629.36,61304.1,191.66267,61304.1,35402.35,20297.2578125,,15359.0
"host+('guest_1', 'guest_3')",1,36,69340.12,57352.934,185.585,57352.934,39005.402,20419.17578125,,14394.31640625
"host+('guest_1', 'guest_3')",1,37,62456.543,53557.96,179.58292,53557.96,40917.156,20672.7578125,,14482.515625
"host+('guest_1', 'guest_3')",1,38,55399.68,50076.508,173.71107,50076.508,44103.484,20306.75,,13024.94140625
"host+('guest_1', 'guest_3')",1,39,54136.35,46826.703,167.96138,46826.703,46414.742,19515.9609375,,12632.91015625
"host+('guest_1', 'guest_3')",1,40,57938.85,43728.96,162.32033,43728.96,48930.703,19241.01953125,,12674.55859375
"host+('guest_1', 'guest_3')",1,41,47160.574,40648.59,156.55751,40648.59,51731.26,19635.890625,,11754.5703125
"host+('guest_1', 'guest_3')",1,42,43612.15,37767.508,150.93808,37767.508,54659.953,19437.375,,11010.3515625
"host+('guest_1', 'guest_3')",1,43,41644.336,35025.83,145.28091,35025.83,57334.758,17665.60546875,,10961.9375
"host+('guest_1', 'guest_3')",1,44,36418.43,32380.139,139.60378,32380.139,60317.08,18462.357421875,,10441.419921875
"host+('guest_1', 'guest_3')",1,45,34852.523,29859.268,133.97472,29859.268,62754.17,17469.916015625,,9941.798828125
"host+('guest_1', 'guest_3')",1,46,32805.617,27371.873,128.23816,27371.873,63501.523,17898.181640625,,9375.669921875
"host+('guest_1', 'guest_3')",1,47,28640.48,24974.92,122.39189,24974.92,66760.875,16955.896484375,,10032.392578125
"host+('guest_1', 'guest_3')",1,48,27583.035,22673.676,116.46879,22673.676,69265.78,16856.203125,,9564.47265625
"host+('guest_1', 'guest_3')",1,49,22840.584,20501.133,110.573784,20501.133,72383.09,17687.6640625,,9132.10546875
"host+('guest_1', 'guest_3')",1,50,21893.428,18506.445,104.88167,18506.445,74686.97,18380.5546875,,9624.427734375
"host+('guest_1', 'guest_3')",1,51,19363.83,16623.68,99.23524,16623.68,76573.164,17777.51171875,,9746.90234375
"host+('guest_1', 'guest_3')",1,52,18406.158,14869.683,93.75126,14869.683,76562.46,18435.7890625,,9787.3798828125
"host+('guest_1', 'guest_3')",1,53,15128.759,13175.846,88.1649,13175.846,78510.38,18455.544921875,,9719.896484375
"host+('guest_1', 'guest_3')",1,54,14141.658,11697.92,82.96424,11697.92,80788.4,18114.6171875,,9898.669921875
"host+('guest_1', 'guest_3')",1,55,11902.62,10377.347,78.00488,10377.347,80272.805,18348.2109375,,10206.0048828125
"host+('guest_1', 'guest_3')",1,56,10270.069,9228.983,73.35979,9228.983,79861.8,19235.41796875,,9960.8779296875
"host+('guest_1', 'guest_3')",1,57,9021.975,8238.785,69.094406,8238.785,82760.08,19292.978515625,,9659.736328125
"host+('guest_1', 'guest_3')",1,58,8821.97,7388.015,65.12933,7388.015,84312.01,19105.953125,,9897.056640625
"host+('guest_1', 'guest_3')",1,59,7669.105,6610.6724,61.310997,6610.6724,84756.445,18917.7578125,,9663.55078125
"host+('guest_1', 'guest_3')",1,60,6976.8823,5974.2188,58.039127,5974.2188,86080.75,19090.125,,9915.8798828125
"host+('guest_1', 'guest_3')",1,61,6377.267,5440.748,55.211433,5440.748,85759.96,19559.62109375,,9778.80859375
"host+('guest_1', 'guest_3')",1,62,5577.0522,4985.0264,52.682613,4985.0264,85738.9,20104.68359375,,9680.2802734375
"host+('guest_1', 'guest_3')",1,63,5041.307,4601.04,50.43039,4601.04,88769.734,19989.4375,,9440.234375
"host+('guest_1', 'guest_3')",1,64,4796.12,4284.6167,48.49024,4284.6167,86671.375,20407.7578125,,9630.630859375
"host+('guest_1', 'guest_3')",1,65,4702.2114,4011.326,46.77818,4011.326,86969.96,19723.48828125,,9616.2373046875
"host+('guest_1', 'guest_3')",1,66,4128.362,3774.3418,45.2934,3774.3418,86651.32,20465.349609375,,9624.734375
"host+('guest_1', 'guest_3')",1,67,4013.4983,3570.0667,43.927032,3570.0667,85225.76,20571.01171875,,9149.6591796875
"host+('guest_1', 'guest_3')",1,68,3877.5933,3388.0388,42.647957,3388.0388,88128.516,20682.908203125,,9449.3525390625
"host+('guest_1', 'guest_3')",1,69,3792.0505,3234.8997,41.577503,3234.8997,88325.305,20839.4765625,,9465.5615234375
"host+('guest_1', 'guest_3')",1,70,3667.8906,3097.9287,40.609173,3097.9287,88193.4,21032.63671875,,9151.1298828125
"host+('guest_1', 'guest_3')",1,71,3284.7302,2974.1602,39.737324,2974.1602,85809.19,21143.986328125,,9539.6787109375
"host+('guest_1', 'guest_3')",1,72,3662.283,2862.2563,38.897808,2862.2563,86884.06,21658.51171875,,9483.947265625
"host+('guest_1', 'guest_3')",1,73,3258.8164,2755.562,38.091667,2755.562,88439.68,22657.384765625,,9297.35546875
"host+('guest_1', 'guest_3')",1,74,3032.6536,2650.5115,37.289536,2650.5115,88277.52,21194.94921875,,8943.0791015625
"host+('guest_1', 'guest_3')",1,75,2963.989,2552.463,36.524998,2552.463,85472.6,22213.525390625,,9275.0068359375
"host+('guest_1', 'guest_3')",1,76,3069.0312,2460.5176,35.8089,2460.5176,87019.42,21913.15234375,,8915.580078125
"host+('guest_1', 'guest_3')",1,77,2801.0999,2374.372,35.116184,2374.372,87334.445,22488.71875,,8890.109375
"host+('guest_1', 'guest_3')",1,78,2626.2375,2293.425,34.455223,2293.425,88712.67,22317.814453125,,8789.7216796875
"host+('guest_1', 'guest_3')",1,79,2579.2974,2216.6887,33.82044,2216.6887,87713.67,22054.63671875,,8774.2509765625
"host+('guest_1', 'guest_3')",1,80,2543.0251,2144.8342,33.25003,2144.8342,85752.086,23506.283203125,,8786.33203125
"host+('guest_1', 'guest_3')",1,81,2703.7478,2075.5703,32.69877,2075.5703,84946.62,23435.74609375,,8745.982421875
"host+('guest_1', 'guest_3')",1,82,2539.8376,2009.1577,32.122982,2009.1577,89210.4,23349.34375,,8639.1484375
"host+('guest_1', 'guest_3')",1,83,2216.3972,1942.1971,31.537634,1942.1971,89515.54,23680.7109375,,8168.1708984375
"host+('guest_1', 'guest_3')",1,84,2275.2876,1879.5004,30.970585,1879.5004,85137.11,23762.26171875,,8433.111328125
"host+('guest_1', 'guest_3')",1,85,2198.2075,1818.1432,30.433477,1818.1432,86536.28,23319.81640625,,8463.9921875
"host+('guest_1', 'guest_3')",1,86,2107.232,1759.9293,29.905775,1759.9293,88248.37,24132.576171875,,8078.04638671875
"host+('guest_1', 'guest_3')",1,87,2103.3333,1700.7397,29.393755,1700.7397,86991.58,24235.966796875,,8014.85986328125
"host+('guest_1', 'guest_3')",1,88,1887.0176,1641.8718,28.875366,1641.8718,88626.59,24709.673828125,,8096.0068359375
"host+('guest_1', 'guest_3')",1,89,1840.2579,1586.2784,28.360434,1586.2784,87316.24,24561.8984375,,7639.044921875
"host+('guest_1', 'guest_3')",1,90,1735.933,1534.3734,27.845095,1534.3734,86505.39,25010.28515625,,7481.26806640625
"host+('guest_1', 'guest_3')",1,91,1731.9714,1485.7601,27.349525,1485.7601,88347.82,25583.20703125,,7538.19384765625
"host+('guest_1', 'guest_3')",1,92,1744.4337,1439.8344,26.881004,1439.8344,85284.98,25997.43359375,,7473.95751953125
"host+('guest_1', 'guest_3')",1,93,1717.1472,1395.9054,26.436222,1395.9054,85324.09,25503.701171875,,7663.58203125
"host+('guest_1', 'guest_3')",1,94,1731.7305,1352.8862,26.02147,1352.8862,86111.5,25440.361328125,,7312.22509765625
"host+('guest_1', 'guest_3')",1,95,1575.7379,1311.514,25.589245,1311.514,85819.83,25583.17578125,,7095.62548828125
"host+('guest_1', 'guest_3')",1,96,1552.7468,1270.4635,25.202147,1270.4635,86074.95,26479.25390625,,7086.58935546875
"host+('guest_1', 'guest_3')",1,97,1419.6589,1231.4867,24.82221,1231.4867,87040.18,26399.283203125,,7288.91259765625
"host+('guest_1', 'guest_3')",1,98,1490.2825,1195.0433,24.45756,1195.0433,86373.97,26784.982421875,,6860.90771484375
"host+('guest_1', 'guest_3')",1,99,1356.5038,1159.3295,24.117756,1159.3295,86768.57,26907.2109375,,6737.0703125
"host+('guest_1', 'guest_3')",1,100,1345.2854,1123.6636,23.7437,1123.6636,87065.88,26739.802734375,,6698.974609375
"host+('guest_2', 'guest_3')",1,1,161004.25,144894.5,297.86313,144894.5,124.765625,,175.359375,144.734375
"host+('guest_2', 'guest_3')",1,2,164995.62,144561.5,297.48666,144561.5,239.26562,,322.59375,223.578125
"host+('guest_2', 'guest_3')",1,3,166509.08,144201.36,297.0785,144201.36,348.3125,,481.171875,322.65625
"host+('guest_2', 'guest_3')",1,4,165237.67,143797.19,296.61884,143797.19,468.75,,627.484375,378.28125
"host+('guest_2', 'guest_3')",1,5,169110.28,143337.34,296.09296,143337.34,621.71875,,815.125,499.671875
"host+('guest_2', 'guest_3')",1,6,165795.47,142805.81,295.4838,142805.81,813.1719,,1091.09375,622.234375
"host+('guest_2', 'guest_3')",1,7,163375.64,142198.19,294.7855,142198.19,941.96875,,1377.671875,754.765625
"host+('guest_2', 'guest_3')",1,8,165197.25,141503.78,293.98587,141503.78,1193.5781,,1662.875,922.328125
"host+('guest_2', 'guest_3')",1,9,160791.52,140691.36,293.04395,140691.36,1466.9531,,1991.96875,1086.75
"host+('guest_2', 'guest_3')",1,10,162884.0,139756.84,291.95273,139756.84,1758.7344,,2409.734375,1344.46875
"host+('guest_2', 'guest_3')",1,11,152912.3,138679.36,290.69406,138679.36,1997.4375,,2932.109375,1576.59375
"host+('guest_2', 'guest_3')",1,12,158147.86,137480.6,289.30283,137480.6,2373.125,,3347.703125,1839.0
"host+('guest_2', 'guest_3')",1,13,149375.48,136103.88,287.72385,136103.88,2777.0469,,3981.03125,2134.0625
"host+('guest_2', 'guest_3')",1,14,150856.5,134557.66,285.9424,134557.66,3212.8594,,4570.796875,2535.90625
"host+('guest_2', 'guest_3')",1,15,146820.02,132827.9,283.93158,132827.9,3779.1094,,5422.078125,2844.921875
"host+('guest_2', 'guest_3')",1,16,164733.2,130879.49,281.6492,130879.49,4384.6484,,6125.7890625,3315.1171875
"host+('guest_2', 'guest_3')",1,17,146086.55,128666.875,279.06805,128666.875,4961.0156,,7023.09375,3752.1875
"host+('guest_2', 'guest_3')",1,18,144205.61,126238.67,276.22348,126238.67,5604.547,,7955.453125,4439.5859375
"host+('guest_2', 'guest_3')",1,19,136458.23,123586.68,273.10068,123586.68,6643.586,,9179.3203125,4864.59375
"host+('guest_2', 'guest_3')",1,20,141850.1,120736.586,269.70834,120736.586,7466.3594,,10404.1015625,5480.953125
"host+('guest_2', 'guest_3')",1,21,135335.2,117604.38,265.9555,117604.38,8344.336,,11499.984375,6094.5703125
"host+('guest_2', 'guest_3')",1,22,142713.58,114230.35,261.84177,114230.35,9231.961,,12645.2734375,6687.6640625
"host+('guest_2', 'guest_3')",1,23,124037.4,110613.47,257.41183,110613.47,10631.391,,14061.6796875,7548.2109375
"host+('guest_2', 'guest_3')",1,24,124874.8,106830.04,252.7631,106830.04,11813.797,,15704.6953125,7855.453125
"host+('guest_2', 'guest_3')",1,25,124055.88,102790.93,247.70467,102790.93,13356.664,,17329.40625,8658.4296875
"host+('guest_2', 'guest_3')",1,26,112866.88,98529.84,242.26123,98529.84,14712.992,,17949.9140625,9639.4765625
"host+('guest_2', 'guest_3')",1,27,126661.12,94135.7,236.55122,94135.7,16310.961,,20220.7421875,10613.2265625
"host+('guest_2', 'guest_3')",1,28,103778.5,89553.5,230.63326,89553.5,18281.727,,20774.546875,10769.296875
"host+('guest_2', 'guest_3')",1,29,106083.9,85011.73,224.63516,85011.73,19942.734,,22307.71875,11320.4765625
"host+('guest_2', 'guest_3')",1,30,104564.5,80425.73,218.44318,80425.73,21686.031,,24550.5859375,12136.40625
"host+('guest_2', 'guest_3')",1,31,91491.05,75902.9,212.3366,75902.9,24165.133,,25328.734375,11842.203125
"host+('guest_2', 'guest_3')",1,32,85467.19,71471.25,206.1425,71471.25,26179.531,,25919.9765625,12135.2578125
"host+('guest_2', 'guest_3')",1,33,81651.26,67205.8,200.0213,67205.8,28655.953,,26426.7734375,12429.53125
"host+('guest_2', 'guest_3')",1,34,73484.38,63059.83,193.91183,63059.83,30498.016,,27803.4765625,12104.03125
"host+('guest_2', 'guest_3')",1,35,90199.805,59190.684,187.98695,59190.684,33060.59,,28884.01953125,12570.79296875
"host+('guest_2', 'guest_3')",1,36,63900.523,55334.492,181.90129,55334.492,34972.78,,27301.3828125,11553.015625
"host+('guest_2', 'guest_3')",1,37,61787.16,51826.97,176.01918,51826.97,38049.4,,28509.6171875,10822.66796875
"host+('guest_2', 'guest_3')",1,38,61943.902,48551.008,170.3231,48551.008,40367.43,,28925.265625,10374.90625
"host+('guest_2', 'guest_3')",1,39,54574.273,45444.613,164.73494,45444.613,42895.973,,28318.21484375,10773.06640625
"host+('guest_2', 'guest_3')",1,40,53379.93,42475.707,159.16003,42475.707,44960.816,,28380.83203125,9246.2578125
"host+('guest_2', 'guest_3')",1,41,47784.99,39670.54,153.74817,39670.54,48619.17,,27454.53125,8988.0625
"host+('guest_2', 'guest_3')",1,42,48642.223,37016.26,148.42314,37016.26,50395.77,,26842.5625,8582.84375
"host+('guest_2', 'guest_3')",1,43,40024.28,34365.59,142.87114,34365.59,52560.324,,27304.93359375,8080.0234375
"host+('guest_2', 'guest_3')",1,44,37248.65,31882.035,137.47952,31882.035,54508.55,,27891.26171875,7573.26171875
"host+('guest_2', 'guest_3')",1,45,44588.184,29469.412,132.04176,29469.412,57986.1,,27347.482421875,7410.384765625
"host+('guest_2', 'guest_3')",1,46,35805.207,26934.703,126.15985,26934.703,60005.492,,27098.47265625,6986.7265625
"host+('guest_2', 'guest_3')",1,47,28302.746,24546.854,120.400276,24546.854,62703.016,,27285.642578125,6707.810546875
"host+('guest_2', 'guest_3')",1,48,27027.963,22388.617,114.8857,22388.617,63364.195,,27564.7890625,6750.701171875
"host+('guest_2', 'guest_3')",1,49,27366.752,20322.66,109.34319,20322.66,65560.95,,26849.20703125,6344.240234375
"host+('guest_2', 'guest_3')",1,50,24286.295,18279.879,103.63572,18279.879,68852.44,,27875.2109375,6001.494140625
"host+('guest_2', 'guest_3')",1,51,18790.703,16329.0625,97.95243,16329.0625,71302.875,,28517.2734375,6132.83203125
"host+('guest_2', 'guest_3')",1,52,17715.23,14638.281,92.767624,14638.281,72588.91,,27659.765625,5661.345703125
"host+('guest_2', 'guest_3')",1,53,16462.777,13057.628,87.632324,13057.628,74600.695,,27692.1015625,5450.2470703125
"host+('guest_2', 'guest_3')",1,54,14215.783,11591.128,82.566666,11591.128,76034.9,,27429.99609375,5844.2119140625
"host+('guest_2', 'guest_3')",1,55,17819.13,10194.503,77.45407,10194.503,76121.44,,27983.34375,5445.701171875
"host+('guest_2', 'guest_3')",1,56,10950.247,8721.807,71.824524,8721.807,78380.49,,28138.037109375,5531.150390625
"host+('guest_2', 'guest_3')",1,57,8954.096,7552.718,66.844154,7552.718,79343.26,,28263.12109375,5334.17578125
"host+('guest_2', 'guest_3')",1,58,7914.3057,6598.4517,62.336502,6598.4517,78432.49,,29251.392578125,5245.34619140625
"host+('guest_2', 'guest_3')",1,59,7519.6255,5779.904,58.202335,5779.904,81423.68,,28087.365234375,5481.89111328125
"host+('guest_2', 'guest_3')",1,60,6581.8003,5053.216,54.36705,5053.216,80926.33,,29505.99609375,5155.10546875
"host+('guest_2', 'guest_3')",1,61,5504.068,4434.059,50.92433,4434.059,84709.15,,29011.91796875,5530.93994140625
"host+('guest_2', 'guest_3')",1,62,5233.9663,3902.0493,47.77683,3902.0493,85662.58,,29027.791015625,5339.43115234375
"host+('guest_2', 'guest_3')",1,63,4543.8315,3441.2117,44.870174,3441.2117,83080.9,,28016.859375,5387.1796875
"host+('guest_2', 'guest_3')",1,64,3882.6035,3057.5288,42.252884,3057.5288,83821.78,,29581.71875,5439.47021484375
"host+('guest_2', 'guest_3')",1,65,3099.0837,2761.781,40.010548,2761.781,86394.64,,29209.82421875,5235.67578125
"host+('guest_2', 'guest_3')",1,66,2937.8694,2536.262,38.21406,2536.262,85060.8,,30372.0078125,5060.2568359375
"host+('guest_2', 'guest_3')",1,67,2585.5818,2355.8528,36.767372,2355.8528,85372.25,,28931.455078125,5238.298828125
"host+('guest_2', 'guest_3')",1,68,2474.4685,2216.35,35.589134,2216.35,86071.13,,29675.92578125,4922.19189453125
"host+('guest_2', 'guest_3')",1,69,2375.4373,2102.4492,34.53748,2102.4492,86978.61,,29944.599609375,5135.50146484375
"host+('guest_2', 'guest_3')",1,70,2457.3477,2013.1191,33.702454,2013.1191,87804.4,,30812.544921875,4969.59716796875
"host+('guest_2', 'guest_3')",1,71,2182.4746,1940.8046,33.139236,1940.8046,84853.43,,30066.365234375,4708.6875
"host+('guest_2', 'guest_3')",1,72,2020.3875,1886.5336,32.70675,1886.5336,85120.17,,31897.181640625,4758.162109375
"host+('guest_2', 'guest_3')",1,73,2047.4535,1843.8335,32.358402,1843.8335,83925.42,,30236.91015625,4625.6513671875
"host+('guest_2', 'guest_3')",1,74,1985.0804,1808.6305,32.02229,1808.6305,88058.08,,31167.048828125,4748.68115234375
"host+('guest_2', 'guest_3')",1,75,1910.3789,1782.5258,31.735235,1782.5258,85706.19,,31561.033203125,4645.7802734375
"host+('guest_2', 'guest_3')",1,76,1854.7452,1758.8339,31.474298,1758.8339,86490.484,,30349.474609375,4594.0546875
"host+('guest_2', 'guest_3')",1,77,1918.2601,1733.9098,31.207012,1733.9098,86269.2,,31567.76953125,4481.06494140625
"host+('guest_2', 'guest_3')",1,78,1790.1055,1711.5187,30.987621,1711.5187,86184.07,,31864.828125,4387.7333984375
"host+('guest_2', 'guest_3')",1,79,1739.7375,1690.937,30.798067,1690.937,84408.65,,32158.09375,4259.57568359375
"host+('guest_2', 'guest_3')",1,80,1867.1049,1673.4841,30.642117,1673.4841,84307.44,,32875.08203125,4484.5986328125
"host+('guest_2', 'guest_3')",1,81,1751.0204,1659.795,30.528582,1659.795,85806.18,,31753.330078125,4355.81640625
"host+('guest_2', 'guest_3')",1,82,1802.4847,1645.0984,30.40573,1645.0984,83683.69,,31008.92578125,4130.78125
"host+('guest_2', 'guest_3')",1,83,1673.0312,1632.2415,30.295273,1632.2415,89515.21,,31934.08203125,4203.8720703125
"host+('guest_2', 'guest_3')",1,84,1729.7762,1617.7351,30.158318,1617.7351,87444.055,,33331.51171875,4196.240234375
"host+('guest_2', 'guest_3')",1,85,1699.2502,1602.648,29.989794,1602.648,87652.51,,32361.19140625,4133.42822265625
"host+('guest_2', 'guest_3')",1,86,1820.2639,1585.7649,29.832487,1585.7649,86190.64,,32232.66015625,4091.585693359375
"host+('guest_2', 'guest_3')",1,87,1678.9315,1570.4325,29.719536,1570.4325,87860.44,,32860.93359375,3997.37109375
"host+('guest_2', 'guest_3')",1,88,1735.1057,1555.9886,29.607052,1555.9886,84961.83,,33115.03515625,3860.3720703125
"host+('guest_2', 'guest_3')",1,89,1741.1925,1544.7437,29.501987,1544.7437,84711.66,,34506.91796875,3752.72705078125
"host+('guest_2', 'guest_3')",1,90,1674.6373,1531.3815,29.369373,1531.3815,85277.79,,33466.125,3870.7705078125
"host+('guest_2', 'guest_3')",1,91,1655.5634,1516.4563,29.240835,1516.4563,84826.62,,32850.890625,3664.328857421875
"host+('guest_2', 'guest_3')",1,92,1671.5891,1499.8744,29.08427,1499.8744,84389.086,,34123.49609375,3674.84912109375
"host+('guest_2', 'guest_3')",1,93,1626.6074,1483.905,28.933939,1483.905,89679.18,,34434.1640625,3509.539794921875
"host+('guest_2', 'guest_3')",1,94,1572.8857,1468.6709,28.795996,1468.6709,87819.19,,33998.37890625,3758.9619140625
"host+('guest_2', 'guest_3')",1,95,1559.4928,1454.6356,28.664146,1454.6356,84450.11,,32973.49609375,3542.0498046875
"host+('guest_2', 'guest_3')",1,96,1529.4485,1444.8777,28.54463,1444.8777,85836.34,,34523.03125,3442.141845703125
"host+('guest_2', 'guest_3')",1,97,1614.9681,1431.796,28.384893,1431.796,84905.58,,35366.6875,3526.9033203125
"host+('guest_2', 'guest_3')",1,98,1480.8483,1415.0269,28.215261,1415.0269,84601.63,,34733.82421875,3295.13623046875
"host+('guest_2', 'guest_3')",1,99,1531.6868,1399.3326,28.063116,1399.3326,87302.64,,34662.89453125,3376.9306640625
"host+('guest_2', 'guest_3')",1,100,1505.9728,1385.8885,27.93069,1385.8885,83966.92,,34955.2890625,3291.421875
