experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_3')",1,6,165217.03,143119.75,295.6434,143119.75,422.23438,1106.109375,,659.1875
"host+('guest_1', 'guest_3')",1,7,167874.25,142573.89,294.97034,142573.89,573.2969,1418.859375,,804.59375
"host+('guest_1', 'guest_3')",1,8,161374.08,141937.94,294.18332,141937.94,701.375,1640.671875,,989.359375
"host+('guest_1', 'guest_3')",1,9,164344.28,141214.11,293.28943,141214.11,895.4531,1963.484375,,1179.78125
"host+('guest_1', 'guest_3')",1,10,161742.61,140374.66,292.26065,140374.66,1042.6562,2457.265625,,1414.8125
"host+('guest_1', 'guest_3')",1,11,173270.9,139402.64,291.09964,139402.64,1287.0469,2764.015625,,1649.8125
"host+('guest_1', 'guest_3')",1,12,174531.55,138270.94,289.75012,138270.94,1603.3281,3279.375,,2021.28125
"host+('guest_1', 'guest_3')",1,13,166373.67,136973.73,288.19696,136973.73,1955.5938,3913.8125,,2296.859375
"host+('guest_1', 'guest_3')",1,14,158394.12,135509.81,286.43112,135509.81,2353.8906,4333.71875,,2662.28125
"host+('guest_1', 'guest_3')",1,15,152812.02,133865.36,284.4419,133865.36,2815.1406,5096.84375,,3106.890625
"host+('guest_1', 'guest_3')",1,16,158997.0,132011.27,282.20123,132011.27,3243.3906,6111.734375,,3597.78125
"host+('guest_1', 'guest_3')",1,17,151276.53,129949.99,279.71576,129949.99,3793.961,6855.5078125,,3988.5390625
"host+('guest_1', 'guest_3')",1,18,159212.25,127630.46,276.87173,127630.46,4462.6016,7792.5234375,,4730.0078125
"host+('guest_1', 'guest_3')",1,19,156331.17,125011.13,273.6601,125011.13,5125.172,9031.6484375,,5195.2265625
"host+('guest_1', 'guest_3')",1,20,134148.42,122134.86,270.1054,122134.86,5865.164,9835.828125,,6031.265625
"host+('guest_1', 'guest_3')",1,21,130466.65,119090.05,266.32715,119090.05,7009.2812,11330.59375,,6449.8203125
"host+('guest_1', 'guest_3')",1,22,137159.88,115850.945,262.40317,115850.945,7933.633,12054.90625,,7158.3984375
"host+('guest_1', 'guest_3')",1,23,127523.89,112295.33,258.0548,112295.33,8764.461,14121.625,,7785.9921875
"host+('guest_1', 'guest_3')",1,24,141266.4,108561.91,253.42154,108561.91,10004.086,15582.2421875,,8705.5546875
"host+('guest_1', 'guest_3')",1,25,120318.35,104633.805,248.53383,104633.805,11324.453,16384.6875,,9641.4765625
"host+('guest_1', 'guest_3')",1,26,119038.516,100561.4,243.41849,100561.4,12904.617,18719.7421875,,9934.6015625
"host+('guest_1', 'guest_3')",1,27,113101.266,96391.66,238.14323,96391.66,14278.016,18653.5078125,,10167.4453125
"host+('guest_1', 'guest_3')",1,28,106208.21,92184.195,232.74355,92184.195,15872.008,21240.3984375,,10710.1875
"host+('guest_1', 'guest_3')",1,29,100393.4,88021.67,227.37506,88021.67,17811.688,21538.1484375,,11359.59375
"host+('guest_1', 'guest_3')",1,30,95042.375,83849.2,222.1451,83849.2,19272.438,22634.8671875,,11196.1640625
"host+('guest_1', 'guest_3')",1,31,87043.055,79843.65,217.01437,79843.65,21320.016,23756.3515625,,11715.2109375
"host+('guest_1', 'guest_3')",1,32,91686.57,75986.3,212.07587,75986.3,23451.883,23758.4921875,,11704.3125
"host+('guest_1', 'guest_3')",1,33,79542.07,72252.67,207.08162,72252.67,25610.555,24731.1875,,11240.0078125
"host+('guest_1', 'guest_3')",1,34,73970.125,68744.81,202.19458,68744.81,27551.188,24947.875,,11029.625
"host+('guest_1', 'guest_3')",1,35,72273.36,65480.355,197.4668,65480.355,29635.621,24100.39453125,,11214.17578125
"host+('guest_1', 'guest_3')",1,36,76673.18,62297.027,192.68085,62297.027,32859.2,24235.22265625,,10746.98828125
"host+('guest_1', 'guest_3')",1,37,72365.164,59146.816,187.75099,59146.816,34943.574,23885.76953125,,9644.62890625
"host+('guest_1', 'guest_3')",1,38,67512.15,56046.98,182.79736,56046.98,37974.387,23950.25390625,,9109.26953125
"host+('guest_1', 'guest_3')",1,39,56575.62,53078.805,177.93361,53078.805,40225.062,23257.515625,,8884.4921875
"host+('guest_1', 'guest_3')",1,40,56160.617,50264.285,173.20404,50264.285,42599.332,23793.96484375,,8383.41796875
"host+('guest_1', 'guest_3')",1,41,54626.883,47510.97,168.47247,47510.97,44899.797,22818.75,,8250.62109375
"host+('guest_1', 'guest_3')",1,42,50053.355,44747.44,163.52373,44747.44,47224.246,20877.05859375,,8164.33203125
"host+('guest_1', 'guest_3')",1,43,46562.688,42050.324,158.45546,42050.324,49775.355,22313.07421875,,8053.26171875
"host+('guest_1', 'guest_3')",1,44,48358.367,39382.43,153.30241,39382.43,52810.766,21378.13671875,,7159.09765625
"host+('guest_1', 'guest_3')",1,45,44454.688,36597.656,147.88329,36597.656,55430.938,21372.3828125,,6730.0078125
"host+('guest_1', 'guest_3')",1,46,43768.77,33809.883,142.34837,33809.883,57978.695,21046.23828125,,6635.40625
"host+('guest_1', 'guest_3')",1,47,34697.867,31007.682,136.50395,31007.682,61342.92,21385.341796875,,7607.806640625
"host+('guest_1', 'guest_3')",1,48,31666.201,28425.92,130.70435,28425.92,63244.82,21983.548828125,,7270.837890625
"host+('guest_1', 'guest_3')",1,49,28849.812,25992.562,124.95366,25992.562,67189.63,22947.078125,,6721.533203125
"host+('guest_1', 'guest_3')",1,50,29779.256,23669.994,119.17969,23669.994,69757.266,20667.662109375,,7830.623046875
"host+('guest_1', 'guest_3')",1,51,26564.688,21358.111,113.20396,21358.111,72557.336,21589.181640625,,6894.638671875
"host+('guest_1', 'guest_3')",1,52,22896.209,19148.76,107.12557,19148.76,73387.13,21140.322265625,,7168.703125
"host+('guest_1', 'guest_3')",1,53,18357.783,17105.826,101.087,17105.826,72929.26,22541.134765625,,7519.53515625
"host+('guest_1', 'guest_3')",1,54,17184.268,15330.321,95.54525,15330.321,76208.984,21742.76953125,,6914.8994140625
"host+('guest_1', 'guest_3')",1,55,16269.998,13732.504,90.2144,13732.504,79149.484,22468.98046875,,7182.875
"host+('guest_1', 'guest_3')",1,56,13522.375,12248.347,85.058586,12248.347,79718.125,21627.5,,7046.5244140625
"host+('guest_1', 'guest_3')",1,57,14304.067,10922.248,80.15586,10922.248,80049.336,21158.28125,,6972.4921875
"host+('guest_1', 'guest_3')",1,58,10536.091,9650.177,75.211975,9650.177,81746.266,22012.2421875,,7216.7607421875
"host+('guest_1', 'guest_3')",1,59,9382.553,8616.984,70.8731,8616.984,81927.9,22407.890625,,7110.861328125
"host+('guest_1', 'guest_3')",1,60,8626.158,7735.746,66.93058,7735.746,84477.41,22634.349609375,,7378.4462890625
"host+('guest_1', 'guest_3')",1,61,7928.031,6972.195,63.375923,6972.195,85986.51,22308.64453125,,7532.08740234375
"host+('guest_1', 'guest_3')",1,62,7028.532,6325.457,60.236046,6325.457,85418.55,23241.544921875,,7615.568359375
"host+('guest_1', 'guest_3')",1,63,6450.669,5768.7495,57.4198,5768.7495,85385.51,22610.693359375,,7436.18115234375
"host+('guest_1', 'guest_3')",1,64,6567.058,5285.5776,54.896065,5285.5776,85448.445,22950.64453125,,7347.66064453125
"host+('guest_1', 'guest_3')",1,65,5282.597,4837.219,52.55349,4837.219,86358.88,21963.900390625,,6929.68701171875
"host+('guest_1', 'guest_3')",1,66,4838.893,4489.314,50.603386,4489.314,87360.32,23347.64453125,,7488.74951171875
"host+('guest_1', 'guest_3')",1,67,4540.4385,4219.096,48.982834,4219.096,85959.55,23636.888671875,,7479.18115234375
"host+('guest_1', 'guest_3')",1,68,4451.171,3994.252,47.54526,3994.252,86499.11,23101.716796875,,7342.962890625
"host+('guest_1', 'guest_3')",1,69,4233.1143,3798.3508,46.270054,3798.3508,85473.81,23941.30078125,,7699.28125
"host+('guest_1', 'guest_3')",1,70,3971.1965,3630.8933,45.179806,3630.8933,86926.48,23785.177734375,,7231.083984375
"host+('guest_1', 'guest_3')",1,71,3889.3992,3477.3213,44.15221,3477.3213,87971.875,23439.671875,,7649.7900390625
"host+('guest_1', 'guest_3')",1,72,3840.5432,3339.1206,43.272438,3339.1206,87032.734,24749.3515625,,7554.08349609375
"host+('guest_1', 'guest_3')",1,73,3810.3733,3216.7283,42.478577,3216.7283,88331.305,24232.142578125,,7399.740234375
"host+('guest_1', 'guest_3')",1,74,3480.7644,3107.3247,41.740307,3107.3247,86816.5,23863.966796875,,7444.99072265625
"host+('guest_1', 'guest_3')",1,75,3543.8345,3004.033,41.04354,3004.033,87138.8,25103.447265625,,7059.212890625
"host+('guest_1', 'guest_3')",1,76,3868.7437,2904.0247,40.325367,2904.0247,87475.26,24986.14453125,,7576.7158203125
"host+('guest_1', 'guest_3')",1,77,3147.8948,2807.5195,39.610043,2807.5195,89831.016,24967.078125,,7270.3984375
"host+('guest_1', 'guest_3')",1,78,3125.5625,2711.9297,38.848213,2711.9297,85369.055,24489.78125,,7221.76171875
"host+('guest_1', 'guest_3')",1,79,3158.258,2619.9275,38.08465,2619.9275,89708.51,24569.798828125,,7128.466796875
"host+('guest_1', 'guest_3')",1,80,2972.8616,2532.0654,37.36679,2532.0654,89216.36,25403.7890625,,7279.9052734375
"host+('guest_1', 'guest_3')",1,81,3059.6382,2449.4753,36.684517,2449.4753,87900.12,25416.681640625,,7251.810546875
"host+('guest_1', 'guest_3')",1,82,2839.1526,2368.3555,36.00312,2368.3555,86725.61,24317.208984375,,7060.9833984375
"host+('guest_1', 'guest_3')",1,83,2658.5803,2290.7188,35.321392,2290.7188,87825.56,25590.25390625,,7019.2939453125
"host+('guest_1', 'guest_3')",1,84,2544.5308,2216.2546,34.652847,2216.2546,87383.41,25490.654296875,,7087.3115234375
"host+('guest_1', 'guest_3')",1,85,2486.5532,2143.013,33.9871,2143.013,85001.66,26183.7578125,,7103.880859375
"host+('guest_1', 'guest_3')",1,86,2302.298,2071.8972,33.31585,2071.8972,86238.42,25656.203125,,6842.9775390625
"host+('guest_1', 'guest_3')",1,87,2366.7615,2001.8595,32.658627,2001.8595,89998.164,26335.056640625,,6752.5888671875
"host+('guest_1', 'guest_3')",1,88,2230.3062,1934.4005,32.038307,1934.4005,85521.336,26345.25,,6586.5830078125
"host+('guest_1', 'guest_3')",1,89,2199.2363,1868.1278,31.432169,1868.1278,87332.65,26065.841796875,,6669.943359375
"host+('guest_1', 'guest_3')",1,90,2081.714,1803.1721,30.831255,1803.1721,90150.49,25348.337890625,,6372.5302734375
"host+('guest_1', 'guest_3')",1,91,1952.9108,1739.263,30.227705,1739.263,85478.42,27751.83984375,,6371.4775390625
"host+('guest_1', 'guest_3')",1,92,2151.798,1678.7052,29.62716,1678.7052,84272.57,26334.419921875,,6451.09375
"host+('guest_1', 'guest_3')",1,93,1924.9464,1618.3029,29.067656,1618.3029,85240.23,26642.486328125,,6419.97216796875
"host+('guest_1', 'guest_3')",1,94,1856.4899,1561.2245,28.531458,1561.2245,88648.38,27447.650390625,,5993.33740234375
"host+('guest_1', 'guest_3')",1,95,1746.1584,1507.7542,28.007402,1507.7542,85139.53,27359.70703125,,6257.64453125
"host+('guest_1', 'guest_3')",1,96,1752.8531,1455.6377,27.47265,1455.6377,87891.74,28074.01171875,,6162.9501953125
"host+('guest_1', 'guest_3')",1,97,1947.7489,1405.5269,26.954895,1405.5269,84193.22,27715.47265625,,5789.337890625
"host+('guest_1', 'guest_3')",1,98,1783.9441,1353.7832,26.43498,1353.7832,86296.125,27379.20703125,,5921.8583984375
"host+('guest_1', 'guest_3')",1,99,1566.9387,1304.4622,25.909973,1304.4622,85833.16,27919.484375,,5916.1337890625
"host+('guest_1', 'guest_3')",1,100,1583.612,1256.2666,25.362598,1256.2666,85632.26,28597.11328125,,5759.6845703125
"host+('guest_2', 'guest_3')",1,1,162784.3,144883.11,297.89087,144883.11,217.40625,,188.015625,56.4375
"host+('guest_2', 'guest_3')",1,2,164674.7,144580.62,297.5503,144580.62,321.53125,,306.09375,125.46875
"host+('guest_2', 'guest_3')",1,3,169753.55,144254.64,297.18347,144254.64,442.875,,435.84375,208.84375
"host+('guest_2', 'guest_3')",1,4,159690.97,143892.97,296.77698,143892.97,578.4375,,557.953125,306.421875
"host+('guest_2', 'guest_3')",1,5,159801.08,143488.16,296.32123,143488.16,730.3125,,712.296875,405.5
"host+('guest_2', 'guest_3')",1,6,173298.5,143022.28,295.79623,143022.28,877.3594,,873.046875,519.828125
"host+('guest_2', 'guest_3')",1,7,159977.97,142478.61,295.18365,142478.61,1093.9219,,1021.1875,645.53125
"host+('guest_2', 'guest_3')",1,8,157243.67,141853.86,294.47626,141853.86,1314.4844,,1311.828125,828.703125
"host+('guest_2', 'guest_3')",1,9,157035.64,141126.31,293.64734,141126.31,1577.1562,,1582.59375,1000.40625
"host+('guest_2', 'guest_3')",1,10,160802.0,140284.56,292.6837,140284.56,1837.4219,,1910.421875,1225.0625
"host+('guest_2', 'guest_3')",1,11,152583.25,139311.55,291.56677,139311.55,2159.4531,,2246.453125,1444.328125
"host+('guest_2', 'guest_3')",1,12,151633.48,138199.3,290.27975,138199.3,2513.6562,,2686.78125,1765.265625
"host+('guest_2', 'guest_3')",1,13,159780.55,136926.98,288.80252,136926.98,2994.3594,,3208.671875,2062.578125
"host+('guest_2', 'guest_3')",1,14,160142.72,135449.78,287.11072,135449.78,3504.1875,,3771.53125,2427.890625
"host+('guest_2', 'guest_3')",1,15,159811.86,133754.6,285.16922,133754.6,3925.625,,4426.0,2894.34375
"host+('guest_2', 'guest_3')",1,16,158191.92,131815.47,282.93198,131815.47,4617.828,,5048.3125,3281.296875
"host+('guest_2', 'guest_3')",1,17,157316.75,129651.305,280.40994,129651.305,5403.492,,5822.6171875,3832.5390625
"host+('guest_2', 'guest_3')",1,18,192619.64,127248.61,277.61176,127248.61,6312.9844,,6783.140625,4288.28125
"host+('guest_2', 'guest_3')",1,19,149025.6,124574.71,274.48547,124574.71,7078.258,,7766.6328125,5046.515625
"host+('guest_2', 'guest_3')",1,20,135572.2,121746.83,271.16458,121746.83,8103.953,,8824.5859375,5526.8515625
"host+('guest_2', 'guest_3')",1,21,149333.02,118727.49,267.56982,118727.49,8806.359,,9754.140625,6294.7578125
"host+('guest_2', 'guest_3')",1,22,146010.36,115404.82,263.56668,115404.82,10158.625,,11074.3984375,6860.484375
"host+('guest_2', 'guest_3')",1,23,124702.06,111844.34,259.20486,111844.34,11432.055,,12446.2265625,7729.59375
"host+('guest_2', 'guest_3')",1,24,116392.414,108139.7,254.61456,108139.7,12545.078,,13826.203125,8099.4765625
"host+('guest_2', 'guest_3')",1,25,118744.77,104303.36,249.82352,104303.36,13621.664,,15205.421875,9212.3671875
"host+('guest_2', 'guest_3')",1,26,118724.75,100214.42,244.6019,100214.42,15138.609,,16902.015625,9718.1953125
"host+('guest_2', 'guest_3')",1,27,116844.93,95874.68,238.9702,95874.68,16733.82,,18443.9453125,10443.7578125
"host+('guest_2', 'guest_3')",1,28,102447.81,91412.61,233.0973,91412.61,18118.734,,18930.296875,11127.640625
"host+('guest_2', 'guest_3')",1,29,103341.914,86943.39,227.19945,86943.39,20336.43,,20490.078125,11563.34375
"host+('guest_2', 'guest_3')",1,30,93283.0,82311.16,220.92426,82311.16,21902.86,,21742.8984375,12188.6328125
"host+('guest_2', 'guest_3')",1,31,90980.43,77712.23,214.58249,77712.23,24190.617,,24045.9921875,12607.875
"host+('guest_2', 'guest_3')",1,32,94205.92,73125.02,208.18904,73125.02,26627.758,,24054.1171875,13577.3984375
"host+('guest_2', 'guest_3')",1,33,82545.3,68463.7,201.56348,68463.7,28724.234,,25438.359375,12351.515625
"host+('guest_2', 'guest_3')",1,34,75169.04,64034.53,195.09702,64034.53,29969.578,,26159.390625,13050.2734375
"host+('guest_2', 'guest_3')",1,35,69353.14,59847.52,188.72342,59847.52,33054.395,,26288.16015625,12947.34765625
"host+('guest_2', 'guest_3')",1,36,66387.81,55919.457,182.52425,55919.457,35459.05,,27461.28515625,12446.76171875
"host+('guest_2', 'guest_3')",1,37,72175.19,52157.67,176.23738,52157.67,37050.195,,28242.90625,11744.77734375
"host+('guest_2', 'guest_3')",1,38,58050.004,48535.438,170.05484,48535.438,40113.734,,27559.1875,10761.046875
"host+('guest_2', 'guest_3')",1,39,54591.254,45165.01,164.03964,45165.01,42474.715,,27448.30859375,10769.4296875
"host+('guest_2', 'guest_3')",1,40,49958.004,42051.785,158.23158,42051.785,45142.34,,27556.48828125,10437.23828125
"host+('guest_2', 'guest_3')",1,41,65076.082,39078.68,152.52513,39078.68,48002.688,,26798.3359375,9230.375
"host+('guest_2', 'guest_3')",1,42,41329.15,36001.96,146.4164,36001.96,50368.062,,25943.55859375,9264.7109375
"host+('guest_2', 'guest_3')",1,43,39727.656,33305.25,140.73688,33305.25,53228.83,,26252.2265625,8361.73828125
"host+('guest_2', 'guest_3')",1,44,35221.496,30843.982,135.3462,30843.982,55637.42,,26483.896484375,7942.955078125
"host+('guest_2', 'guest_3')",1,45,34597.156,28569.145,130.12405,28569.145,58516.504,,27172.8515625,7767.52734375
"host+('guest_2', 'guest_3')",1,46,33646.617,26316.22,124.773964,26316.22,60939.477,,25635.384765625,7059.654296875
"host+('guest_2', 'guest_3')",1,47,28904.717,24121.152,119.4216,24121.152,62486.74,,25419.546875,6991.693359375
"host+('guest_2', 'guest_3')",1,48,36417.438,21985.852,113.94893,21985.852,64494.227,,25540.3671875,6738.9375
"host+('guest_2', 'guest_3')",1,49,23637.166,19650.105,107.77014,19650.105,66766.89,,26538.6328125,6508.177734375
"host+('guest_2', 'guest_3')",1,50,21447.213,17651.934,102.07014,17651.934,69466.53,,26301.22265625,6459.0078125
"host+('guest_2', 'guest_3')",1,51,19449.627,15837.132,96.57407,15837.132,70319.89,,26303.953125,6190.4833984375
"host+('guest_2', 'guest_3')",1,52,19717.807,14142.2295,91.24737,14142.2295,73428.27,,26549.82421875,5888.2099609375
"host+('guest_2', 'guest_3')",1,53,15783.009,12509.291,85.83169,12509.291,72733.21,,26372.005859375,5994.05078125
"host+('guest_2', 'guest_3')",1,54,13491.065,11028.952,80.57985,11028.952,76273.02,,26022.578125,6087.1611328125
"host+('guest_2', 'guest_3')",1,55,11523.214,9729.216,75.64657,9729.216,76812.31,,26435.078125,5846.0205078125
"host+('guest_2', 'guest_3')",1,56,10809.625,8581.801,71.028275,8581.801,78922.34,,26057.078125,5797.5634765625
"host+('guest_2', 'guest_3')",1,57,9678.364,7544.6626,66.508125,7544.6626,79172.36,,26945.068359375,5910.93017578125
"host+('guest_2', 'guest_3')",1,58,7706.5737,6591.2188,62.055542,6591.2188,79561.695,,27779.4140625,6094.0947265625
"host+('guest_2', 'guest_3')",1,59,7693.704,5783.4526,58.005615,5783.4526,83420.96,,27074.71484375,5937.50927734375
"host+('guest_2', 'guest_3')",1,60,5993.668,5026.8535,54.070667,5026.8535,83027.76,,28157.486328125,5789.3681640625
"host+('guest_2', 'guest_3')",1,61,5432.394,4401.6255,50.633286,4401.6255,83211.98,,27336.998046875,5625.28759765625
"host+('guest_2', 'guest_3')",1,62,4472.4966,3880.878,47.58983,3880.878,82600.08,,27621.6640625,5911.890625
"host+('guest_2', 'guest_3')",1,63,3884.4622,3452.338,44.87228,3452.338,83812.15,,28261.849609375,5685.623046875
"host+('guest_2', 'guest_3')",1,64,3617.0413,3101.499,42.47859,3101.499,84193.75,,28042.5703125,5363.6640625
"host+('guest_2', 'guest_3')",1,65,3507.4766,2796.7146,40.236374,2796.7146,82517.984,,27607.7265625,5512.111328125
"host+('guest_2', 'guest_3')",1,66,2927.446,2541.4697,38.28586,2541.4697,84181.65,,28772.2890625,5339.240234375
"host+('guest_2', 'guest_3')",1,67,2885.611,2345.1265,36.69191,2345.1265,83724.81,,27790.21484375,5426.95068359375
"host+('guest_2', 'guest_3')",1,68,2474.0623,2180.7446,35.293964,2180.7446,86229.125,,28765.28125,5433.08935546875
"host+('guest_2', 'guest_3')",1,69,2498.6855,2046.7386,34.07137,2046.7386,82947.0,,28399.236328125,5335.38037109375
"host+('guest_2', 'guest_3')",1,70,2218.305,1938.7947,33.04825,1938.7947,85994.92,,29010.216796875,5271.244140625
"host+('guest_2', 'guest_3')",1,71,1994.865,1852.4696,32.226475,1852.4696,84457.94,,29093.6015625,5142.94677734375
"host+('guest_2', 'guest_3')",1,72,2064.4995,1789.3412,31.65615,1789.3412,85289.45,,30706.177734375,5157.92724609375
"host+('guest_2', 'guest_3')",1,73,1984.6388,1736.8387,31.182896,1736.8387,87074.93,,29932.484375,5309.05078125
"host+('guest_2', 'guest_3')",1,74,1964.2374,1695.1813,30.778921,1695.1813,87267.36,,29286.296875,5011.18212890625
"host+('guest_2', 'guest_3')",1,75,1835.1174,1658.5066,30.44008,1658.5066,88149.52,,30148.32421875,4860.7216796875
"host+('guest_2', 'guest_3')",1,76,1740.7975,1627.4758,30.133917,1627.4758,86409.58,,30265.12890625,4902.5498046875
"host+('guest_2', 'guest_3')",1,77,1837.8829,1602.0546,29.887962,1602.0546,85175.29,,30680.490234375,4860.8466796875
"host+('guest_2', 'guest_3')",1,78,1771.3047,1582.1133,29.690102,1582.1133,88599.45,,30817.552734375,4714.6416015625
"host+('guest_2', 'guest_3')",1,79,1695.1766,1564.3589,29.507769,1564.3589,86541.11,,31197.896484375,4704.48291015625
"host+('guest_2', 'guest_3')",1,80,1884.4435,1547.8661,29.34442,1547.8661,88550.266,,31020.083984375,4432.03076171875
"host+('guest_2', 'guest_3')",1,81,1699.9988,1532.1272,29.202108,1532.1272,84693.08,,31120.951171875,4628.6806640625
"host+('guest_2', 'guest_3')",1,82,1619.2087,1515.382,29.040066,1515.382,86465.2,,31198.76953125,4443.18701171875
"host+('guest_2', 'guest_3')",1,83,1652.6921,1499.3807,28.875835,1499.3807,85596.0,,31940.013671875,4611.7470703125
"host+('guest_2', 'guest_3')",1,84,1693.7743,1484.2861,28.713984,1484.2861,86039.48,,31749.55078125,4381.43603515625
"host+('guest_2', 'guest_3')",1,85,1602.5236,1467.6276,28.566547,1467.6276,87344.81,,31726.919921875,4295.0673828125
"host+('guest_2', 'guest_3')",1,86,1630.6354,1450.7092,28.413843,1450.7092,87083.414,,31955.513671875,4213.169921875
"host+('guest_2', 'guest_3')",1,87,1591.3864,1434.8412,28.27698,1434.8412,85333.35,,32556.267578125,4125.1708984375
"host+('guest_2', 'guest_3')",1,88,1555.4047,1423.1848,28.201166,1423.1848,86029.484,,32150.466796875,4199.3056640625
"host+('guest_2', 'guest_3')",1,89,1472.2599,1410.5244,28.085318,1410.5244,85899.66,,32803.21875,4015.078125
"host+('guest_2', 'guest_3')",1,90,1622.1917,1394.6223,27.922298,1394.6223,86650.6,,33339.78515625,3974.335693359375
"host+('guest_2', 'guest_3')",1,91,1523.7753,1379.967,27.793823,1379.967,85423.46,,33801.7421875,3905.053955078125
"host+('guest_2', 'guest_3')",1,92,1516.9231,1367.3652,27.683672,1367.3652,84821.72,,33528.15625,3854.9150390625
"host+('guest_2', 'guest_3')",1,93,1487.1934,1354.9817,27.582125,1354.9817,84827.27,,33448.90234375,3808.413818359375
"host+('guest_2', 'guest_3')",1,94,1509.2809,1340.9934,27.458385,1340.9934,86406.71,,33017.48046875,3746.163818359375
"host+('guest_2', 'guest_3')",1,95,1473.9996,1323.3911,27.28931,1323.3911,86252.086,,34101.15234375,3749.03857421875
"host+('guest_2', 'guest_3')",1,96,1527.5065,1307.2915,27.118196,1307.2915,85291.15,,32614.037109375,3550.734375
"host+('guest_2', 'guest_3')",1,97,1367.3962,1294.5265,26.960646,1294.5265,85295.73,,33955.87109375,3535.6181640625
"host+('guest_2', 'guest_3')",1,98,1481.5707,1282.7773,26.806744,1282.7773,84472.375,,35059.00390625,3547.33642578125
"host+('guest_2', 'guest_3')",1,99,1359.9805,1271.3851,26.698692,1271.3851,84433.69,,32921.5078125,3553.2861328125
"host+('guest_2', 'guest_3')",1,100,1308.4408,1259.6272,26.58487,1259.6272,86704.555,,34552.25,3475.229736328125
