experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_3')",1,5,168530.88,143346.03,296.0752,143346.03,727.0625,704.40625,,491.796875
"host+('guest_1', 'guest_3')",1,6,164011.83,142817.52,295.45203,142817.52,912.71875,917.984375,,641.90625
"host+('guest_1', 'guest_3')",1,7,161615.86,142204.05,294.72766,142204.05,1082.3438,1199.296875,,782.90625
"host+('guest_1', 'guest_3')",1,8,157184.1,141493.61,293.8866,141493.61,1302.6094,1515.78125,,936.0625
"host+('guest_1', 'guest_3')",1,9,155022.64,140677.16,292.9174,140677.16,1612.0156,1822.421875,,1176.15625
"host+('guest_1', 'guest_3')",1,10,161663.36,139729.44,291.78632,139729.44,1891.0156,2083.90625,,1440.078125
"host+('guest_1', 'guest_3')",1,11,170359.28,138622.28,290.47202,138622.28,2273.2969,2630.34375,,1654.921875
"host+('guest_1', 'guest_3')",1,12,148598.95,137342.69,288.97165,137342.69,2711.2812,3138.90625,,1989.875
"host+('guest_1', 'guest_3')",1,13,155246.72,135906.64,287.29056,135906.64,3193.1406,3827.390625,,2296.515625
"host+('guest_1', 'guest_3')",1,14,165197.67,134268.36,285.35687,134268.36,3821.1719,4407.21875,,2670.046875
"host+('guest_1', 'guest_3')",1,15,152018.08,132384.19,283.11346,132384.19,4267.8125,5079.6875,,3088.375
"host+('guest_1', 'guest_3')",1,16,154302.64,130291.805,280.60294,130291.805,5035.7734,6190.3984375,,3573.2890625
"host+('guest_1', 'guest_3')",1,17,141331.89,127947.33,277.7878,127947.33,5761.4688,6929.1875,,3873.984375
"host+('guest_1', 'guest_3')",1,18,142564.83,125369.266,274.66742,125369.266,6564.4062,7969.484375,,4604.5234375
"host+('guest_1', 'guest_3')",1,19,152010.67,122554.66,271.22244,122554.66,7442.4688,9071.546875,,5067.9296875
"host+('guest_1', 'guest_3')",1,20,137091.67,119428.984,267.39987,119428.984,8651.844,10297.375,,5789.5078125
"host+('guest_1', 'guest_3')",1,21,132627.86,116087.97,263.27304,116087.97,9904.352,11387.9375,,6313.5
"host+('guest_1', 'guest_3')",1,22,127265.81,112504.76,258.86136,112504.76,11031.406,12955.9140625,,7045.15625
"host+('guest_1', 'guest_3')",1,23,130311.555,108720.914,254.20587,108720.914,12085.891,13714.4296875,,7884.1484375
"host+('guest_1', 'guest_3')",1,24,126849.58,104679.17,249.18436,104679.17,13891.352,15441.34375,,8434.3046875
"host+('guest_1', 'guest_3')",1,25,113938.68,100471.98,243.85194,100471.98,15301.797,16966.9609375,,8956.640625
"host+('guest_1', 'guest_3')",1,26,107231.266,96126.04,238.29411,96126.04,17203.18,18003.4375,,9330.1875
"host+('guest_1', 'guest_3')",1,27,104932.89,91720.05,232.68501,91720.05,18717.242,19754.7265625,,10470.28125
"host+('guest_1', 'guest_3')",1,28,95417.086,87301.69,226.90826,87301.69,20808.594,20487.4375,,10544.3515625
"host+('guest_1', 'guest_3')",1,29,104077.02,82927.49,221.08253,82927.49,22580.54,22379.3046875,,10865.0078125
"host+('guest_1', 'guest_3')",1,30,93295.945,78416.67,215.20822,78416.67,25236.867,23467.6640625,,11314.8125
"host+('guest_1', 'guest_3')",1,31,95042.3,73944.77,209.25586,73944.77,27025.727,23092.890625,,11189.75
"host+('guest_1', 'guest_3')",1,32,80512.414,69514.83,203.34029,69514.83,28945.688,24504.359375,,11932.203125
"host+('guest_1', 'guest_3')",1,33,74507.36,65429.21,197.66885,65429.21,31980.477,24784.25,,10833.5
"host+('guest_1', 'guest_3')",1,34,71422.43,61665.555,192.18748,61665.555,34043.89,26226.921875,,10888.9140625
"host+('guest_1', 'guest_3')",1,35,68632.45,58052.94,186.69672,58052.94,36829.8,25101.48046875,,10242.23046875
"host+('guest_1', 'guest_3')",1,36,68407.46,54619.758,181.2365,54619.758,38714.406,25336.671875,,9779.47265625
"host+('guest_1', 'guest_3')",1,37,57304.273,51270.496,175.56847,51270.496,41665.363,24992.12109375,,9822.95703125
"host+('guest_1', 'guest_3')",1,38,56247.742,48211.125,170.26637,48211.125,45751.586,23551.6484375,,9539.546875
"host+('guest_1', 'guest_3')",1,39,52892.188,45303.79,165.16891,45303.79,47336.164,24586.671875,,8578.3125
"host+('guest_1', 'guest_3')",1,40,48383.4,42500.086,160.0495,42500.086,49625.28,22198.37890625,,8180.08203125
"host+('guest_1', 'guest_3')",1,41,48867.688,39778.74,154.99377,39778.74,52604.395,23243.5390625,,7347.9609375
"host+('guest_1', 'guest_3')",1,42,41196.44,37057.145,149.80685,37057.145,55159.363,22102.8671875,,6971.84765625
"host+('guest_1', 'guest_3')",1,43,38511.934,34493.082,144.62004,34493.082,56620.94,22961.00390625,,7277.0
"host+('guest_1', 'guest_3')",1,44,39977.48,31962.096,139.28369,31962.096,60746.43,23540.619140625,,6586.650390625
"host+('guest_1', 'guest_3')",1,45,34022.465,29363.076,133.5576,29363.076,62517.164,22504.974609375,,6842.322265625
"host+('guest_1', 'guest_3')",1,46,30167.838,26905.318,127.83139,26905.318,65718.5,22685.091796875,,6028.740234375
"host+('guest_1', 'guest_3')",1,47,26544.855,24638.443,122.219696,24638.443,66056.11,21912.119140625,,6269.42578125
"host+('guest_1', 'guest_3')",1,48,26147.549,22547.29,116.7215,22547.29,69146.484,23328.08984375,,6135.77734375
"host+('guest_1', 'guest_3')",1,49,25597.13,20441.764,110.89974,20441.764,71542.91,21786.794921875,,6593.62890625
"host+('guest_1', 'guest_3')",1,50,24599.623,18337.615,104.83704,18337.615,75316.92,23707.142578125,,6580.34375
"host+('guest_1', 'guest_3')",1,51,18354.99,16285.138,98.62664,16285.138,75654.625,24055.6015625,,6364.9541015625
"host+('guest_1', 'guest_3')",1,52,16444.072,14578.423,93.16338,14578.423,77945.75,22948.4609375,,6789.9013671875
"host+('guest_1', 'guest_3')",1,53,15671.193,13065.089,88.00964,13065.089,81177.69,22882.23828125,,6907.3876953125
"host+('guest_1', 'guest_3')",1,54,13069.873,11655.675,82.95117,11655.675,82433.34,23237.99609375,,6948.2158203125
"host+('guest_1', 'guest_3')",1,55,12674.993,10449.09,78.36756,10449.09,80171.47,22766.34375,,6428.2265625
"host+('guest_1', 'guest_3')",1,56,11180.581,9338.561,73.87367,9338.561,79879.69,22142.857421875,,6622.7783203125
"host+('guest_1', 'guest_3')",1,57,8987.252,8382.975,69.707596,8382.975,83249.71,23527.4765625,,6725.2734375
"host+('guest_1', 'guest_3')",1,58,8768.946,7578.917,65.953285,7578.917,83926.805,23212.69921875,,6653.8896484375
"host+('guest_1', 'guest_3')",1,59,7600.3276,6879.8633,62.74909,6879.8633,84819.31,23889.322265625,,6940.357421875
"host+('guest_1', 'guest_3')",1,60,6938.3193,6300.514,59.96836,6300.514,84836.55,23642.8203125,,6760.11376953125
"host+('guest_1', 'guest_3')",1,61,6516.401,5810.612,57.460392,5810.612,86210.45,23704.072265625,,6727.00439453125
"host+('guest_1', 'guest_3')",1,62,6020.0947,5392.8467,55.235443,5392.8467,88509.234,23416.734375,,6642.669921875
"host+('guest_1', 'guest_3')",1,63,5440.558,5050.193,53.328354,5050.193,85628.24,23740.74609375,,6801.66552734375
"host+('guest_1', 'guest_3')",1,64,5681.9307,4762.817,51.668125,4762.817,87421.98,23674.201171875,,7054.55615234375
"host+('guest_1', 'guest_3')",1,65,5130.835,4516.2573,50.284058,4516.2573,85591.336,24245.443359375,,7017.60693359375
"host+('guest_1', 'guest_3')",1,66,4867.401,4295.038,49.03643,4295.038,87604.22,23624.35546875,,6649.6533203125
"host+('guest_1', 'guest_3')",1,67,4861.6064,4106.6973,47.91324,4106.6973,85660.086,24628.55859375,,6887.6181640625
"host+('guest_1', 'guest_3')",1,68,4633.331,3937.6006,46.893867,3937.6006,86876.07,24365.33984375,,6821.1689453125
"host+('guest_1', 'guest_3')",1,69,4190.6807,3789.5515,45.99684,3789.5515,88229.695,24239.09765625,,7178.630859375
"host+('guest_1', 'guest_3')",1,70,4190.035,3658.431,45.18618,3658.431,88780.68,24150.00390625,,7104.5048828125
"host+('guest_1', 'guest_3')",1,71,3991.0696,3537.8218,44.428806,3537.8218,90134.7,24821.119140625,,7258.28955078125
"host+('guest_1', 'guest_3')",1,72,3786.691,3431.0195,43.742393,3431.0195,86855.06,24043.365234375,,6847.7705078125
"host+('guest_1', 'guest_3')",1,73,3699.4177,3330.1975,43.050476,3330.1975,88206.76,24500.6171875,,6797.7373046875
"host+('guest_1', 'guest_3')",1,74,3862.5532,3234.673,42.397633,3234.673,88174.12,25304.724609375,,7014.3349609375
"host+('guest_1', 'guest_3')",1,75,3774.0583,3141.264,41.77407,3141.264,89146.19,25024.421875,,6757.822265625
"host+('guest_1', 'guest_3')",1,76,3392.2964,3050.2544,41.15797,3050.2544,87554.04,25464.1875,,6636.18701171875
"host+('guest_1', 'guest_3')",1,77,3270.9304,2963.5798,40.520794,2963.5798,87884.6,25790.328125,,6613.455078125
"host+('guest_1', 'guest_3')",1,78,3340.0093,2881.2424,39.867622,2881.2424,84724.914,26219.6484375,,6805.2822265625
"host+('guest_1', 'guest_3')",1,79,3221.6099,2801.5088,39.287266,2801.5088,87225.43,26011.86328125,,6961.841796875
"host+('guest_1', 'guest_3')",1,80,3218.687,2721.8076,38.71024,2721.8076,86791.516,25155.27734375,,6681.720703125
"host+('guest_1', 'guest_3')",1,81,2920.4924,2641.7437,38.09448,2641.7437,88035.82,25366.255859375,,6452.53759765625
"host+('guest_1', 'guest_3')",1,82,2853.187,2564.0242,37.471924,2564.0242,86656.31,26590.154296875,,6617.181640625
"host+('guest_1', 'guest_3')",1,83,2839.547,2486.7898,36.852745,2486.7898,87524.49,26613.4140625,,6306.6201171875
"host+('guest_1', 'guest_3')",1,84,2773.216,2410.0222,36.22882,2410.0222,93382.98,27138.474609375,,6377.568359375
"host+('guest_1', 'guest_3')",1,85,2646.451,2337.641,35.66049,2337.641,85938.08,26941.376953125,,6362.82177734375
"host+('guest_1', 'guest_3')",1,86,2715.091,2267.1072,35.10805,2267.1072,87236.34,25727.333984375,,6471.5693359375
"host+('guest_1', 'guest_3')",1,87,2710.951,2195.8962,34.54467,2195.8962,88567.04,27535.5234375,,6408.171875
"host+('guest_1', 'guest_3')",1,88,2372.4792,2122.6685,33.929268,2122.6685,88276.89,27088.005859375,,6049.73681640625
"host+('guest_1', 'guest_3')",1,89,2478.289,2053.8147,33.319073,2053.8147,83953.49,26648.10546875,,5957.3759765625
"host+('guest_1', 'guest_3')",1,90,2325.1653,1983.8531,32.663486,1983.8531,87235.54,27302.572265625,,5913.2265625
"host+('guest_1', 'guest_3')",1,91,2205.1228,1917.0226,32.049877,1917.0226,88606.016,27222.1875,,5895.81494140625
"host+('guest_1', 'guest_3')",1,92,2205.0603,1852.6968,31.424253,1852.6968,88649.53,27968.8671875,,5742.619140625
"host+('guest_1', 'guest_3')",1,93,2190.3718,1788.4464,30.83699,1788.4464,87202.91,27105.6484375,,5838.01318359375
"host+('guest_1', 'guest_3')",1,94,1908.2499,1726.9539,30.298956,1726.9539,86275.0,26979.599609375,,5761.0732421875
"host+('guest_1', 'guest_3')",1,95,1921.0217,1666.9639,29.718605,1666.9639,86680.31,28569.625,,5608.54736328125
"host+('guest_1', 'guest_3')",1,96,1814.9197,1609.5337,29.154486,1609.5337,88844.92,28265.712890625,,5408.056640625
"host+('guest_1', 'guest_3')",1,97,1753.2582,1550.2954,28.562582,1550.2954,86789.94,28670.8828125,,5280.5341796875
"host+('guest_1', 'guest_3')",1,98,1811.3044,1493.7124,27.972971,1493.7124,86236.92,29459.87109375,,5745.0205078125
"host+('guest_1', 'guest_3')",1,99,1655.0043,1438.3834,27.39238,1438.3834,89636.586,29084.6796875,,5336.64599609375
"host+('guest_1', 'guest_3')",1,100,1618.7551,1384.8057,26.838093,1384.8057,85841.97,28705.4921875,,5124.541015625
"host+('guest_2', 'guest_3')",1,1,221130.39,145107.22,298.10013,145107.22,27.84375,,105.5,92.203125
"host+('guest_2', 'guest_3')",1,2,161925.22,144820.08,297.77252,144820.08,121.34375,,215.0625,170.421875
"host+('guest_2', 'guest_3')",1,3,159203.77,144524.8,297.43353,144524.8,224.79688,,377.640625,249.6875
"host+('guest_2', 'guest_3')",1,4,163987.5,144202.4,297.06168,144202.4,289.57812,,471.203125,336.03125
"host+('guest_2', 'guest_3')",1,5,213843.72,143839.0,296.64313,143839.0,411.60938,,666.59375,443.671875
"host+('guest_2', 'guest_3')",1,6,221875.67,143413.53,296.153,143413.53,542.53125,,811.859375,544.578125
"host+('guest_2', 'guest_3')",1,7,170361.7,142926.56,295.58972,142926.56,681.3125,,1014.890625,677.359375
"host+('guest_2', 'guest_3')",1,8,158724.62,142391.78,294.96646,142391.78,823.7344,,1283.921875,818.59375
"host+('guest_2', 'guest_3')",1,9,158549.89,141785.42,294.25424,141785.42,993.1875,,1521.359375,998.59375
"host+('guest_2', 'guest_3')",1,10,149862.1,141087.4,293.43054,141087.4,1153.3906,,1829.578125,1170.3125
"host+('guest_2', 'guest_3')",1,11,162695.92,140288.55,292.48355,140288.55,1366.2031,,2176.40625,1425.015625
"host+('guest_2', 'guest_3')",1,12,162666.28,139341.9,291.36377,139341.9,1571.7188,,2663.515625,1672.53125
"host+('guest_2', 'guest_3')",1,13,167260.4,138241.89,290.0751,138241.89,1893.5,,3134.8125,1933.0
"host+('guest_2', 'guest_3')",1,14,164074.3,136993.56,288.64597,136993.56,2236.2969,,3620.234375,2208.15625
"host+('guest_2', 'guest_3')",1,15,158112.39,135584.69,287.02786,135584.69,2614.0,,4244.640625,2657.078125
"host+('guest_2', 'guest_3')",1,16,151394.3,133959.84,285.1448,133959.84,3109.5469,,4947.0,2940.46875
"host+('guest_2', 'guest_3')",1,17,159511.3,132131.11,283.00616,132131.11,3645.3594,,5646.234375,3349.8125
"host+('guest_2', 'guest_3')",1,18,146269.08,130028.35,280.55276,130028.35,4266.0234,,6405.7578125,3931.1796875
"host+('guest_2', 'guest_3')",1,19,151546.8,127702.3,277.83685,127702.3,4922.953,,7409.0625,4394.375
"host+('guest_2', 'guest_3')",1,20,149454.36,125101.836,274.80447,125101.836,5756.797,,8426.9453125,4925.5390625
"host+('guest_2', 'guest_3')",1,21,142883.6,122210.57,271.4067,122210.57,6613.9453,,9792.4765625,5586.5703125
"host+('guest_2', 'guest_3')",1,22,143727.81,119072.99,267.68994,119072.99,7651.117,,10999.2890625,6090.859375
"host+('guest_2', 'guest_3')",1,23,137331.89,115662.484,263.58426,115662.484,8621.0625,,12395.8046875,6801.8203125
"host+('guest_2', 'guest_3')",1,24,131750.52,111979.35,259.08957,111979.35,9805.0625,,13762.78125,7479.9921875
"host+('guest_2', 'guest_3')",1,25,182699.11,108015.17,254.24364,108015.17,11265.68,,15245.5078125,8142.375
"host+('guest_2', 'guest_3')",1,26,121354.17,103739.305,248.92354,103739.305,12959.695,,16252.9375,8793.9375
"host+('guest_2', 'guest_3')",1,27,123996.95,99530.05,243.56177,99530.05,14114.25,,18002.6328125,9470.421875
"host+('guest_2', 'guest_3')",1,28,103549.23,95189.64,237.91846,95189.64,15610.742,,19508.609375,10164.1640625
"host+('guest_2', 'guest_3')",1,29,142471.62,90835.1,232.24074,90835.1,17026.672,,20423.265625,10723.828125
"host+('guest_2', 'guest_3')",1,30,98358.76,86174.04,226.08382,86174.04,19111.531,,22326.703125,11001.2734375
"host+('guest_2', 'guest_3')",1,31,103993.8,81683.29,220.0361,81683.29,21107.648,,23489.984375,11614.4921875
"host+('guest_2', 'guest_3')",1,32,88393.24,77199.53,213.96376,77199.53,23036.148,,24520.8671875,11304.4609375
"host+('guest_2', 'guest_3')",1,33,91119.0,72847.766,207.90317,72847.766,25135.102,,26111.203125,12012.9296875
"host+('guest_2', 'guest_3')",1,34,89288.95,68535.27,201.7786,68535.27,27003.625,,27569.6953125,12542.1171875
"host+('guest_2', 'guest_3')",1,35,79140.3,64446.785,195.80905,64446.785,28542.41,,28083.75390625,12400.32421875
"host+('guest_2', 'guest_3')",1,36,70131.73,60631.168,190.08955,60631.168,30496.426,,28554.95703125,11726.44140625
"host+('guest_2', 'guest_3')",1,37,66841.91,56971.04,184.3022,56971.04,33325.367,,28988.3046875,10929.140625
"host+('guest_2', 'guest_3')",1,38,60597.47,53546.957,178.64427,53546.957,35983.902,,28339.08984375,10934.37890625
"host+('guest_2', 'guest_3')",1,39,61399.76,50338.34,173.14583,50338.34,38526.418,,28997.19921875,10267.68359375
"host+('guest_2', 'guest_3')",1,40,58051.402,47226.824,167.70694,47226.824,41088.48,,28738.13671875,9637.640625
"host+('guest_2', 'guest_3')",1,41,51676.742,44274.43,162.36003,44274.43,43449.273,,28742.015625,9706.75390625
"host+('guest_2', 'guest_3')",1,42,49023.29,41415.773,156.98828,41415.773,46240.78,,29255.1953125,9200.41015625
"host+('guest_2', 'guest_3')",1,43,46452.19,38685.348,151.66234,38685.348,47467.504,,28587.55078125,8350.94140625
"host+('guest_2', 'guest_3')",1,44,44670.76,36054.02,146.38242,36054.02,49773.582,,28720.80078125,7430.421875
"host+('guest_2', 'guest_3')",1,45,56240.582,33422.555,140.8148,33422.555,51476.83,,26826.48828125,7060.21875
"host+('guest_2', 'guest_3')",1,46,51095.832,30527.555,134.57466,30527.555,55073.266,,27398.87890625,6789.3671875
"host+('guest_2', 'guest_3')",1,47,32443.201,27709.29,128.25021,27709.29,58018.89,,27024.984375,6305.09765625
"host+('guest_2', 'guest_3')",1,48,30551.832,25293.342,122.50269,25293.342,59870.46,,27744.724609375,5797.751953125
"host+('guest_2', 'guest_3')",1,49,26870.184,23132.37,117.007385,23132.37,64220.25,,26428.470703125,5714.66796875
"host+('guest_2', 'guest_3')",1,50,28959.172,21120.041,111.62303,21120.041,66002.66,,28824.201171875,5771.580078125
"host+('guest_2', 'guest_3')",1,51,24124.965,19062.463,105.94037,19062.463,66927.97,,28426.787109375,5531.599609375
"host+('guest_2', 'guest_3')",1,52,22261.297,17159.08,100.44855,17159.08,69741.53,,26674.212890625,5495.337890625
"host+('guest_2', 'guest_3')",1,53,26040.365,15324.982,94.911896,15324.982,70710.766,,28044.724609375,5507.3359375
"host+('guest_2', 'guest_3')",1,54,16597.428,13390.447,88.85089,13390.447,71642.14,,27181.666015625,5560.3203125
"host+('guest_2', 'guest_3')",1,55,14817.186,11793.667,83.44188,11793.667,73790.95,,28041.390625,5292.6865234375
"host+('guest_2', 'guest_3')",1,56,13968.437,10401.514,78.30979,10401.514,76735.375,,27941.927734375,5524.818359375
"host+('guest_2', 'guest_3')",1,57,11339.287,9091.65,73.13549,9091.65,78536.77,,29235.037109375,5319.79296875
"host+('guest_2', 'guest_3')",1,58,9808.212,7959.834,68.382645,7959.834,78831.37,,29421.779296875,4962.849609375
"host+('guest_2', 'guest_3')",1,59,8221.471,6986.242,63.982925,6986.242,78998.414,,27802.82421875,5350.583984375
"host+('guest_2', 'guest_3')",1,60,7914.361,6129.427,59.80075,6129.427,81230.445,,28790.79296875,5107.439453125
"host+('guest_2', 'guest_3')",1,61,6723.243,5336.0044,55.73055,5336.0044,80201.98,,29420.1640625,4910.29150390625
"host+('guest_2', 'guest_3')",1,62,5613.3643,4653.8623,52.060474,4653.8623,83594.984,,28267.2265625,4663.005859375
"host+('guest_2', 'guest_3')",1,63,4924.207,4093.4746,48.792107,4093.4746,82201.05,,29144.041015625,5000.310546875
"host+('guest_2', 'guest_3')",1,64,4324.6655,3620.417,45.86432,3620.417,83016.586,,30391.63671875,4931.2783203125
"host+('guest_2', 'guest_3')",1,65,3822.9087,3218.8523,43.217583,3218.8523,82398.99,,29214.17578125,4765.3125
"host+('guest_2', 'guest_3')",1,66,3560.513,2881.316,40.865513,2881.316,84125.31,,29774.220703125,4905.49169921875
"host+('guest_2', 'guest_3')",1,67,2948.258,2583.685,38.627426,2583.685,83304.1,,31225.869140625,4895.17041015625
"host+('guest_2', 'guest_3')",1,68,2777.0554,2354.7466,36.773373,2354.7466,83961.2,,31200.47265625,4639.19921875
"host+('guest_2', 'guest_3')",1,69,2554.4524,2167.8206,35.239647,2167.8206,83786.62,,30711.1875,4742.5029296875
"host+('guest_2', 'guest_3')",1,70,2379.2039,2014.2151,33.928,2014.2151,84726.164,,31516.98828125,4542.33203125
"host+('guest_2', 'guest_3')",1,71,2126.442,1890.6874,32.794697,1890.6874,85105.68,,31511.02734375,4561.30419921875
"host+('guest_2', 'guest_3')",1,72,2018.2413,1796.6149,31.864552,1796.6149,85930.19,,30907.1875,4527.837890625
"host+('guest_2', 'guest_3')",1,73,1926.0272,1722.719,31.114717,1722.719,88870.375,,31299.140625,4513.650390625
"host+('guest_2', 'guest_3')",1,74,1846.2034,1662.5176,30.554485,1662.5176,86405.29,,32986.578125,4239.2041015625
"host+('guest_2', 'guest_3')",1,75,1933.9426,1613.8853,30.123348,1613.8853,86392.9,,31395.787109375,4510.912109375
"host+('guest_2', 'guest_3')",1,76,1754.6486,1573.2253,29.750715,1573.2253,83375.45,,32739.580078125,4415.7021484375
"host+('guest_2', 'guest_3')",1,77,1670.6445,1539.7665,29.428745,1539.7665,86137.87,,31652.4140625,4240.73193359375
"host+('guest_2', 'guest_3')",1,78,1623.932,1512.1614,29.137836,1512.1614,84997.984,,33095.88671875,4270.10546875
"host+('guest_2', 'guest_3')",1,79,1587.3711,1483.1003,28.840384,1483.1003,85235.54,,31112.7890625,4186.228515625
"host+('guest_2', 'guest_3')",1,80,1532.2156,1458.6725,28.584301,1458.6725,85532.46,,32891.27734375,4127.68017578125
"host+('guest_2', 'guest_3')",1,81,1556.9089,1435.8761,28.36077,1435.8761,85357.125,,32713.755859375,4103.341796875
"host+('guest_2', 'guest_3')",1,82,1600.6769,1414.3505,28.177334,1414.3505,86709.47,,32440.138671875,4122.79443359375
"host+('guest_2', 'guest_3')",1,83,1569.5369,1395.3168,28.003115,1395.3168,86396.47,,33591.27734375,3940.37939453125
"host+('guest_2', 'guest_3')",1,84,1490.3542,1375.7917,27.81614,1375.7917,87258.06,,33208.15234375,3792.726806640625
"host+('guest_2', 'guest_3')",1,85,1447.7721,1357.8937,27.608673,1357.8937,88545.04,,34518.01953125,3814.86083984375
"host+('guest_2', 'guest_3')",1,86,1535.9049,1342.4407,27.43841,1342.4407,86163.99,,34642.87109375,3816.172119140625
"host+('guest_2', 'guest_3')",1,87,1446.8978,1327.1406,27.26913,1327.1406,85241.805,,33859.484375,3713.87451171875
"host+('guest_2', 'guest_3')",1,88,1466.2142,1310.6727,27.09547,1310.6727,83244.72,,32486.703125,3641.46337890625
"host+('guest_2', 'guest_3')",1,89,1407.776,1298.9878,26.988508,1298.9878,86001.39,,33826.203125,3684.15380859375
"host+('guest_2', 'guest_3')",1,90,1521.5281,1285.2053,26.843092,1285.2053,85111.31,,33936.40625,3545.913330078125
"host+('guest_2', 'guest_3')",1,91,1401.3958,1268.3152,26.68605,1268.3152,87197.766,,34399.9296875,3510.818115234375
"host+('guest_2', 'guest_3')",1,92,1442.1974,1255.3346,26.56387,1255.3346,84074.164,,33622.75390625,3534.41015625
"host+('guest_2', 'guest_3')",1,93,1350.2175,1243.2579,26.434711,1243.2579,85899.73,,34127.6875,3376.4296875
"host+('guest_2', 'guest_3')",1,94,1471.9277,1233.888,26.307142,1233.888,85687.055,,34955.078125,3270.250732421875
"host+('guest_2', 'guest_3')",1,95,1367.8323,1220.9329,26.184263,1220.9329,88687.76,,35060.72265625,3412.129638671875
"host+('guest_2', 'guest_3')",1,96,1311.6133,1206.6362,26.04781,1206.6362,86327.414,,34710.76171875,3376.97412109375
"host+('guest_2', 'guest_3')",1,97,1351.8846,1192.7675,25.917868,1192.7675,83615.74,,35173.9609375,3169.8671875
"host+('guest_2', 'guest_3')",1,98,1267.7615,1178.8326,25.793697,1178.8326,85982.64,,35488.56640625,3101.04833984375
"host+('guest_2', 'guest_3')",1,99,1248.6786,1163.9014,25.623665,1163.9014,85583.17,,35728.14453125,3223.283203125
"host+('guest_2', 'guest_3')",1,100,1330.9349,1146.3981,25.399742,1146.3981,83669.2,,35567.67578125,3210.2431640625
