experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_3')",1,6,166091.0,143081.06,295.73492,143081.06,782.65625,923.828125,,577.75
"host+('guest_1', 'guest_3')",1,7,172070.72,142524.16,295.07266,142524.16,945.46875,1063.484375,,726.9375
"host+('guest_1', 'guest_3')",1,8,160750.52,141874.6,294.30066,141874.6,1150.0,1403.84375,,894.0
"host+('guest_1', 'guest_3')",1,9,157802.55,141131.9,293.41513,141131.9,1399.1875,1707.96875,,1068.359375
"host+('guest_1', 'guest_3')",1,10,166495.1,140283.28,292.39984,140283.28,1679.5781,1966.765625,,1272.203125
"host+('guest_1', 'guest_3')",1,11,154496.36,139288.25,291.21243,139288.25,1943.25,2403.28125,,1497.296875
"host+('guest_1', 'guest_3')",1,12,162298.77,138161.98,289.87714,138161.98,2362.1094,2907.96875,,1782.78125
"host+('guest_1', 'guest_3')",1,13,150789.22,136858.89,288.34805,136858.89,2717.4062,3395.5625,,2005.328125
"host+('guest_1', 'guest_3')",1,14,155720.34,135403.1,286.6283,135403.1,3282.0938,3957.796875,,2376.890625
"host+('guest_1', 'guest_3')",1,15,145730.14,133761.45,284.67264,133761.45,3755.7344,4688.515625,,2769.25
"host+('guest_1', 'guest_3')",1,16,157075.11,131944.16,282.49222,131944.16,4422.1406,5498.328125,,3065.5625
"host+('guest_1', 'guest_3')",1,17,148790.64,129882.76,280.02808,129882.76,5103.133,6035.3359375,,3706.6328125
"host+('guest_1', 'guest_3')",1,18,156253.86,127578.086,277.2447,127578.086,5716.0234,7179.4453125,,4023.3828125
"host+('guest_1', 'guest_3')",1,19,149883.8,125008.1,274.11298,125008.1,6648.6484,8167.3359375,,4640.1796875
"host+('guest_1', 'guest_3')",1,20,135736.45,122214.5,270.71,122214.5,7615.5547,9299.390625,,5278.625
"host+('guest_1', 'guest_3')",1,21,147353.9,119199.46,266.9946,119199.46,8834.797,10423.9140625,,5678.6328125
"host+('guest_1', 'guest_3')",1,22,134052.98,115904.85,262.944,115904.85,9829.508,11565.828125,,6314.9765625
"host+('guest_1', 'guest_3')",1,23,123387.55,112364.14,258.63593,112364.14,11122.055,12920.4375,,7033.0234375
"host+('guest_1', 'guest_3')",1,24,133045.11,108661.67,254.08893,108661.67,12561.68,14335.90625,,7643.34375
"host+('guest_1', 'guest_3')",1,25,124481.89,104727.016,249.18462,104727.016,13746.867,15352.71875,,8135.7421875
"host+('guest_1', 'guest_3')",1,26,131804.72,100535.32,243.90178,100535.32,15307.523,17419.0859375,,8577.8046875
"host+('guest_1', 'guest_3')",1,27,109563.67,96222.01,238.46669,96222.01,16847.812,17938.640625,,9384.03125
"host+('guest_1', 'guest_3')",1,28,99590.625,91867.31,232.9781,91867.31,19005.555,18961.578125,,9776.8515625
"host+('guest_1', 'guest_3')",1,29,109367.86,87583.63,227.37708,87583.63,20849.32,20370.046875,,9824.8359375
"host+('guest_1', 'guest_3')",1,30,95285.016,83159.38,221.62527,83159.38,22950.336,22365.265625,,10616.4921875
"host+('guest_1', 'guest_3')",1,31,87941.586,78889.88,216.07106,78889.88,25169.46,22728.5,,11086.3984375
"host+('guest_1', 'guest_3')",1,32,98620.61,74704.53,210.54242,74704.53,26669.156,23146.1328125,,11324.96875
"host+('guest_1', 'guest_3')",1,33,82551.68,70450.46,204.8635,70450.46,29353.0,24132.1953125,,10816.7109375
"host+('guest_1', 'guest_3')",1,34,76034.336,66447.54,199.28264,66447.54,31264.96,24636.46875,,11150.2265625
"host+('guest_1', 'guest_3')",1,35,73673.36,62711.74,193.76675,62711.74,33949.465,24960.46484375,,10709.82421875
"host+('guest_1', 'guest_3')",1,36,75264.32,59149.83,188.31416,59149.83,36255.664,25459.0546875,,10180.8828125
"host+('guest_1', 'guest_3')",1,37,89320.27,55650.33,182.77063,55650.33,38994.742,25006.640625,,9997.0625
"host+('guest_1', 'guest_3')",1,38,57222.73,52161.043,177.02913,52161.043,42824.332,23593.83984375,,9452.1328125
"host+('guest_1', 'guest_3')",1,39,54746.34,49244.426,172.2121,49244.426,45712.355,23706.48046875,,8492.58203125
"host+('guest_1', 'guest_3')",1,40,53256.31,46582.62,167.59547,46582.62,47410.41,23856.41796875,,8043.63671875
"host+('guest_1', 'guest_3')",1,41,54948.285,44034.023,163.00577,44034.023,49988.72,23252.5,,8251.359375
"host+('guest_1', 'guest_3')",1,42,47862.78,41422.613,158.3172,41422.613,52359.098,23373.6484375,,8304.60546875
"host+('guest_1', 'guest_3')",1,43,46197.758,38883.477,153.56213,38883.477,53722.305,22910.06640625,,7603.16796875
"host+('guest_1', 'guest_3')",1,44,40156.57,36373.15,148.58743,36373.15,56996.35,21928.41015625,,7413.73828125
"host+('guest_1', 'guest_3')",1,45,38129.816,33999.55,143.61911,33999.55,58675.652,22241.5234375,,6992.68359375
"host+('guest_1', 'guest_3')",1,46,38448.863,31628.467,138.51093,31628.467,62094.734,22016.150390625,,7148.095703125
"host+('guest_1', 'guest_3')",1,47,33058.777,29260.36,133.22517,29260.36,63902.383,22266.36328125,,7318.6015625
"host+('guest_1', 'guest_3')",1,48,29643.125,27000.121,127.91764,27000.121,66623.016,22415.74609375,,6559.0703125
"host+('guest_1', 'guest_3')",1,49,28495.984,24896.658,122.67361,24896.658,68452.23,23354.107421875,,7169.994140625
"host+('guest_1', 'guest_3')",1,50,25616.111,22828.852,117.2941,22828.852,72803.9,22259.76171875,,6913.611328125
"host+('guest_1', 'guest_3')",1,51,22709.604,20886.646,112.0036,20886.646,72732.266,21820.806640625,,6881.205078125
"host+('guest_1', 'guest_3')",1,52,22037.443,19090.24,106.847755,19090.24,73347.805,22730.599609375,,6696.060546875
"host+('guest_1', 'guest_3')",1,53,19130.283,17389.299,101.870605,17389.299,74275.82,22376.216796875,,7093.169921875
"host+('guest_1', 'guest_3')",1,54,17176.92,15788.53,96.943474,15788.53,78684.734,22714.77734375,,6935.8974609375
"host+('guest_1', 'guest_3')",1,55,15152.406,14343.436,92.18733,14343.436,77334.77,22371.556640625,,6974.66015625
"host+('guest_1', 'guest_3')",1,56,14406.683,13052.585,87.732864,13052.585,80168.03,22033.51953125,,7195.9306640625
"host+('guest_1', 'guest_3')",1,57,12892.842,11847.021,83.37967,11847.021,80221.36,21476.861328125,,7031.017578125
"host+('guest_1', 'guest_3')",1,58,12652.404,10719.914,79.11135,10719.914,82102.32,22420.671875,,7318.109375
"host+('guest_1', 'guest_3')",1,59,10893.002,9692.36,75.029594,9692.36,81332.336,23227.796875,,7283.9404296875
"host+('guest_1', 'guest_3')",1,60,9560.045,8778.167,71.210205,8778.167,83325.23,22551.98046875,,7161.466796875
"host+('guest_1', 'guest_3')",1,61,8835.711,7986.872,67.733284,7986.872,83288.04,21982.31640625,,7017.4111328125
"host+('guest_1', 'guest_3')",1,62,7766.407,7299.114,64.643776,7299.114,84149.53,22503.337890625,,7361.10302734375
"host+('guest_1', 'guest_3')",1,63,7977.734,6720.4814,61.979668,6720.4814,84891.09,22013.625,,7198.58203125
"host+('guest_1', 'guest_3')",1,64,6868.9033,6190.477,59.44286,6190.477,85093.82,22716.37109375,,7404.46728515625
"host+('guest_1', 'guest_3')",1,65,6321.736,5743.29,57.188087,5743.29,84232.98,23400.34375,,7332.9052734375
"host+('guest_1', 'guest_3')",1,66,6114.7593,5369.986,55.2908,5369.986,84726.586,23343.015625,,7302.43701171875
"host+('guest_1', 'guest_3')",1,67,5336.9805,5055.7227,53.621857,5055.7227,87931.45,23165.705078125,,6944.876953125
"host+('guest_1', 'guest_3')",1,68,5518.215,4785.814,52.124413,4785.814,86938.336,23571.658203125,,7535.85400390625
"host+('guest_1', 'guest_3')",1,69,5200.742,4550.936,50.746445,4550.936,87607.35,23091.296875,,7334.29345703125
"host+('guest_1', 'guest_3')",1,70,4669.92,4342.165,49.540115,4342.165,87653.516,23692.59375,,7780.146484375
"host+('guest_1', 'guest_3')",1,71,4645.7393,4162.378,48.457794,4162.378,89322.8,24135.5625,,7682.763671875
"host+('guest_1', 'guest_3')",1,72,4622.2954,3999.2937,47.489834,3999.2937,88658.82,24310.4453125,,7658.7919921875
"host+('guest_1', 'guest_3')",1,73,4061.056,3845.4077,46.583035,3845.4077,88465.234,23668.19140625,,7359.82568359375
"host+('guest_1', 'guest_3')",1,74,4329.3696,3713.0044,45.78731,3713.0044,84891.72,24185.912109375,,7665.60595703125
"host+('guest_1', 'guest_3')",1,75,4048.6667,3589.8315,45.007793,3589.8315,88294.72,23368.740234375,,7468.56494140625
"host+('guest_1', 'guest_3')",1,76,4018.7625,3472.358,44.222908,3472.358,88306.34,23556.087890625,,7201.11572265625
"host+('guest_1', 'guest_3')",1,77,3734.2007,3361.393,43.458145,3361.393,84589.22,24476.109375,,7356.51318359375
"host+('guest_1', 'guest_3')",1,78,4044.9883,3255.3643,42.70072,3255.3643,87173.34,23580.46875,,7027.90234375
"host+('guest_1', 'guest_3')",1,79,3645.48,3155.1177,42.033283,3155.1177,88599.88,23999.369140625,,7165.66162109375
"host+('guest_1', 'guest_3')",1,80,3416.032,3059.181,41.378864,3059.181,91702.53,23967.28125,,7572.7197265625
"host+('guest_1', 'guest_3')",1,81,3513.3872,2968.894,40.746235,2968.894,89035.586,24910.755859375,,7232.77197265625
"host+('guest_1', 'guest_3')",1,82,3370.9219,2878.55,40.079197,2878.55,89776.68,24801.51171875,,7512.3447265625
"host+('guest_1', 'guest_3')",1,83,3190.9895,2789.396,39.41912,2789.396,86476.48,24958.33203125,,7050.98486328125
"host+('guest_1', 'guest_3')",1,84,3157.9792,2700.646,38.71965,2700.646,87294.49,24921.490234375,,7169.84912109375
"host+('guest_1', 'guest_3')",1,85,3057.3552,2615.6243,38.07554,2615.6243,88277.55,25203.62109375,,6654.6484375
"host+('guest_1', 'guest_3')",1,86,2920.5535,2533.455,37.43288,2533.455,85025.27,25392.408203125,,7049.4130859375
"host+('guest_1', 'guest_3')",1,87,3079.5762,2452.4062,36.759186,2452.4062,86654.51,25500.3125,,6896.9228515625
"host+('guest_1', 'guest_3')",1,88,3021.597,2369.98,36.038013,2369.98,90145.73,26088.916015625,,7031.99560546875
"host+('guest_1', 'guest_3')",1,89,2982.8164,2287.948,35.34124,2287.948,87548.836,25955.248046875,,6745.4716796875
"host+('guest_1', 'guest_3')",1,90,2576.2676,2211.2012,34.724373,2211.2012,87759.49,26483.833984375,,6823.9990234375
"host+('guest_1', 'guest_3')",1,91,2717.7844,2136.741,34.050346,2136.741,86558.23,26556.505859375,,6718.0869140625
"host+('guest_1', 'guest_3')",1,92,2358.8762,2062.1763,33.358704,2062.1763,90031.86,26549.19140625,,6819.28857421875
"host+('guest_1', 'guest_3')",1,93,2360.9497,1988.2953,32.663662,1988.2953,86352.66,25852.8046875,,6457.29541015625
"host+('guest_1', 'guest_3')",1,94,2131.267,1918.8247,32.006924,1918.8247,86306.85,27121.16015625,,6465.36181640625
"host+('guest_1', 'guest_3')",1,95,2290.3296,1852.9421,31.38339,1852.9421,86617.51,27055.9296875,,6334.19921875
"host+('guest_1', 'guest_3')",1,96,2210.4734,1786.7393,30.783415,1786.7393,85137.01,27232.41015625,,6292.5087890625
"host+('guest_1', 'guest_3')",1,97,2126.427,1721.3754,30.184923,1721.3754,88552.79,27279.333984375,,6215.5771484375
"host+('guest_1', 'guest_3')",1,98,1922.422,1660.3807,29.582632,1660.3807,86645.016,28286.2109375,,6041.7001953125
"host+('guest_1', 'guest_3')",1,99,1876.2297,1599.2432,28.959282,1599.2432,87627.36,27288.40234375,,6120.66259765625
"host+('guest_1', 'guest_3')",1,100,1798.0166,1541.9451,28.375277,1541.9451,87798.71,27940.525390625,,6017.1953125
"host+('guest_2', 'guest_3')",1,1,178609.17,144982.98,297.95636,144982.98,85.0625,,129.625,170.296875
"host+('guest_2', 'guest_3')",1,2,156421.95,144687.64,297.61594,144687.64,166.25,,255.109375,233.5
"host+('guest_2', 'guest_3')",1,3,181650.1,144379.16,297.25858,144379.16,235.54688,,377.34375,329.859375
"host+('guest_2', 'guest_3')",1,4,161101.86,144036.31,296.8612,144036.31,338.03125,,517.0,430.640625
"host+('guest_2', 'guest_3')",1,5,166482.28,143659.69,296.42282,143659.69,438.70312,,694.40625,536.40625
"host+('guest_2', 'guest_3')",1,6,164546.16,143225.78,295.91766,143225.78,548.5156,,889.078125,675.96875
"host+('guest_2', 'guest_3')",1,7,160088.84,142727.61,295.3368,142727.61,680.0469,,1091.96875,787.125
"host+('guest_2', 'guest_3')",1,8,172454.9,142148.61,294.66034,142148.61,836.3906,,1303.75,917.0
"host+('guest_2', 'guest_3')",1,9,158497.83,141464.84,293.86032,141464.84,1051.5938,,1645.21875,1149.984375
"host+('guest_2', 'guest_3')",1,10,164267.22,140687.95,292.95032,140687.95,1214.25,,1913.765625,1333.703125
"host+('guest_2', 'guest_3')",1,11,161010.52,139782.64,291.8897,139782.64,1463.6562,,2360.90625,1569.96875
"host+('guest_2', 'guest_3')",1,12,161946.34,138745.1,290.67953,138745.1,1786.4844,,2736.34375,1854.640625
"host+('guest_2', 'guest_3')",1,13,154150.61,137556.42,289.31696,137556.42,2142.9531,,3301.84375,2157.09375
"host+('guest_2', 'guest_3')",1,14,158153.3,136198.69,287.75824,136198.69,2452.4688,,3788.140625,2486.015625
"host+('guest_2', 'guest_3')",1,15,156159.42,134625.17,285.94098,134625.17,2870.9062,,4471.921875,2918.4375
"host+('guest_2', 'guest_3')",1,16,154466.0,132849.83,283.86777,132849.83,3522.5625,,5142.578125,3389.0625
"host+('guest_2', 'guest_3')",1,17,155961.23,130840.984,281.52487,130840.984,3967.5,,5871.09375,3793.625
"host+('guest_2', 'guest_3')",1,18,144463.61,128613.24,278.92822,128613.24,4721.4453,,6919.2109375,4319.2890625
"host+('guest_2', 'guest_3')",1,19,145201.44,126169.37,276.08096,126169.37,5436.3984,,7752.8671875,4988.1171875
"host+('guest_2', 'guest_3')",1,20,147311.17,123484.17,272.92444,123484.17,6248.3125,,8698.375,5464.421875
"host+('guest_2', 'guest_3')",1,21,152964.9,120516.82,269.418,120516.82,7045.789,,10128.75,6204.265625
"host+('guest_2', 'guest_3')",1,22,134244.36,117301.836,265.57587,117301.836,8302.211,,11024.84375,6839.5
"host+('guest_2', 'guest_3')",1,23,126611.016,113909.375,261.43927,113909.375,9325.93,,12523.3203125,7688.8203125
"host+('guest_2', 'guest_3')",1,24,139671.75,110262.76,256.99384,110262.76,10493.195,,13565.6953125,8474.65625
"host+('guest_2', 'guest_3')",1,25,119500.055,106362.22,252.18571,106362.22,11829.883,,15168.7109375,9333.9453125
"host+('guest_2', 'guest_3')",1,26,164754.88,102237.61,246.98264,102237.61,13032.977,,15976.7265625,9813.5078125
"host+('guest_2', 'guest_3')",1,27,112806.14,97802.57,241.3074,97802.57,14717.016,,17957.453125,10828.703125
"host+('guest_2', 'guest_3')",1,28,102680.586,93494.336,235.75983,93494.336,16432.875,,19137.34375,11848.4921875
"host+('guest_2', 'guest_3')",1,29,109213.664,89211.04,230.1806,89211.04,17811.453,,20757.34375,11772.25
"host+('guest_2', 'guest_3')",1,30,102783.79,84845.46,224.41869,84845.46,19226.117,,21229.234375,12514.0546875
"host+('guest_2', 'guest_3')",1,31,94449.51,80446.336,218.52199,80446.336,21148.203,,22430.203125,12445.3515625
"host+('guest_2', 'guest_3')",1,32,97806.35,76128.62,212.69196,76128.62,23175.383,,23781.15625,13376.5546875
"host+('guest_2', 'guest_3')",1,33,85189.04,71861.19,206.77072,71861.19,25281.07,,24834.0859375,12766.96875
"host+('guest_2', 'guest_3')",1,34,85818.58,67760.9,200.94763,67760.9,26901.969,,25572.765625,13974.203125
"host+('guest_2', 'guest_3')",1,35,74960.23,63791.227,195.20561,63791.227,29641.938,,25521.2109375,13307.0703125
"host+('guest_2', 'guest_3')",1,36,74386.74,59988.895,189.44466,59988.895,31644.309,,26135.78515625,13689.69921875
"host+('guest_2', 'guest_3')",1,37,67481.35,56381.703,183.63147,56381.703,33988.062,,26063.6171875,12232.90625
"host+('guest_2', 'guest_3')",1,38,60909.688,53041.918,178.06812,53041.918,36194.777,,26973.26953125,12457.59765625
"host+('guest_2', 'guest_3')",1,39,58430.758,49974.53,172.73802,49974.53,38208.812,,26436.3046875,11691.94140625
"host+('guest_2', 'guest_3')",1,40,57157.316,46967.88,167.29776,46967.88,41283.12,,27327.31640625,10748.22265625
"host+('guest_2', 'guest_3')",1,41,59830.367,44095.723,162.00116,44095.723,43741.12,,25722.23828125,10556.8359375
"host+('guest_2', 'guest_3')",1,42,47508.62,41198.387,156.53554,41198.387,44795.277,,25639.48828125,9761.66796875
"host+('guest_2', 'guest_3')",1,43,43836.418,38547.945,151.35826,38547.945,47140.97,,25908.203125,9504.96484375
"host+('guest_2', 'guest_3')",1,44,41383.21,36009.766,146.1296,36009.766,51609.734,,25956.33984375,9083.15625
"host+('guest_2', 'guest_3')",1,45,41869.367,33544.14,140.87949,33544.14,53204.984,,25952.49609375,8126.875
"host+('guest_2', 'guest_3')",1,46,35139.066,31087.914,135.53009,31087.914,55844.297,,25859.89453125,8041.75
"host+('guest_2', 'guest_3')",1,47,36545.16,28757.871,130.23422,28757.871,55895.3,,25235.390625,7668.97265625
"host+('guest_2', 'guest_3')",1,48,30206.969,26394.28,124.749954,26394.28,61661.75,,24925.919921875,7892.244140625
"host+('guest_2', 'guest_3')",1,49,29079.736,24221.154,119.46023,24221.154,62579.53,,25846.037109375,7190.677734375
"host+('guest_2', 'guest_3')",1,50,27597.018,22056.354,113.9532,22056.354,65009.08,,25161.486328125,6543.703125
"host+('guest_2', 'guest_3')",1,51,27511.69,19937.229,108.29243,19937.229,65671.22,,25603.228515625,6911.04296875
"host+('guest_2', 'guest_3')",1,52,22322.172,17794.426,102.31924,17794.426,69787.94,,25280.69140625,6782.21484375
"host+('guest_2', 'guest_3')",1,53,18488.744,15838.85,96.560295,15838.85,71170.69,,25715.958984375,6869.287109375
"host+('guest_2', 'guest_3')",1,54,16654.064,14094.166,91.03679,14094.166,71917.08,,25266.267578125,6584.50390625
"host+('guest_2', 'guest_3')",1,55,15333.57,12524.392,85.7329,12524.392,74134.164,,26598.2578125,6316.9443359375
"host+('guest_2', 'guest_3')",1,56,13283.554,11045.123,80.4548,11045.123,76572.17,,26043.650390625,6497.677734375
"host+('guest_2', 'guest_3')",1,57,15467.577,9676.313,75.21016,9676.313,78002.24,,26063.33203125,6621.4765625
"host+('guest_2', 'guest_3')",1,58,10832.526,8257.362,69.51977,8257.362,80199.69,,26840.75,6319.4482421875
"host+('guest_2', 'guest_3')",1,59,8791.048,7103.9644,64.36166,7103.9644,81899.14,,27311.16015625,6350.97021484375
"host+('guest_2', 'guest_3')",1,60,7881.9336,6134.633,59.74963,6134.633,79280.3,,27028.20703125,6284.5556640625
"host+('guest_2', 'guest_3')",1,61,6246.1377,5317.3486,55.599365,5317.3486,83266.625,,27048.2578125,6265.765625
"host+('guest_2', 'guest_3')",1,62,5494.56,4656.536,51.98531,4656.536,84389.15,,26772.54296875,6183.099609375
"host+('guest_2', 'guest_3')",1,63,4774.3154,4113.149,48.85096,4113.149,83800.7,,27682.19140625,5974.02783203125
"host+('guest_2', 'guest_3')",1,64,4327.4263,3663.5752,46.085472,3663.5752,85609.516,,27749.52734375,5832.271484375
"host+('guest_2', 'guest_3')",1,65,3977.4194,3280.4426,43.56502,3280.4426,83328.21,,27480.00390625,5994.4814453125
"host+('guest_2', 'guest_3')",1,66,3348.9863,2974.8308,41.398205,2974.8308,87195.83,,28377.248046875,5853.150390625
"host+('guest_2', 'guest_3')",1,67,3155.7078,2734.5874,39.553562,2734.5874,84389.82,,27683.650390625,5944.16357421875
"host+('guest_2', 'guest_3')",1,68,2970.3013,2538.722,38.002823,2538.722,83951.445,,27521.978515625,5480.4130859375
"host+('guest_2', 'guest_3')",1,69,2763.1196,2376.0483,36.69197,2376.0483,83772.63,,28394.548828125,5636.931640625
"host+('guest_2', 'guest_3')",1,70,2615.787,2245.061,35.594997,2245.061,86623.11,,28145.783203125,5733.21923828125
"host+('guest_2', 'guest_3')",1,71,2410.4553,2137.1252,34.611626,2137.1252,83813.96,,29322.89453125,5554.400390625
"host+('guest_2', 'guest_3')",1,72,2225.867,2051.5234,33.847134,2051.5234,86504.516,,28864.71484375,5434.7373046875
"host+('guest_2', 'guest_3')",1,73,2197.764,1982.0817,33.256813,1982.0817,86481.3,,29542.150390625,5389.57666015625
"host+('guest_2', 'guest_3')",1,74,2351.4353,1929.1038,32.802036,1929.1038,85687.88,,28091.08984375,5599.212890625
"host+('guest_2', 'guest_3')",1,75,2083.934,1889.6519,32.475277,1889.6519,86307.92,,29449.2890625,5242.826171875
"host+('guest_2', 'guest_3')",1,76,1974.8707,1854.3845,32.19094,1854.3845,86616.445,,29078.71484375,5123.865234375
"host+('guest_2', 'guest_3')",1,77,2108.0896,1826.1973,31.916777,1826.1973,85676.57,,29342.25390625,5052.00439453125
"host+('guest_2', 'guest_3')",1,78,1906.2445,1800.1038,31.689035,1800.1038,85703.8,,29942.2265625,5196.1611328125
"host+('guest_2', 'guest_3')",1,79,1944.2561,1776.1636,31.494389,1776.1636,84057.01,,31413.5,4959.78466796875
"host+('guest_2', 'guest_3')",1,80,1980.8717,1753.4437,31.291183,1753.4437,86603.62,,30528.14453125,4981.56884765625
"host+('guest_2', 'guest_3')",1,81,1929.9169,1731.2126,31.05681,1731.2126,85705.56,,30207.490234375,4923.45703125
"host+('guest_2', 'guest_3')",1,82,1973.5388,1710.4055,30.86163,1710.4055,88444.36,,30800.013671875,4824.265625
"host+('guest_2', 'guest_3')",1,83,1889.2885,1698.4169,30.76747,1698.4169,85889.48,,31047.822265625,4919.05126953125
"host+('guest_2', 'guest_3')",1,84,1823.4805,1686.3999,30.675879,1686.3999,86937.97,,30564.326171875,4608.16015625
"host+('guest_2', 'guest_3')",1,85,1847.9648,1671.6823,30.556234,1671.6823,86093.164,,31069.478515625,4676.1953125
"host+('guest_2', 'guest_3')",1,86,1803.8671,1653.5999,30.398989,1653.5999,85964.83,,29975.314453125,4437.681640625
"host+('guest_2', 'guest_3')",1,87,1933.133,1635.571,30.222809,1635.571,84685.83,,31581.08984375,4451.931640625
"host+('guest_2', 'guest_3')",1,88,1871.5134,1614.0529,30.026974,1614.0529,86231.79,,29994.53515625,4326.2724609375
"host+('guest_2', 'guest_3')",1,89,1725.0607,1593.456,29.858646,1593.456,85146.445,,31839.5,4243.93505859375
"host+('guest_2', 'guest_3')",1,90,1779.2148,1574.6614,29.687252,1574.6614,87253.53,,32333.705078125,4180.9033203125
"host+('guest_2', 'guest_3')",1,91,1811.0062,1557.9908,29.506952,1557.9908,85702.08,,32502.490234375,4277.4892578125
"host+('guest_2', 'guest_3')",1,92,1825.9501,1546.8102,29.381552,1546.8102,85853.98,,32017.892578125,4095.689453125
"host+('guest_2', 'guest_3')",1,93,1701.2004,1534.2997,29.275425,1534.2997,84165.05,,32681.611328125,4110.89599609375
"host+('guest_2', 'guest_3')",1,94,1653.0673,1517.4587,29.134533,1517.4587,86123.78,,33720.25,4035.789306640625
"host+('guest_2', 'guest_3')",1,95,1685.6964,1500.4556,28.978807,1500.4556,87613.66,,33470.76953125,3939.68310546875
"host+('guest_2', 'guest_3')",1,96,1564.3788,1484.4994,28.83704,1484.4994,86406.82,,32451.31640625,3885.9765625
"host+('guest_2', 'guest_3')",1,97,1699.0793,1466.9493,28.683578,1466.9493,88100.48,,34056.23046875,3825.97412109375
"host+('guest_2', 'guest_3')",1,98,1632.7362,1451.4144,28.531784,1451.4144,85195.53,,34208.40234375,3824.3115234375
"host+('guest_2', 'guest_3')",1,99,1652.6853,1436.6149,28.39736,1436.6149,84114.57,,33391.32421875,3769.578125
"host+('guest_2', 'guest_3')",1,100,1621.2429,1420.7029,28.262064,1420.7029,89055.89,,33654.51171875,3626.620361328125
