experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_1', 'guest_2')",2,60,32286.959,22397.883,106.25261,22397.883,6720.3145,5999.119140625,9044.615234375,
"host+('guest_1', 'guest_2')",2,61,30706.816,22080.768,105.21524,22080.768,6862.1953,5202.234375,8512.69140625,
"host+('guest_1', 'guest_2')",2,62,30169.732,21747.924,104.092186,21747.924,6703.676,5139.09375,8426.048828125,
"host+('guest_1', 'guest_2')",2,63,37250.117,21436.264,102.98985,21436.264,6941.1543,5150.19140625,8657.908203125,
"host+('guest_1', 'guest_2')",2,64,31731.674,21151.602,101.97799,21151.602,7474.957,4615.18359375,9022.162109375,
"host+('guest_1', 'guest_2')",2,65,30311.955,20898.59,101.02073,20898.59,7678.9746,4860.98046875,9133.037109375,
"host+('guest_1', 'guest_2')",2,66,28483.941,20641.578,100.02063,20641.578,7172.7715,5024.154296875,8956.416015625,
"host+('guest_1', 'guest_2')",2,67,33085.027,20385.422,99.00182,20385.422,7248.0977,5014.33984375,8470.501953125,
"host+('guest_1', 'guest_2')",2,68,29161.764,20135.426,98.056015,20135.426,7620.625,4610.630859375,8841.708984375,
"host+('guest_1', 'guest_2')",2,69,31122.0,19892.625,97.12336,19892.625,7742.408,4760.4765625,8709.58203125,
"host+('guest_1', 'guest_2')",2,70,30325.186,19683.168,96.30251,19683.168,7904.838,4571.6171875,8480.80078125,
"host+('guest_1', 'guest_2')",2,71,28491.736,19493.521,95.47096,19493.521,8007.7715,5052.119140625,8660.79296875,
"host+('guest_1', 'guest_2')",2,72,28656.752,19295.293,94.540825,19295.293,8026.424,4872.841796875,9443.111328125,
"host+('guest_1', 'guest_2')",2,73,27979.379,19093.05,93.578,19093.05,8194.178,4570.130859375,9450.28125,
"host+('guest_1', 'guest_2')",2,74,27521.002,18903.488,92.65969,18903.488,8208.031,5137.1953125,9061.083984375,
"host+('guest_1', 'guest_2')",2,75,31312.75,18736.39,91.84638,18736.39,8225.609,4734.62109375,9634.658203125,
"host+('guest_1', 'guest_2')",2,76,27177.316,18598.387,91.17425,18598.387,8519.602,5126.234375,9258.287109375,
"host+('guest_1', 'guest_2')",2,77,29371.49,18451.854,90.43322,18451.854,8557.557,5008.978515625,9142.388671875,
"host+('guest_1', 'guest_2')",2,78,27926.998,18326.578,89.83461,18326.578,8525.305,4789.453125,9116.302734375,
"host+('guest_1', 'guest_2')",2,79,27206.67,18190.035,89.13287,18190.035,8878.557,5161.734375,9717.560546875,
"host+('guest_1', 'guest_2')",2,80,28360.496,18059.984,88.39199,18059.984,8703.482,4958.734375,9583.4921875,
"host+('guest_1', 'guest_2')",2,81,26857.719,17936.033,87.72241,17936.033,8379.17,5000.73828125,9599.576171875,
"host+('guest_1', 'guest_2')",2,82,26737.03,17825.105,87.092514,17825.105,8568.373,4950.990234375,9834.392578125,
"host+('guest_1', 'guest_2')",2,83,26546.707,17718.377,86.46307,17718.377,8684.139,5072.40625,9710.599609375,
"host+('guest_1', 'guest_2')",2,84,28062.082,17618.357,85.87078,17618.357,9073.623,4216.13671875,9710.212890625,
"host+('guest_1', 'guest_2')",2,85,28716.66,17514.43,85.294106,17514.43,9057.818,4958.251953125,9463.291015625,
"host+('guest_1', 'guest_2')",2,86,26428.104,17447.738,84.884674,17447.738,9040.307,5024.0390625,9761.44140625,
"host+('guest_1', 'guest_2')",2,87,27926.611,17384.34,84.39404,17384.34,8908.645,5304.01953125,10000.115234375,
"host+('guest_1', 'guest_2')",2,88,27725.863,17324.684,83.87486,17324.684,9304.707,4771.900390625,10328.048828125,
"host+('guest_1', 'guest_2')",2,89,27025.172,17274.627,83.4631,17274.627,9453.373,5111.447265625,10844.720703125,
"host+('guest_1', 'guest_2')",2,90,29544.408,17224.564,83.05535,17224.564,9309.299,4735.05078125,9996.8125,
"host+('guest_1', 'guest_2')",2,91,26673.107,17177.68,82.72937,17177.68,9071.541,4892.703125,10356.806640625,
"host+('guest_1', 'guest_2')",2,92,26617.855,17139.016,82.374954,17139.016,9065.137,4861.19140625,10074.904296875,
"host+('guest_1', 'guest_2')",2,93,28223.791,17103.148,82.0025,17103.148,9158.355,5133.36328125,10221.681640625,
"host+('guest_1', 'guest_2')",2,94,28197.822,17060.736,81.67738,17060.736,9834.4375,5175.142578125,10399.8515625,
"host+('guest_1', 'guest_2')",2,95,26968.645,17032.982,81.489395,17032.982,9346.484,5097.052734375,10193.197265625,
"host+('guest_1', 'guest_2')",2,96,28785.934,17004.123,81.330986,17004.123,9019.875,5165.59765625,10764.53515625,
"host+('guest_1', 'guest_2')",2,97,29522.66,16982.66,81.24155,16982.66,9221.0,4738.77734375,10286.552734375,
"host+('guest_1', 'guest_2')",2,98,49478.207,16965.656,81.16894,16965.656,9739.789,4477.111328125,10316.267578125,
"host+('guest_1', 'guest_2')",2,99,27857.799,16909.568,80.824615,16909.568,9576.332,4934.505859375,10595.6875,
"host+('guest_1', 'guest_2')",2,100,27517.658,16881.922,80.62189,16881.922,9529.705,4281.775390625,10310.541015625,
"host+('guest_1', 'guest_2')",3,1,80334.27,69632.18,182.13707,69632.18,26.984375,169.796875,75.3203125,
"host+('guest_1', 'guest_2')",3,2,80863.63,69476.64,181.85158,69476.64,49.625,231.625,141.9609375,
"host+('guest_1', 'guest_2')",3,3,88593.11,69313.914,181.55322,69313.914,58.289062,319.25,195.71875,
"host+('guest_1', 'guest_2')",3,4,81687.12,69139.055,181.23256,69139.055,86.734375,400.375,268.3671875,
"host+('guest_1', 'guest_2')",3,5,77368.33,68952.03,180.88562,68952.03,95.234375,486.25,342.8828125,
"host+('guest_1', 'guest_2')",3,6,89763.04,68750.92,180.51251,68750.92,123.05469,587.6484375,413.9453125,
"host+('guest_1', 'guest_2')",3,7,84179.33,68522.71,180.09576,68522.71,151.30469,686.6640625,493.875,
"host+('guest_1', 'guest_2')",3,8,89333.055,68274.555,179.64102,68274.555,170.70312,772.3984375,577.421875,
"host+('guest_1', 'guest_2')",3,9,82485.65,68003.83,179.13882,68003.83,182.35156,888.65625,697.359375,
"host+('guest_1', 'guest_2')",3,10,76799.52,67704.65,178.59743,67704.65,213.39062,1050.765625,774.0859375,
"host+('guest_1', 'guest_2')",3,11,78546.38,67378.13,178.0144,67378.13,232.36719,1200.1875,919.4609375,
"host+('guest_1', 'guest_2')",3,12,80750.13,67013.07,177.36337,67013.07,273.03906,1399.6875,1011.21875,
"host+('guest_1', 'guest_2')",3,13,77984.73,66606.9,176.6352,66606.9,319.89844,1529.5703125,1171.7265625,
"host+('guest_1', 'guest_2')",3,14,84139.98,66153.05,175.83162,66153.05,359.89062,1689.8515625,1334.875,
"host+('guest_1', 'guest_2')",3,15,82149.55,65650.92,174.9463,65650.92,394.375,1947.4140625,1486.265625,
"host+('guest_1', 'guest_2')",3,16,80074.695,65094.688,173.9733,65094.688,446.79688,2202.9296875,1677.1171875,
"host+('guest_1', 'guest_2')",3,17,129366.25,64486.652,172.91255,64486.652,492.17188,2463.49609375,1888.56640625,
"host+('guest_1', 'guest_2')",3,18,75920.016,63807.656,171.71309,63807.656,541.9219,2844.859375,2022.5546875,
"host+('guest_1', 'guest_2')",3,19,81256.07,63108.473,170.46594,63108.473,626.08984,3076.18359375,2285.75390625,
"host+('guest_1', 'guest_2')",3,20,80572.98,62339.133,169.11691,62339.133,675.33984,3474.78125,2590.3046875,
"host+('guest_1', 'guest_2')",3,21,80003.56,61507.023,167.64952,61507.023,756.16797,3771.41796875,2775.1171875,
"host+('guest_1', 'guest_2')",3,22,75697.586,60620.344,166.15526,60620.344,772.03516,4139.828125,3028.76171875,
"host+('guest_1', 'guest_2')",3,23,70405.31,59679.312,164.61485,59679.312,854.9375,4365.52734375,3408.49609375,
"host+('guest_1', 'guest_2')",3,24,74495.336,58695.246,163.01437,58695.246,909.5039,4925.64453125,3676.0234375,
"host+('guest_1', 'guest_2')",3,25,70690.13,57631.793,161.3177,57631.793,1034.3828,5401.484375,3932.65625,
"host+('guest_1', 'guest_2')",3,26,70383.01,56508.09,159.55525,56508.09,1083.2031,5756.69140625,4175.171875,
"host+('guest_1', 'guest_2')",3,27,68925.93,55333.848,157.77043,55333.848,1189.8164,6381.4453125,4415.046875,
"host+('guest_1', 'guest_2')",3,28,115583.266,54083.797,155.88376,54083.797,1273.9766,6728.7734375,5043.25,
"host+('guest_1', 'guest_2')",3,29,64759.54,52723.824,153.86652,52723.824,1413.3516,6947.44140625,5442.66796875,
"host+('guest_1', 'guest_2')",3,30,61366.31,51377.895,151.91687,51377.895,1445.8008,7591.88671875,5474.1015625,
"host+('guest_1', 'guest_2')",3,31,60981.312,50037.266,149.9847,50037.266,1613.5742,8035.078125,5801.125,
"host+('guest_1', 'guest_2')",3,32,57153.336,48677.76,148.03377,48677.76,1630.9062,8054.703125,6188.0,
"host+('guest_1', 'guest_2')",3,33,59641.926,47298.188,146.03915,47298.188,1799.9023,8995.16015625,6542.47265625,
"host+('guest_1', 'guest_2')",3,34,56091.49,45894.527,143.98083,45894.527,1845.375,9239.671875,6757.1171875,
"host+('guest_1', 'guest_2')",3,35,59929.71,44460.953,141.9762,44460.953,2006.8984,9573.16015625,7243.8359375,
"host+('guest_1', 'guest_2')",3,36,59106.402,42989.78,140.03926,42989.78,2121.1875,9667.57421875,7225.79296875,
"host+('guest_1', 'guest_2')",3,37,50584.773,41530.68,138.20831,41530.68,2278.1367,10450.1953125,7558.0390625,
"host+('guest_1', 'guest_2')",3,38,61641.62,40141.656,136.46103,40141.656,2446.9414,10322.73828125,7691.51171875,
"host+('guest_1', 'guest_2')",3,39,49494.945,38739.94,134.6592,38739.94,2461.6055,10859.91796875,8018.20703125,
"host+('guest_1', 'guest_2')",3,40,46954.59,37452.465,133.04918,37452.465,2714.2734,10972.28515625,8197.92578125,
"host+('guest_1', 'guest_2')",3,41,44680.086,36221.324,131.63277,36221.324,2804.3398,10843.59375,8194.34765625,
"host+('guest_1', 'guest_2')",3,42,46643.668,35067.305,130.29608,35067.305,2952.6445,10647.4609375,8290.1953125,
"host+('guest_1', 'guest_2')",3,43,50275.473,33974.52,129.03183,33974.52,3142.3828,10938.74609375,8002.3203125,
"host+('guest_1', 'guest_2')",3,44,42127.66,32886.105,127.718155,32886.105,3304.1953,10477.15625,7969.23046875,
"host+('guest_1', 'guest_2')",3,45,41541.02,31898.938,126.489456,31898.938,3601.8203,10503.15234375,7670.78515625,
"host+('guest_1', 'guest_2')",3,46,40252.242,31008.719,125.4194,31008.719,3656.3867,10464.515625,7746.4453125,
"host+('guest_1', 'guest_2')",3,47,41818.65,30187.078,124.34769,30187.078,3907.664,9418.42578125,7114.02734375,
"host+('guest_1', 'guest_2')",3,48,41442.008,29413.6,123.23871,29413.6,4188.1777,10099.408203125,7543.087890625,
"host+('guest_1', 'guest_2')",3,49,38590.65,28700.828,122.12581,28700.828,4347.301,9928.296875,7449.3359375,
"host+('guest_1', 'guest_2')",3,50,39440.434,28054.623,121.02217,28054.623,4480.0547,9602.314453125,6642.451171875,
"host+('guest_1', 'guest_2')",3,51,36431.773,27435.98,119.912285,27435.98,4659.455,9307.15234375,6884.1171875,
"host+('guest_1', 'guest_2')",3,52,36015.887,26919.807,118.89122,26919.807,4803.951,8558.248046875,6790.513671875,
"host+('guest_1', 'guest_2')",3,53,35963.723,26407.01,117.816376,26407.01,5053.6895,7936.607421875,6375.431640625,
"host+('guest_1', 'guest_2')",3,54,35804.57,25893.023,116.66609,25893.023,5271.824,8028.90234375,6876.36328125,
"host+('guest_1', 'guest_2')",3,55,36534.355,25407.533,115.48071,25407.533,5369.3574,8023.041015625,6165.14453125,
"host+('guest_1', 'guest_2')",3,56,34290.438,24937.53,114.31183,24937.53,5575.342,7726.990234375,6412.75,
"host+('guest_1', 'guest_2')",3,57,32840.34,24500.553,113.11331,24500.553,5728.0625,7354.384765625,6391.515625,
"host+('guest_1', 'guest_2')",3,58,35169.65,24088.932,111.89894,24088.932,5961.703,7473.083984375,6179.421875,
"host+('guest_1', 'guest_2')",3,59,34153.19,23655.656,110.68918,23655.656,6453.84,7417.447265625,6534.525390625,
"host+('guest_1', 'guest_2')",3,60,34194.777,23241.914,109.464455,23241.914,6395.4863,7538.375,5986.197265625,
"host+('guest_1', 'guest_2')",3,61,32710.182,22829.139,108.25547,22829.139,6697.1875,7017.84375,6624.71875,
"host+('guest_1', 'guest_2')",3,62,31626.225,22464.775,107.13222,22464.775,6847.078,6861.94140625,6614.6875,
"host+('guest_1', 'guest_2')",3,63,31780.49,22087.223,105.89499,22087.223,6912.5547,6551.8125,6370.009765625,
"host+('guest_1', 'guest_2')",3,64,30605.213,21740.426,104.69395,21740.426,7309.4863,6558.744140625,5833.412109375,
"host+('guest_1', 'guest_2')",3,65,31274.625,21385.78,103.44741,21385.78,7558.791,6859.3203125,6473.837890625,
"host+('guest_1', 'guest_2')",3,66,30599.01,21062.764,102.24116,21062.764,7216.635,6922.62890625,6250.603515625,
"host+('guest_1', 'guest_2')",3,67,30134.947,20769.223,101.12469,20769.223,7372.365,6467.298828125,6488.384765625,
"host+('guest_1', 'guest_2')",3,68,32689.654,20465.766,99.95985,20465.766,7731.1465,6212.462890625,6509.01953125,
"host+('guest_1', 'guest_2')",3,69,30658.373,20166.11,98.80376,20166.11,7931.1797,6131.560546875,6501.982421875,
"host+('guest_1', 'guest_2')",3,70,29700.707,19886.258,97.7138,19886.258,8094.7305,6677.958984375,6676.171875,
"host+('guest_1', 'guest_2')",3,71,30654.262,19635.832,96.68061,19635.832,8090.6133,6098.259765625,6642.025390625,
"host+('guest_1', 'guest_2')",3,72,28219.705,19431.072,95.76308,19431.072,8310.57,6217.630859375,6812.455078125,
"host+('guest_1', 'guest_2')",3,73,28105.89,19240.375,94.850784,19240.375,8376.76,6744.95703125,7116.041015625,
"host+('guest_1', 'guest_2')",3,74,34561.633,19041.348,93.92324,19041.348,8340.641,6515.3125,6635.0625,
"host+('guest_1', 'guest_2')",3,75,28223.672,18867.848,93.145096,18867.848,8097.09,6390.4453125,6790.693359375,
"host+('guest_1', 'guest_2')",3,76,27915.928,18698.93,92.32543,18698.93,8503.771,6101.896484375,6709.72265625,
"host+('guest_1', 'guest_2')",3,77,29740.713,18546.342,91.5262,18546.342,8802.033,6357.298828125,7345.501953125,
"host+('guest_1', 'guest_2')",3,78,28204.559,18423.424,90.85227,18423.424,8470.541,6305.072265625,7419.080078125,
"host+('guest_1', 'guest_2')",3,79,33101.438,18297.164,90.17781,18297.164,8466.066,6491.08203125,7132.828125,
"host+('guest_1', 'guest_2')",3,80,27156.916,18185.074,89.62607,18185.074,8613.447,6275.669921875,7104.00390625,
"host+('guest_1', 'guest_2')",3,81,27771.996,18074.338,89.00956,18074.338,8752.174,6540.556640625,6919.44921875,
"host+('guest_1', 'guest_2')",3,82,27771.543,17959.102,88.36408,17959.102,8650.275,6090.703125,6647.642578125,
"host+('guest_1', 'guest_2')",3,83,27746.598,17868.738,87.82322,17868.738,9219.08,6371.849609375,7351.212890625,
"host+('guest_1', 'guest_2')",3,84,26911.822,17790.283,87.360275,17790.283,8897.803,6695.16015625,7427.578125,
"host+('guest_1', 'guest_2')",3,85,27538.646,17700.441,86.806114,17700.441,9102.045,6251.21484375,7569.44140625,
"host+('guest_1', 'guest_2')",3,86,26834.035,17617.574,86.211395,17617.574,9052.75,6504.3203125,7723.76171875,
"host+('guest_1', 'guest_2')",3,87,27367.38,17543.809,85.621895,17543.809,9303.775,6660.552734375,7526.779296875,
"host+('guest_1', 'guest_2')",3,88,28022.918,17461.041,84.99919,17461.041,9442.508,6154.265625,7539.615234375,
"host+('guest_1', 'guest_2')",3,89,28053.86,17380.973,84.40251,17380.973,9153.555,6105.126953125,8062.439453125,
"host+('guest_1', 'guest_2')",3,90,26618.078,17313.13,83.90803,17313.13,9793.051,6313.89453125,7598.84375,
"host+('guest_1', 'guest_2')",3,91,26201.213,17263.02,83.50594,17263.02,9218.65,6064.4140625,7671.740234375,
"host+('guest_1', 'guest_2')",3,92,27557.967,17225.078,83.18345,17225.078,9350.121,6621.54296875,7691.24609375,
"host+('guest_1', 'guest_2')",3,93,27123.625,17194.854,82.88701,17194.854,9215.172,6517.947265625,8369.2734375,
"host+('guest_1', 'guest_2')",3,94,27891.064,17161.9,82.61509,17161.9,9405.658,6241.076171875,7491.59375,
"host+('guest_1', 'guest_2')",3,95,27912.818,17133.455,82.4367,17133.455,9647.279,6503.212890625,8322.16015625,
"host+('guest_1', 'guest_2')",3,96,26117.654,17110.87,82.30845,17110.87,9386.893,6006.59765625,8071.884765625,
"host+('guest_1', 'guest_2')",3,97,25798.15,17090.707,82.09147,17090.707,10047.809,6327.4609375,8271.251953125,
"host+('guest_1', 'guest_2')",3,98,25467.275,17065.674,81.81921,17065.674,9262.375,6515.404296875,7987.28125,
"host+('guest_1', 'guest_2')",3,99,26099.588,17047.895,81.54513,17047.895,8846.961,6850.96875,8378.4140625,
"host+('guest_1', 'guest_2')",3,100,26909.049,17029.354,81.287605,17029.354,9575.461,6695.435546875,8691.6953125,
"host+('guest_1', 'guest_3')",1,1,81722.94,69801.04,182.35905,69801.04,-42.195312,64.078125,,102.953125
"host+('guest_1', 'guest_3')",1,2,86613.695,69684.5,182.15399,69684.5,-34.1875,137.6953125,,138.5859375
"host+('guest_1', 'guest_3')",1,3,91658.01,69562.05,181.93748,69562.05,-13.609375,193.7734375,,170.078125
"host+('guest_1', 'guest_3')",1,4,86876.07,69430.9,181.70491,69430.9,2.9140625,245.3671875,,216.8671875
"host+('guest_1', 'guest_3')",1,5,84764.086,69289.31,181.45308,69289.31,16.0625,309.515625,,251.8671875
"host+('guest_1', 'guest_3')",1,6,90355.11,69135.11,181.17647,69135.11,33.0625,388.078125,,302.828125
"host+('guest_1', 'guest_3')",1,7,85980.266,68964.555,180.86743,68964.555,58.828125,474.125,,358.609375
"host+('guest_1', 'guest_3')",1,8,86947.54,68776.49,180.52419,68776.49,78.0,543.7734375,,408.3671875
"host+('guest_1', 'guest_3')",1,9,85448.58,68567.7,180.13855,68567.7,89.41406,648.25,,501.4765625
"host+('guest_1', 'guest_3')",1,10,88117.96,68334.25,179.71527,68334.25,119.84375,768.359375,,550.8828125
"host+('guest_1', 'guest_3')",1,11,88226.19,68069.195,179.23843,68069.195,141.85156,868.03125,,654.3046875
"host+('guest_1', 'guest_3')",1,12,81906.664,67773.31,178.70459,67773.31,172.91406,987.6796875,,725.921875
"host+('guest_1', 'guest_3')",1,13,134334.05,67451.95,178.12498,67451.95,211.375,1159.6484375,,821.2890625
"host+('guest_1', 'guest_3')",1,14,81029.08,67087.12,177.47491,67087.12,245.57812,1356.4453125,,951.4375
"host+('guest_1', 'guest_3')",1,15,79848.164,66700.51,176.778,66700.51,261.5703,1510.1171875,,1070.2265625
"host+('guest_1', 'guest_3')",1,16,79376.21,66279.305,176.01389,66279.305,289.0625,1715.5859375,,1203.8828125
"host+('guest_1', 'guest_3')",1,17,133655.89,65815.27,175.17108,65815.27,327.20312,1949.015625,,1352.75
"host+('guest_1', 'guest_3')",1,18,74905.32,65282.73,174.21141,65282.73,368.35547,2153.44921875,,1443.83203125
"host+('guest_1', 'guest_3')",1,19,82321.85,64731.434,173.1989,64731.434,409.53906,2420.62109375,,1667.26953125
"host+('guest_1', 'guest_3')",1,20,82696.69,64122.996,172.07567,64122.996,440.04297,2678.57421875,,1848.17578125
"host+('guest_1', 'guest_3')",1,21,83271.57,63465.062,170.88145,63465.062,444.84766,2927.015625,,2035.80859375
"host+('guest_1', 'guest_3')",1,22,75990.414,62738.297,169.62398,62738.297,495.4961,3248.0625,,2223.26171875
"host+('guest_1', 'guest_3')",1,23,79668.95,61974.4,168.3822,61974.4,562.3906,3600.578125,,2431.2421875
"host+('guest_1', 'guest_3')",1,24,75150.055,61155.14,167.04323,61155.14,573.09375,3999.69921875,,2641.75390625
"host+('guest_1', 'guest_3')",1,25,81816.85,60278.297,165.6149,60278.297,621.33203,4442.5703125,,2852.80078125
"host+('guest_1', 'guest_3')",1,26,72696.516,59318.79,164.0738,59318.79,727.84375,4743.4609375,,3159.640625
"host+('guest_1', 'guest_3')",1,27,77382.39,58300.973,162.4308,58300.973,788.5781,5378.0390625,,3349.484375
"host+('guest_1', 'guest_3')",1,28,66330.71,57222.89,160.70122,57222.89,850.14844,5582.35546875,,3595.34375
"host+('guest_1', 'guest_3')",1,29,74320.26,56128.324,158.98804,56128.324,887.9375,6176.7421875,,3836.53515625
"host+('guest_1', 'guest_3')",1,30,69021.18,54942.168,157.13327,54942.168,1038.3047,6566.3671875,,4195.0234375
"host+('guest_1', 'guest_3')",1,31,64038.9,53716.695,155.2379,53716.695,1102.3242,7308.85546875,,4309.61328125
"host+('guest_1', 'guest_3')",1,32,64240.543,52463.984,153.32362,52463.984,1154.1758,7931.5546875,,4613.63671875
"host+('guest_1', 'guest_3')",1,33,65328.883,51168.414,151.44992,51168.414,1307.8281,8109.640625,,4909.359375
"host+('guest_1', 'guest_3')",1,34,117178.18,49793.63,149.51591,49793.63,1346.9531,8316.3203125,,5188.39453125
"host+('guest_1', 'guest_3')",1,35,57704.582,48315.04,147.41286,48315.04,1507.9883,8989.13671875,,5706.9375
"host+('guest_1', 'guest_3')",1,36,59448.35,46918.15,145.43669,46918.15,1581.8125,9908.08984375,,5662.11328125
"host+('guest_1', 'guest_3')",1,37,58975.13,45548.85,143.50468,45548.85,1730.9922,9990.27734375,,5797.19921875
"host+('guest_1', 'guest_3')",1,38,54346.246,44185.81,141.61269,44185.81,1839.2031,10383.93359375,,6045.4609375
"host+('guest_1', 'guest_3')",1,39,51906.074,42862.152,139.79741,42862.152,1881.6445,10846.18359375,,6218.234375
"host+('guest_1', 'guest_3')",1,40,57029.848,41573.133,137.98875,41573.133,2064.6953,10875.44921875,,6313.2890625
"host+('guest_1', 'guest_3')",1,41,51600.22,40275.605,136.21222,40275.605,2211.6367,11127.8359375,,6267.64453125
"host+('guest_1', 'guest_3')",1,42,48986.793,39008.6,134.42805,39008.6,2280.4727,11669.921875,,6293.91015625
"host+('guest_1', 'guest_3')",1,43,48158.543,37819.15,132.76526,37819.15,2414.6406,11642.0,,6221.26171875
"host+('guest_1', 'guest_3')",1,44,48090.32,36678.945,131.22372,36678.945,2564.9414,11660.55859375,,6040.6796875
"host+('guest_1', 'guest_3')",1,45,46199.023,35579.758,129.76363,35579.758,2656.961,11643.23828125,,6116.09375
"host+('guest_1', 'guest_3')",1,46,44426.043,34562.453,128.33388,34562.453,2932.5312,11627.93359375,,6108.10546875
"host+('guest_1', 'guest_3')",1,47,42439.69,33630.51,126.96156,33630.51,3028.457,11246.75390625,,5994.0625
"host+('guest_1', 'guest_3')",1,48,44471.023,32776.484,125.71317,32776.484,3202.504,11710.359375,,5602.24609375
"host+('guest_1', 'guest_3')",1,49,43845.492,31960.365,124.579765,31960.365,3503.1934,10893.587890625,,5468.810546875
"host+('guest_1', 'guest_3')",1,50,40693.926,31179.865,123.50103,31179.865,3484.9785,10285.708984375,,5411.380859375
"host+('guest_1', 'guest_3')",1,51,39904.402,30512.25,122.49797,30512.25,3655.4492,11012.1171875,,5484.6875
"host+('guest_1', 'guest_3')",1,52,77925.5,29872.291,121.44245,29872.291,3797.7637,10098.240234375,,4895.978515625
"host+('guest_1', 'guest_3')",1,53,40082.81,29164.25,120.22423,29164.25,4305.422,10056.53125,,5009.87109375
"host+('guest_1', 'guest_3')",1,54,39902.85,28587.291,119.171974,28587.291,4268.1934,10102.505859375,,4747.482421875
"host+('guest_1', 'guest_3')",1,55,36671.47,28062.238,118.17658,28062.238,4548.367,9345.5234375,,4534.21484375
"host+('guest_1', 'guest_3')",1,56,37349.492,27616.041,117.231514,27616.041,4914.7734,9360.380859375,,4678.162109375
"host+('guest_1', 'guest_3')",1,57,38068.348,27188.686,116.34324,27188.686,4600.996,9105.693359375,,3946.103515625
"host+('guest_1', 'guest_3')",1,58,35620.383,26760.035,115.43128,26760.035,4765.006,9182.19921875,,4127.970703125
"host+('guest_1', 'guest_3')",1,59,34811.45,26360.182,114.526375,26360.182,5273.791,8933.857421875,,3867.236328125
"host+('guest_1', 'guest_3')",1,60,36401.926,25968.879,113.5626,25968.879,5432.078,8499.15625,,3878.74609375
"host+('guest_1', 'guest_3')",1,61,32902.84,25581.762,112.61292,25581.762,5311.289,9098.36328125,,3833.52734375
"host+('guest_1', 'guest_3')",1,62,33510.414,25221.998,111.67709,25221.998,5419.8047,8295.876953125,,3805.693359375
"host+('guest_1', 'guest_3')",1,63,35629.11,24883.873,110.73645,24883.873,5631.9824,8558.380859375,,3900.18359375
"host+('guest_1', 'guest_3')",1,64,33729.137,24553.67,109.82324,24553.67,5855.9707,8475.001953125,,4379.541015625
"host+('guest_1', 'guest_3')",1,65,34928.758,24220.408,108.88853,24220.408,5906.338,8627.955078125,,4258.255859375
"host+('guest_1', 'guest_3')",1,66,34144.758,23891.12,107.95634,23891.12,6065.117,8503.904296875,,4237.28125
"host+('guest_1', 'guest_3')",1,67,33355.45,23609.727,107.1662,23609.727,6205.4023,8462.34765625,,4206.6640625
"host+('guest_1', 'guest_3')",1,68,32241.428,23330.076,106.35233,23330.076,6480.592,8238.84765625,,3882.48046875
"host+('guest_1', 'guest_3')",1,69,31317.904,23074.7,105.56152,23074.7,6524.4707,8495.001953125,,4564.4609375
"host+('guest_1', 'guest_3')",1,70,31381.45,22801.943,104.70435,22801.943,6705.455,7921.60546875,,4408.025390625
"host+('guest_1', 'guest_3')",1,71,30975.156,22533.156,103.775,22533.156,6648.3027,8274.185546875,,4027.7734375
"host+('guest_1', 'guest_3')",1,72,31211.662,22266.932,102.88706,22266.932,6915.3984,8149.8984375,,4707.640625
"host+('guest_1', 'guest_3')",1,73,32357.469,22022.197,102.073685,22022.197,7195.1875,7989.96484375,,4464.556640625
"host+('guest_1', 'guest_3')",1,74,29557.902,21763.686,101.20021,21763.686,7147.1016,8357.787109375,,4810.62890625
"host+('guest_1', 'guest_3')",1,75,32705.254,21521.693,100.35557,21521.693,7435.3223,7970.455078125,,4933.26171875
"host+('guest_1', 'guest_3')",1,76,30840.764,21298.426,99.538185,21298.426,7689.0625,8572.572265625,,4464.384765625
"host+('guest_1', 'guest_3')",1,77,30347.0,21077.31,98.73302,21077.31,7485.336,8240.6328125,,4674.619140625
"host+('guest_1', 'guest_3')",1,78,31553.686,20880.672,97.973045,20880.672,7489.0703,8253.560546875,,4688.046875
"host+('guest_1', 'guest_3')",1,79,30936.012,20702.434,97.2969,20702.434,7707.0547,8148.73828125,,5284.908203125
"host+('guest_1', 'guest_3')",1,80,31547.107,20512.068,96.554565,20512.068,7742.045,8242.94921875,,4840.068359375
"host+('guest_1', 'guest_3')",1,81,29187.264,20335.523,95.84696,20335.523,8303.547,7841.767578125,,5093.72265625
"host+('guest_1', 'guest_3')",1,82,29833.021,20168.084,95.18082,20168.084,8211.242,8190.48046875,,4894.224609375
"host+('guest_1', 'guest_3')",1,83,29519.844,20011.637,94.53592,20011.637,8361.723,8402.439453125,,5214.455078125
"host+('guest_1', 'guest_3')",1,84,28628.668,19850.025,93.83404,19850.025,8374.678,8472.865234375,,5022.890625
"host+('guest_1', 'guest_3')",1,85,33592.395,19717.348,93.20997,19717.348,8272.334,8536.0703125,,5043.5234375
"host+('guest_1', 'guest_3')",1,86,28321.576,19611.203,92.7463,19611.203,8674.945,8060.669921875,,5170.69140625
"host+('guest_1', 'guest_3')",1,87,29085.719,19501.492,92.26473,19501.492,8492.531,8282.431640625,,5116.1484375
"host+('guest_1', 'guest_3')",1,88,28585.822,19401.492,91.84005,19401.492,8895.24,8103.302734375,,5483.943359375
